domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 22, 1323886708 (1.23GB), 4011598801 (3.74GB), 4053, 561397986, 2182, 229355716, 5100, 533133006
  sales, 33993363 (32.42MB), 38583317 (36.80MB), 11, 33993363, 0, 0, 0, 0
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  planning, 476033496 (453.98MB), 48657230 (46.40MB), 876, 123638454, 1177, 144722094, 1311, 207672948
  accounts, 75856725 (72.34MB), 1963024 (1.87MB), 244, 39004922, 84, 11439368, 171, 25412435
  anmurthy, 21246 (20.75KB), 2410178 (2.30MB), 6, 21246, 0, 0, 0, 0
  jay, 137440 (134.22KB), 86236295 (82.24MB), 10, 137440, 0, 0, 0, 0
  production, 18220868 (17.38MB), 2269590 (2.16MB), 94, 5609917, 52, 755815, 162, 11855136
  manoj, 1185266 (1.13MB), 122411740 (116.74MB), 24, 1185266, 0, 0, 0, 0
  saras, 16494188 (15.73MB), 259060655 (247.06MB), 122, 13790638, 13, 2703550, 0, 0
  anil, 20076857 (19.15MB), 162300807 (154.78MB), 49, 13670600, 14, 4431351, 115, 1974906
  jagan, 419851946 (400.40MB), 421935 (412.05KB), 889, 167477778, 732, 44130613, 2548, 208243555
  ramaswamy, 4402984 (4.20MB), 1591248400 (1.48GB), 175, 4402984, 0, 0, 0, 0
  suresh, 602609 (588.49KB), 10416620 (9.93MB), 1, 602609, 0, 0, 0, 0
  amutha, 224144 (218.89KB), 85968608 (81.99MB), 2, 224144, 0, 0, 0, 0
  tony1, 72758520 (69.39MB), 493598564 (470.73MB), 144, 58371947, 20, 14386573, 0, 0
  purchase, 33096451 (31.56MB), 7248568 (6.91MB), 281, 10894479, 88, 6763251, 273, 15438721
  cspillai, 96099567 (91.65MB), 22739912 (21.69MB), 90, 41401954, 2, 23101, 138, 54674512
  kannan, 4436516 (4.23MB), 72862612 (69.49MB), 288, 4436516, 0, 0, 0, 0
  annie, 23417797 (22.33MB), 241720327 (230.52MB), 310, 23417797, 0, 0, 0, 0
  prabhu, 0, 530116681 (505.56MB), 0, 0, 0, 0, 0, 0
  geetha, 15555247 (14.83MB), 208819974 (199.15MB), 382, 7694454, 0, 0, 382, 7860793
  chandran, 11421478 (10.89MB), 22514607 (21.47MB), 55, 11421478, 0, 0, 0, 0
lakshmicargo.net, 17, 527048581 (502.63MB), 1185423602 (1.10GB), 1440, 183304242, 1212, 161980190, 1385, 181764149
  cbebm, 39612319 (37.78MB), 4754280 (4.53MB), 194, 17348566, 116, 6973824, 128, 15289929
  hblbm, 17271574 (16.47MB), 188611567 (179.87MB), 45, 14822291, 65, 2449283, 0, 0
  vlrbm, 475976 (464.82KB), 73521974 (70.12MB), 12, 449175, 2, 26801, 0, 0
  accts, 0, 98652 (96.34KB), 0, 0, 0, 0, 0, 0
  commercial, 136462930 (130.14MB), 20235312 (19.30MB), 183, 48681317, 100, 69521954, 267, 18259659
  sales, 35314062 (33.68MB), 331285897 (315.94MB), 131, 20084147, 157, 15229915, 0, 0
  hydbm, 3255533 (3.10MB), 35186077 (33.56MB), 14, 3255533, 0, 0, 0, 0
  ixmbm, 23779283 (22.68MB), 40346626 (38.48MB), 50, 8164395, 76, 10401510, 39, 5213378
  vpmbm, 23710970 (22.61MB), 19286 (18.83KB), 83, 8787788, 114, 11322222, 19, 3600960
  slmbm, 24466806 (23.33MB), 236398671 (225.45MB), 21, 21575445, 24, 2891361, 0, 0
  tnlvbm, 11858827 (11.31MB), 9285244 (8.86MB), 85, 3086519, 116, 5321546, 29, 3450762
  salesaccts, 27344397 (26.08MB), 25200736 (24.03MB), 75, 3561007, 3, 3048473, 174, 20734917
  maabm, 29180644 (27.83MB), 48602682 (46.35MB), 289, 9072409, 135, 8218839, 130, 11889396
  blrbm, 73970904 (70.54MB), 139643307 (133.17MB), 95, 9540238, 47, 5771231, 215, 58659435
  operation, 20673433 (19.72MB), 4421420 (4.22MB), 41, 1175762, 57, 3220585, 137, 16277086
  trzbm, 39814740 (37.97MB), 27444138 (26.17MB), 113, 12820345, 194, 17499232, 25, 9495163
  parcelaudit, 19856183 (18.94MB), 367733 (359.11KB), 9, 879305, 6, 83414, 222, 18893464
alphaenter.net, 1, 462268252 (440.85MB), 3917348823 (3.65GB), 371, 186744790, 249, 59155669, 795, 216367793
  info, 462268252 (440.85MB), 3917348823 (3.65GB), 371, 186744790, 249, 59155669, 795, 216367793
kllpl.org, 4, 1644304418 (1.53GB), 18023184 (17.19MB), 1701, 304193259, 3315, 1005916323, 1800, 334194836
  logistics, 145731514 (138.98MB), 17242687 (16.44MB), 189, 43032630, 71, 30823969, 362, 71874915
  account, 25833142 (24.64MB), 16384 (16.00KB), 30, 7721461, 16, 3433157, 71, 14678524
  himanshu, 602440727 (574.53MB), 743206 (725.79KB), 191, 54513203, 339, 487553904, 227, 60373620
  jatin, 870299035 (829.98MB), 20907 (20.42KB), 1291, 198925965, 2889, 484105293, 1140, 187267777
bullfreight.com, 1, 520061741 (495.97MB), 29089970 (27.74MB), 1640, 179690150, 404, 208718960, 823, 131652631
  venkat-cmd, 520061741 (495.97MB), 29089970 (27.74MB), 1640, 179690150, 404, 208718960, 823, 131652631
kinship-global.com, 1, 105250449 (100.37MB), 134517 (131.36KB), 979, 50307660, 15, 3373595, 986, 51569194
  jatin, 105250449 (100.37MB), 134517 (131.36KB), 979, 50307660, 15, 3373595, 986, 51569194
pranaav.com, 19, 893551680 (852.16MB), 1271500781 (1.18GB), 4393, 444626452, 233, 86895384, 3876, 362029844
  prabhakar, 150495259 (143.52MB), 90500445 (86.31MB), 633, 75412852, 70, 6744873, 674, 68337534
  sakthi.priyasarath, 11335872 (10.81MB), 9418556 (8.98MB), 40, 9424393, 1, 2411, 17, 1909068
  priyamahendran, 22352587 (21.32MB), 415782028 (396.52MB), 85, 22352587, 0, 0, 0, 0
  hr, 852382 (832.40KB), 815267 (796.16KB), 5, 825163, 0, 0, 2, 27219
  prakash, 834313 (814.76KB), 1851088 (1.77MB), 3, 444685, 0, 0, 2, 389628
  srinivas, 1287508 (1.23MB), 45678170 (43.56MB), 54, 1285156, 2, 2352, 0, 0
  ecomm, 44372 (43.33KB), 60827 (59.40KB), 1, 44372, 0, 0, 0, 0
  sales, 48732285 (46.47MB), 142563 (139.22KB), 163, 20479182, 32, 7446338, 175, 20806765
  srini, 1684704 (1.61MB), 29631133 (28.26MB), 51, 1684704, 0, 0, 0, 0
  kumar, 104979605 (100.12MB), 96215087 (91.76MB), 832, 74599548, 1, 2691, 365, 30377366
  nagaraj.old, 0, 122475012 (116.80MB), 0, 0, 0, 0, 0, 0
  accounts, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  web, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  saranya, 1544423 (1.47MB), 24031066 (22.92MB), 73, 1544423, 0, 0, 0, 0
  smahendran, 542908215 (517.76MB), 33190537 (31.65MB), 2411, 232422597, 126, 72694132, 2630, 237791486
  arul, 237741 (232.17KB), 147022823 (140.21MB), 6, 237741, 0, 0, 0, 0
  tamil, 0, 57410017 (54.75MB), 0, 0, 0, 0, 0, 0
  muthu, 409805 (400.20KB), 71252990 (67.95MB), 14, 409805, 0, 0, 0, 0
  manoj, 5852609 (5.58MB), 125990404 (120.15MB), 22, 3459244, 1, 2587, 11, 2390778
ptlinfotech.com, 6, 3884265 (3.70MB), 29806300 (28.43MB), 121, 1969433, 21, 1476627, 21, 438205
  kumar, 530763 (518.32KB), 927190 (905.46KB), 18, 530763, 0, 0, 0, 0
  srinivas, 100463 (98.11KB), 7912732 (7.55MB), 3, 100463, 0, 0, 0, 0
  nagaraj, 414163 (404.46KB), 997333 (973.96KB), 74, 414163, 0, 0, 0, 0
  srini, 109519 (106.95KB), 19581629 (18.67MB), 4, 109519, 0, 0, 0, 0
  accounts, 354447 (346.14KB), 370910 (362.22KB), 1, 354447, 0, 0, 0, 0
  smahendran, 2374910 (2.26MB), 16506 (16.12KB), 21, 460078, 21, 1476627, 21, 438205
bhavantirupati.org, 2, 334190820 (318.71MB), 1297584879 (1.21GB), 763, 331810810, 32, 2380010, 0, 0
  kendra, 41811517 (39.87MB), 584012707 (556.96MB), 137, 40641010, 5, 1170507, 0, 0
  principal, 292379303 (278.83MB), 713572172 (680.52MB), 626, 291169800, 27, 1209503, 0, 0
mfapartments.net, 1, 2054153 (1.96MB), 36153681 (34.48MB), 41, 1823380, 4, 230773, 0, 0
  noel, 2054153 (1.96MB), 36153681 (34.48MB), 41, 1823380, 4, 230773, 0, 0
