domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
vanmoppesindia.com, 26, 5769066649 (5.37GB), 20217223943 (18.83GB), 10656, 1907097777, 2856, 596657027, 44156, 3265311845
  mrajesh, 5140488 (4.90MB), 10873851 (10.37MB), 82, 5140488, 0, 0, 0, 0
  gg, 694049238 (661.90MB), 345035870 (329.05MB), 1510, 132706397, 314, 12512331, 11026, 548830510
  del3, 3365058 (3.21MB), 272964411 (260.32MB), 31, 1648314, 19, 902398, 18, 814346
  del2, 5802260 (5.53MB), 8034911 (7.66MB), 222, 2870896, 0, 0, 221, 2931364
  del4, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  cbesales, 0, 27757459 (26.47MB), 0, 0, 0, 0, 0, 0
  blr, 0, 29408718 (28.05MB), 0, 0, 0, 0, 0, 0
  bhushan, 3746045 (3.57MB), 660600861 (630.00MB), 66, 2308854, 1, 16690, 67, 1420501
  petools, 34144525 (32.56MB), 196500576 (187.40MB), 96, 23658078, 90, 10486447, 0, 0
  sathya, 63568807 (60.62MB), 4825968449 (4.49GB), 483, 48473056, 192, 15095751, 0, 0
  vikram, 554201660 (528.53MB), 421430303 (401.91MB), 416, 252351663, 73, 183893200, 725, 117956797
  rajavardhan, 216845917 (206.80MB), 202842787 (193.45MB), 944, 54126902, 700, 47131244, 1066, 115587771
  gowrishankar, 909981674 (867.83MB), 341577619 (325.75MB), 1322, 225932993, 35, 27181767, 12614, 656866914
  devaraj, 1601441382 (1.49GB), 10075119933 (9.38GB), 1890, 341877892, 256, 13352738, 16176, 1246210752
  anoop, 741705098 (707.35MB), 23069917 (22.00MB), 665, 256339663, 460, 170188206, 577, 315177229
  vitwheels, 201647801 (192.31MB), 514378740 (490.55MB), 101, 201033325, 11, 614476, 0, 0
  chennaika, 0, 278943243 (266.02MB), 0, 0, 0, 0, 0, 0
  hsr, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  hyd, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  admin, 0, 1011341 (987.64KB), 0, 0, 0, 0, 0, 0
  sarfaraj, 120314917 (114.74MB), 1045075604 (996.66MB), 891, 59879183, 158, 60435734, 0, 0
  pushpa, 480970374 (458.69MB), 33135852 (31.60MB), 1385, 221403384, 241, 20473351, 1389, 239093639
  gopalrao, 49746366 (47.44MB), 171736892 (163.78MB), 302, 28865998, 99, 4339798, 185, 16540570
  chn3, 50499359 (48.16MB), 438879858 (418.55MB), 104, 27708070, 108, 22791289, 0, 0
  chn2, 31895680 (30.42MB), 292811097 (279.25MB), 146, 20772621, 99, 7241607, 92, 3881452
  chn5, 0, 16499 (16.11KB), 0, 0, 0, 0, 0, 0
