domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
oops.co.in, 4, 6765251 (6.45MB), 317058760 (302.37MB), 27, 6556073, 0, 0, 9, 209178
  info, 2247575 (2.14MB), 79264690 (75.59MB), 4, 2247575, 0, 0, 0, 0
  support, 0, 79264690 (75.59MB), 0, 0, 0, 0, 0, 0
  karthik, 4466460 (4.26MB), 79264690 (75.59MB), 18, 4257282, 0, 0, 9, 209178
  isee, 51216 (50.02KB), 79264690 (75.59MB), 5, 51216, 0, 0, 0, 0
charirrfc.in, 1, 65860107 (62.81MB), 136851947 (130.51MB), 174, 65860107, 0, 0, 0, 0
  kvchari, 65860107 (62.81MB), 136851947 (130.51MB), 174, 65860107, 0, 0, 0, 0
giftville.in, 4, 51706277 (49.31MB), 407302292 (388.43MB), 548, 49086503, 30, 2619774, 0, 0
  ops, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kvchari, 0, 33412304 (31.86MB), 0, 0, 0, 0, 0, 0
  sales, 0, 7150588 (6.82MB), 0, 0, 0, 0, 0, 0
  nithu1, 51706277 (49.31MB), 366723013 (349.73MB), 548, 49086503, 30, 2619774, 0, 0
kandhadai.com, 2, 30480 (29.77KB), 57864677 (55.18MB), 1, 30480, 0, 0, 0, 0
  kvchari, 30480 (29.77KB), 57848293 (55.17MB), 1, 30480, 0, 0, 0, 0
  ravichari1, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
vtechsystems.com, 7, 319247012 (304.46MB), 5617211282 (5.23GB), 4278, 301761347, 17, 128414, 3223, 17357251
  ramani, 107849850 (102.85MB), 2077379798 (1.93GB), 1819, 107849850, 0, 0, 0, 0
  postmaster, 0, 26131 (25.52KB), 0, 0, 0, 0, 0, 0
  admin, 351031 (342.80KB), 3487196 (3.33MB), 6, 351031, 0, 0, 0, 0
  marketing, 308437 (301.21KB), 77201312 (73.62MB), 33, 308437, 0, 0, 0, 0
  uma, 210618604 (200.86MB), 3453951050 (3.22GB), 2414, 193132939, 17, 128414, 3223, 17357251
  cygnus, 119090 (116.30KB), 5132464 (4.89MB), 6, 119090, 0, 0, 0, 0
  saras, 0, 33331 (32.55KB), 0, 0, 0, 0, 0, 0
hisdom.org, 1, 724121 (707.15KB), 6955509 (6.63MB), 39, 724121, 0, 0, 0, 0
  anand, 724121 (707.15KB), 6955509 (6.63MB), 39, 724121, 0, 0, 0, 0
enmail.com, 34, 52524165 (50.09MB), 9970030832 (9.29GB), 1236, 36352473, 356, 9466098, 250, 6705594
  infotronics, 0, 27957 (27.30KB), 0, 0, 0, 0, 0, 0
  manjuparkavi.r, 321181 (313.65KB), 1363413590 (1.27GB), 16, 321181, 0, 0, 0, 0
  manju, 8696118 (8.29MB), 1363413590 (1.27GB), 120, 3602452, 135, 5093666, 0, 0
  bharathan.s, 77397 (75.58KB), 1072486251 (1022.80MB), 5, 77397, 0, 0, 0, 0
  techops, 5795876 (5.53MB), 1608478157 (1.50GB), 91, 5487295, 89, 308581, 0, 0
  accounts, 2124893 (2.03MB), 106023706 (101.11MB), 72, 465773, 42, 1659120, 0, 0
  bilton.prince, 4904561 (4.68MB), 492570418 (469.75MB), 85, 4049429, 12, 61813, 63, 793319
  ramesh, 1428118 (1.36MB), 331631072 (316.27MB), 37, 1428118, 0, 0, 0, 0
  googleapps, 139637 (136.36KB), 1194280 (1.14MB), 16, 139637, 0, 0, 0, 0
  kvchari1, 35452 (34.62KB), 10405824 (9.92MB), 1, 35452, 0, 0, 0, 0
  billing, 0, 31917738 (30.44MB), 0, 0, 0, 0, 0, 0
  support, 2887164 (2.75MB), 1608478157 (1.50GB), 51, 2887164, 0, 0, 0, 0
  kontact-securedragon, 127803 (124.81KB), 0, 4, 127803, 0, 0, 0, 0
  venky, 990758 (967.54KB), 1072486251 (1022.80MB), 34, 990758, 0, 0, 0, 0
  dns, 247493 (241.69KB), 7955000 (7.59MB), 89, 247493, 0, 0, 0, 0
  test, 872028 (851.59KB), 8438422 (8.05MB), 33, 872028, 0, 0, 0, 0
  karthik.ayyar, 37149 (36.28KB), 44182857 (42.14MB), 2, 37149, 0, 0, 0, 0
  remmoho, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  technical.contact, 448887 (438.37KB), 713183 (696.47KB), 15, 448887, 0, 0, 0, 0
  kontact-paypal, 225179 (219.90KB), 0, 7, 225179, 0, 0, 0, 0
  karthik, 5696044 (5.43MB), 44182857 (42.14MB), 164, 2041974, 73, 1793790, 52, 1860280
  kontact-connectria, 366497 (357.91KB), 0, 2, 366497, 0, 0, 0, 0
  joinus, 28541 (27.87KB), 31917738 (30.44MB), 1, 28541, 0, 0, 0, 0
  abuse, 0, 2966248 (2.83MB), 0, 0, 0, 0, 0, 0
  billing.contact, 603934 (589.78KB), 1465775 (1.40MB), 6, 603934, 0, 0, 0, 0
  administrative.contact, 15815 (15.44KB), 100579 (98.22KB), 3, 15815, 0, 0, 0, 0
  info, 2367593 (2.26MB), 31917738 (30.44MB), 120, 2367593, 0, 0, 0, 0
  ra.ramesh, 10288080 (9.81MB), 331631072 (316.27MB), 171, 6389235, 4, 548152, 81, 3350693
  rajie, 2066999 (1.97MB), 71733311 (68.41MB), 76, 2066999, 0, 0, 0, 0
  nxg, 0, 5446882 (5.19MB), 0, 0, 0, 0, 0, 0
  airtel, 0, 3103646 (2.96MB), 0, 0, 0, 0, 0, 0
  saravanan.d, 1552612 (1.48MB), 310356655 (295.98MB), 13, 1021796, 1, 976, 48, 529840
  kontact, 178356 (174.18KB), 11359104 (10.83MB), 2, 6894, 0, 0, 6, 171462
  sendgrid, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
congressmedia.net, 41, 25625655 (24.44MB), 2507553608 (2.34GB), 63, 25625655, 0, 0, 0, 0
  kanishka, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  uttam.acharya, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  feedback, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  contactus, 52566 (51.33KB), 30399014 (28.99MB), 1, 52566, 0, 0, 0, 0
  youtube, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  selja, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rameshwarlyani, 0, 17581 (17.17KB), 0, 0, 0, 0, 0, 0
  makan, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  drmnathgn, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  keshav_rao, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  sanjaynirupam, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  krishna.hegde, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  moily, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  salman_khurshid, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  jitin_prasad, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  mohan_prakash, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  pawan_bansal, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  alok.dubey, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rg, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  manish_tiwari, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  renuka, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  psrawat78, 104047 (101.61KB), 719194626 (685.88MB), 1, 104047, 0, 0, 0, 0
  shakeel_ahmed, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rkjoshi, 0, 53234 (51.99KB), 0, 0, 0, 0, 0, 0
  vhkanara, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  prithviraj, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  raghusharma, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  vpvidrohi, 0, 52713 (51.48KB), 0, 0, 0, 0, 0, 0
  manak_agarwal, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  depco, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  prashant, 0, 53719 (52.46KB), 0, 0, 0, 0, 0, 0
  bsg, 0, 285440 (278.75KB), 0, 0, 0, 0, 0, 0
  wasnik, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  ramani, 25469042 (24.29MB), 1524397587 (1.42GB), 61, 25469042, 0, 0, 0, 0
  articles, 0, 232575391 (221.80MB), 0, 0, 0, 0, 0, 0
  vadakkan, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  satyavrat, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  jaynat, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  anand_sharma, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  digvijaysingh, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  updates, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
