domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 31, 3267478200 (3.04GB), 8889837011 (8.28GB), 16012, 1397422259, 7353, 958834568, 2325, 911221373
  info, 0, 22577 (22.05KB), 0, 0, 0, 0, 0, 0
  sathish, 0, 20483 (20.00KB), 0, 0, 0, 0, 0, 0
  juseffex, 0, 20483 (20.00KB), 0, 0, 0, 0, 0, 0
  sales, 18256415 (17.41MB), 115358320 (110.01MB), 56, 7016297, 9, 170137, 57, 11069981
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  planning, 638823311 (609.23MB), 968989 (946.28KB), 371, 295465501, 73, 2778795, 516, 340579015
  accounts, 238826623 (227.76MB), 3304066 (3.15MB), 261, 78807792, 199, 73767412, 283, 86251419
  sriram, 229569811 (218.93MB), 36334668 (34.65MB), 315, 79398675, 611, 76104415, 307, 74066721
  vipin.aryat, 0, 646682 (631.53KB), 0, 0, 0, 0, 0, 0
  anmurthy, 104135 (101.69KB), 5882264 (5.61MB), 6, 104135, 0, 0, 0, 0
  jay, 1366617 (1.30MB), 105912375 (101.01MB), 164, 1366617, 0, 0, 0, 0
  production, 891284 (870.39KB), 88520620 (84.42MB), 34, 891284, 0, 0, 0, 0
  manoj, 12383 (12.09KB), 131673075 (125.57MB), 1, 12383, 0, 0, 0, 0
  saras, 3944224 (3.76MB), 704537908 (671.90MB), 73, 3019622, 3, 924602, 0, 0
  anil, 3289624 (3.14MB), 193712762 (184.74MB), 19, 2071969, 1, 38104, 44, 1179551
  jagan, 12961287 (12.36MB), 126209804 (120.36MB), 58, 12897879, 15, 63408, 0, 0
  customercare, 1492224348 (1.39GB), 34761 (33.95KB), 621, 384046553, 2085, 795812640, 374, 312365155
  mer, 553109 (540.15KB), 76532898 (72.99MB), 15, 553109, 0, 0, 0, 0
  ramaswamy, 4012065 (3.83MB), 1870983340 (1.74GB), 333, 4012065, 0, 0, 0, 0
  suresh, 0, 16467617 (15.70MB), 0, 0, 0, 0, 0, 0
  amutha, 909436 (888.12KB), 101517620 (96.81MB), 37, 909436, 0, 0, 0, 0
  tony1, 310533387 (296.15MB), 2015282917 (1.88GB), 503, 307457114, 89, 3076273, 0, 0
  purchase, 87580093 (83.52MB), 260932292 (248.84MB), 8435, 84448541, 4257, 3131552, 0, 0
  cspillai, 148726179 (141.84MB), 17145344 (16.35MB), 236, 67194745, 11, 2967230, 244, 78564204
  kannan, 20562850 (19.61MB), 697528584 (665.22MB), 1607, 20562850, 0, 0, 0, 0
  balaji, 0, 5930443 (5.66MB), 0, 0, 0, 0, 0, 0
  annie, 40143493 (38.28MB), 1305562096 (1.22GB), 2364, 40143493, 0, 0, 0, 0
  sr, 99909 (97.57KB), 20133318 (19.20MB), 3, 99909, 0, 0, 0, 0
  prabhu, 12390 (12.10KB), 536722767 (511.86MB), 1, 12390, 0, 0, 0, 0
  geetha, 14075227 (13.42MB), 322636305 (307.69MB), 499, 6929900, 0, 0, 500, 7145327
  chandran, 0, 129272476 (123.28MB), 0, 0, 0, 0, 0, 0
lakshmicargo.net, 17, 1092750730 (1.02GB), 790364133 (753.75MB), 1980, 323536371, 2171, 322213166, 2730, 447001193
  ixmbm, 27711899 (26.43MB), 52145927 (49.73MB), 62, 10513367, 77, 8422181, 154, 8776351
  hblbm, 104863300 (100.01MB), 243873853 (232.58MB), 35, 37902728, 79, 54895874, 35, 12064698
  salesaccts, 19288540 (18.39MB), 1664967 (1.59MB), 8, 6681766, 8, 6102051, 39, 6504723
  accts, 1353600 (1.29MB), 3191005 (3.04MB), 1, 1353600, 0, 0, 0, 0
  vjdbm, 20749106 (19.79MB), 163117 (159.29KB), 114, 9456127, 160, 3948535, 28, 7344444
  commercial, 141234695 (134.69MB), 3170793 (3.02MB), 357, 46445916, 414, 49430711, 343, 45358068
  cbebm, 188049975 (179.34MB), 11875973 (11.33MB), 382, 72967606, 292, 24832191, 292, 90250178
  sales, 79871802 (76.17MB), 16121389 (15.37MB), 133, 14337165, 128, 36157564, 273, 29377073
  vpmbm, 17006926 (16.22MB), 120047 (117.23KB), 94, 7064414, 116, 8202240, 30, 1740272
  slmbm, 32724581 (31.21MB), 55721423 (53.14MB), 124, 12498332, 145, 12441194, 107, 7785055
  tnlvbm, 12206582 (11.64MB), 9395277 (8.96MB), 126, 4744250, 179, 4789983, 46, 2672349
  vlrbm, 119453827 (113.92MB), 39726433 (37.89MB), 43, 41702037, 66, 56878934, 45, 20872856
  maabm, 155290703 (148.10MB), 31040948 (29.60MB), 155, 20464494, 146, 14019526, 523, 120806683
  blrbm, 49843350 (47.53MB), 149574249 (142.65MB), 122, 13977000, 41, 18320493, 137, 17545857
  hydbm, 1928198 (1.84MB), 120699830 (115.11MB), 25, 1653645, 43, 274553, 0, 0
  operation, 88813979 (84.70MB), 6319387 (6.03MB), 61, 9971337, 71, 8418207, 619, 70424435
  trzbm, 32359667 (30.86MB), 45559515 (43.45MB), 138, 11802587, 206, 15078929, 59, 5478151
alphaenter.net, 1, 334894056 (319.38MB), 2488268565 (2.32GB), 332, 228238914, 116, 61188939, 298, 45466203
  info, 334894056 (319.38MB), 2488268565 (2.32GB), 332, 228238914, 116, 61188939, 298, 45466203
bhumisagarexpo.com, 2, 802746840 (765.56MB), 158776 (155.05KB), 261, 186838360, 573, 426189110, 268, 189719370
