domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 17, 1980389082 (1.84GB), 4482128174 (4.17GB), 4502, 833441297, 2360, 463190670, 4170, 683757115
  tony1, 23850825 (22.75MB), 266057313 (253.73MB), 139, 16589867, 0, 0, 275, 7260958
  purchase, 161942856 (154.44MB), 1292476766 (1.20GB), 187, 63177485, 62, 8256405, 314, 90508966
  saras, 12463203 (11.89MB), 114917700 (109.59MB), 62, 9323304, 20, 3139899, 0, 0
  jagan, 62852096 (59.94MB), 38130312 (36.36MB), 86, 21197924, 80, 2949243, 208, 38704929
  anmurthy, 565301120 (539.11MB), 55526114 (52.95MB), 1461, 200241306, 1389, 235940656, 660, 129119158
  jay, 352194 (343.94KB), 83853756 (79.97MB), 28, 352194, 0, 0, 0, 0
  sales, 3452236 (3.29MB), 8079022 (7.70MB), 43, 822147, 42, 1136025, 52, 1494064
  kannan, 10800802 (10.30MB), 26710074 (25.47MB), 129, 10800802, 0, 0, 0, 0
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  production, 63493688 (60.55MB), 295585250 (281.89MB), 210, 63493688, 0, 0, 0, 0
  planning, 319953636 (305.13MB), 92103 (89.94KB), 676, 122341285, 371, 36787968, 786, 160824383
  prabhu, 517499533 (493.53MB), 516350833 (492.43MB), 431, 218953376, 247, 155182638, 547, 143363519
  annie, 104963875 (100.10MB), 31418656 (29.96MB), 267, 49057229, 20, 3667231, 288, 52239415
  accounts, 88698148 (84.59MB), 1591940 (1.52MB), 237, 39176324, 128, 16128324, 287, 33393500
  ramaswamy, 22399067 (21.36MB), 1547263375 (1.44GB), 138, 11091034, 1, 2281, 140, 11305752
  geetha, 22278435 (21.25MB), 118926288 (113.42MB), 407, 6735964, 0, 0, 613, 15542471
  amutha, 87368 (85.32KB), 85119515 (81.18MB), 1, 87368, 0, 0, 0, 0
lakshmicargo.net, 16, 1327700746 (1.24GB), 642051002 (612.31MB), 122595, 414919226, 618950, 710209096, 1534, 202572424
  ixmbm, 715634704 (682.48MB), 40372061 (38.50MB), 121514, 207894135, 617951, 453726829, 509, 54013740
  hblbm, 5745529 (5.48MB), 82216735 (78.41MB), 52, 1679728, 68, 4065801, 0, 0
  vlrbm, 11140043 (10.62MB), 42391530 (40.43MB), 58, 7272865, 82, 3867178, 0, 0
  accts, 0, 85913 (83.90KB), 0, 0, 0, 0, 0, 0
  commercial, 309421122 (295.09MB), 23741 (23.18KB), 87, 120417637, 89, 161018864, 216, 27984621
  cbebm, 68160291 (65.00MB), 491937 (480.41KB), 208, 20190352, 222, 19610806, 158, 28359133
  sales, 9408804 (8.97MB), 176506481 (168.33MB), 67, 3957699, 94, 5451105, 0, 0
  vpmbm, 19088992 (18.20MB), 4192934 (4.00MB), 66, 6263871, 86, 8261816, 12, 4563305
  slmbm, 7444601 (7.10MB), 113560020 (108.30MB), 40, 3707732, 40, 3736869, 0, 0
  tnlvbm, 15329640 (14.62MB), 9287768 (8.86MB), 161, 2909734, 103, 3647493, 120, 8772413
  salesaccts, 25054668 (23.89MB), 343071 (335.03KB), 44, 3902988, 9, 9646551, 72, 11505129
