domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 16, 2119040771 (1.97GB), 3437964314 (3.20GB), 6435, 875399604, 4218, 421321305, 6367, 822319862
  tony1, 103605577 (98.81MB), 146075014 (139.31MB), 358, 58039148, 22, 822029, 782, 44744400
  purchase, 276470963 (263.66MB), 1020901460 (973.61MB), 407, 120018237, 81, 1993213, 612, 154459513
  saras, 4626239 (4.41MB), 92156406 (87.89MB), 56, 3314271, 10, 1311968, 0, 0
  anmurthy, 638659268 (609.07MB), 87291731 (83.25MB), 2154, 262371103, 2749, 233477838, 885, 142810327
  jay, 347369 (339.23KB), 83045534 (79.20MB), 24, 347369, 0, 0, 0, 0
  sales, 3251086 (3.10MB), 8082932 (7.71MB), 52, 1342372, 22, 1035554, 32, 873160
  kannan, 5584370 (5.33MB), 10680041 (10.19MB), 190, 5584370, 0, 0, 0, 0
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  production, 136187268 (129.88MB), 50182005 (47.86MB), 373, 70824179, 74, 13564364, 413, 51798725
  planning, 214359747 (204.43MB), 678118 (662.22KB), 702, 78353467, 441, 23385175, 835, 112621105
  accounts, 25672949 (24.48MB), 1620534 (1.55MB), 158, 13401652, 64, 4080286, 113, 8191011
  annie, 148714950 (141.83MB), 30938733 (29.51MB), 519, 59574453, 93, 10494617, 786, 78645880
  prabhu, 471821840 (449.96MB), 179962470 (171.63MB), 787, 160743561, 624, 128550115, 1207, 182528164
  ramaswamy, 63811883 (60.86MB), 1540902076 (1.44GB), 160, 28590088, 38, 2606146, 214, 32615649
  geetha, 25871994 (24.67MB), 100386027 (95.74MB), 491, 12840066, 0, 0, 488, 13031928
  amutha, 55268 (53.97KB), 85032076 (81.09MB), 4, 55268, 0, 0, 0, 0
lakshmicargo.net, 16, 241678415 (230.48MB), 551039159 (525.51MB), 1037, 108302475, 1031, 84413062, 666, 48962878
  cbebm, 43260395 (41.26MB), 491937 (480.41KB), 209, 15596857, 231, 16225772, 155, 11437766
  hblbm, 4404942 (4.20MB), 67738095 (64.60MB), 18, 4184573, 15, 220369, 0, 0
  salesaccts, 7081949 (6.75MB), 442541 (432.17KB), 32, 2090241, 21, 197238, 54, 4794470
  accts, 0, 85913 (83.90KB), 0, 0, 0, 0, 0, 0
  commercial, 44965108 (42.88MB), 1453448 (1.39MB), 67, 14610595, 82, 19018991, 193, 11335522
  sales, 12972545 (12.37MB), 138794154 (132.36MB), 79, 11297487, 97, 1675058, 0, 0
  hydbm, 2648012 (2.53MB), 5043810 (4.81MB), 5, 2646915, 2, 1097, 0, 0
  ixmbm, 1844700 (1.76MB), 79978818 (76.27MB), 10, 1796536, 8, 48164, 0, 0
  vpmbm, 16598065 (15.83MB), 19286 (18.83KB), 69, 6395216, 94, 8439559, 13, 1763290
  slmbm, 10438011 (9.95MB), 98570592 (94.00MB), 46, 6182520, 51, 4255491, 0, 0
  tnlvbm, 10567528 (10.08MB), 9285244 (8.86MB), 161, 4235198, 97, 3529205, 104, 2803125
  vlrbm, 39573046 (37.74MB), 19813901 (18.90MB), 70, 19337220, 97, 20235826, 0, 0
  maabm, 13996867 (13.35MB), 23256345 (22.18MB), 134, 9975408, 101, 4021459, 0, 0
  blrbm, 6371543 (6.08MB), 92985302 (88.68MB), 69, 4423703, 48, 1947840, 0, 0
  trzbm, 12928264 (12.33MB), 9176363 (8.75MB), 66, 5420836, 87, 4596993, 18, 2910435
  parcelaudit, 14027440 (13.38MB), 3903410 (3.72MB), 2, 109170, 0, 0, 129, 13918270
alphaenter.net, 1, 350280661 (334.05MB), 2747087765 (2.56GB), 350, 157858109, 120, 43235021, 1225, 149187531
  info, 350280661 (334.05MB), 2747087765 (2.56GB), 350, 157858109, 120, 43235021, 1225, 149187531
asvintaglobal.com, 7, 58687 (57.31KB), 6155404 (5.87MB), 3, 28979, 0, 0, 3, 29708
  blacklist, 0, 4096 (4.00KB), 0, 0, 0, 0, 0, 0
  logs, 0, 4096 (4.00KB), 0, 0, 0, 0, 0, 0
  whitelist, 0, 4096 (4.00KB), 0, 0, 0, 0, 0, 0
  sales, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  bala, 58687 (57.31KB), 2379271 (2.27MB), 3, 28979, 0, 0, 3, 29708
  ruvi, 0, 3715121 (3.54MB), 0, 0, 0, 0, 0, 0
  rama, 0, 32340 (31.58KB), 0, 0, 0, 0, 0, 0
kllpl.org, 3, 172365803 (164.38MB), 6171277 (5.89MB), 185, 34527287, 587, 102992035, 181, 34846481
  sales.pune, 3296696 (3.14MB), 16384 (16.00KB), 1, 677940, 0, 0, 5, 2618756
  himanshu, 11645894 (11.11MB), 6138509 (5.85MB), 28, 4314681, 18, 995758, 30, 6335455
  jatin, 157423213 (150.13MB), 16384 (16.00KB), 156, 29534666, 569, 101996277, 146, 25892270
bullfreight.com, 1, 323667709 (308.67MB), 19312615 (18.42MB), 1471, 95462841, 495, 132368532, 1434, 95836336
  venkat-cmd, 323667709 (308.67MB), 19312615 (18.42MB), 1471, 95462841, 495, 132368532, 1434, 95836336
