domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 2142, 80408316833 (74.89GB), 0, 469654, 80408316833, 0, 0, 0, 0
  atul.chavan, 234041 (228.56KB), 0, 23, 234041, 0, 0, 0, 0
  sanjeev.rastogi, 146356381 (139.58MB), 0, 1833, 146356381, 0, 0, 0, 0
  lalit.purohit, 305933 (298.76KB), 0, 73, 305933, 0, 0, 0, 0
  anuja.desai, 270139 (263.81KB), 0, 35, 270139, 0, 0, 0, 0
  ieg.visit, 276271 (269.80KB), 0, 36, 276271, 0, 0, 0, 0
  pmscompliance, 303358 (296.25KB), 0, 41, 303358, 0, 0, 0, 0
  zubin.dedhia, 77003 (75.20KB), 0, 4, 77003, 0, 0, 0, 0
  abhishekr.sharma, 901841 (880.70KB), 0, 58, 901841, 0, 0, 0, 0
  insurance.brokers, 11129163 (10.61MB), 0, 168, 11129163, 0, 0, 0, 0
  deepti.muddap, 1094652 (1.04MB), 0, 39, 1094652, 0, 0, 0, 0
  ganesh.more, 11435893 (10.91MB), 0, 121, 11435893, 0, 0, 0, 0
  bhavin.shah, 294001 (287.11KB), 0, 31, 294001, 0, 0, 0, 0
  chandramani.waghmare, 10730521 (10.23MB), 0, 309, 10730521, 0, 0, 0, 0
  gouri.puri, 8242385 (7.86MB), 0, 38, 8242385, 0, 0, 0, 0
  nishant.tiwary, 46556004 (44.40MB), 0, 290, 46556004, 0, 0, 0, 0
  yamit.shah, 1600318 (1.53MB), 0, 69, 1600318, 0, 0, 0, 0
  resourcesops, 9554708 (9.11MB), 0, 1541, 9554708, 0, 0, 0, 0
  mn.ramalingaiah, 409962 (400.35KB), 0, 51, 409962, 0, 0, 0, 0
  waisops.support, 261087 (254.97KB), 0, 25, 261087, 0, 0, 0, 0
  chennai, 217874 (212.77KB), 0, 36, 217874, 0, 0, 0, 0
  n.nandhakumar, 820780 (801.54KB), 0, 47, 820780, 0, 0, 0, 0
  abhilasha.kadam, 132013 (128.92KB), 0, 8, 132013, 0, 0, 0, 0
  karan.makhija, 34738 (33.92KB), 0, 2, 34738, 0, 0, 0, 0
  vishal.karajgar, 1027692 (1003.61KB), 0, 93, 1027692, 0, 0, 0, 0
  mihir.agarwal, 23896 (23.34KB), 0, 2, 23896, 0, 0, 0, 0
  vikesh.agarwal, 307121 (299.92KB), 0, 29, 307121, 0, 0, 0, 0
  bhavesh.chauhan, 21413998 (20.42MB), 0, 330, 21413998, 0, 0, 0, 0
  gautam.khanna, 214611 (209.58KB), 0, 21, 214611, 0, 0, 0, 0
  cmg, 221135 (215.95KB), 0, 28, 221135, 0, 0, 0, 0
  sandeep.bhandarkar, 295377 (288.45KB), 0, 26, 295377, 0, 0, 0, 0
