domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 1787, 476639543 (454.56MB), 0, 16838, 476639543, 0, 0, 0, 0
  atul.chavan, 3471 (3.39KB), 0, 1, 3471, 0, 0, 0, 0
  sanjeev.rastogi, 3241407 (3.09MB), 0, 76, 3241407, 0, 0, 0, 0
  lalit.purohit, 170592 (166.59KB), 0, 3, 170592, 0, 0, 0, 0
  anuja.desai, 11940 (11.66KB), 0, 4, 11940, 0, 0, 0, 0
  ieg.visit, 16827 (16.43KB), 0, 6, 16827, 0, 0, 0, 0
  pmscompliance, 7743 (7.56KB), 0, 3, 7743, 0, 0, 0, 0
  abhishekr.sharma, 35159 (34.33KB), 0, 9, 35159, 0, 0, 0, 0
  insurance.brokers, 176478 (172.34KB), 0, 6, 176478, 0, 0, 0, 0
  deepti.muddap, 10064 (9.83KB), 0, 4, 10064, 0, 0, 0, 0
  ganesh.more, 1244715 (1.19MB), 0, 17, 1244715, 0, 0, 0, 0
  bhavin.shah, 5351 (5.23KB), 0, 2, 5351, 0, 0, 0, 0
  chandramani.waghmare, 58151 (56.79KB), 0, 13, 58151, 0, 0, 0, 0
  gouri.puri, 6527 (6.37KB), 0, 2, 6527, 0, 0, 0, 0
  nishant.tiwary, 15240 (14.88KB), 0, 5, 15240, 0, 0, 0, 0
  yamit.shah, 5353 (5.23KB), 0, 2, 5353, 0, 0, 0, 0
  resourcesops, 8470 (8.27KB), 0, 3, 8470, 0, 0, 0, 0
  mn.ramalingaiah, 94344 (92.13KB), 0, 3, 94344, 0, 0, 0, 0
  waisops.support, 6669 (6.51KB), 0, 2, 6669, 0, 0, 0, 0
  chennai, 16817 (16.42KB), 0, 6, 16817, 0, 0, 0, 0
  n.nandhakumar, 3065 (2.99KB), 0, 1, 3065, 0, 0, 0, 0
  vishal.karajgar, 8894 (8.69KB), 0, 3, 8894, 0, 0, 0, 0
  bhavesh.chauhan, 18333 (17.90KB), 0, 6, 18333, 0, 0, 0, 0
  gautam.khanna, 5802 (5.67KB), 0, 2, 5802, 0, 0, 0, 0
  cmg, 9899 (9.67KB), 0, 3, 9899, 0, 0, 0, 0
  sandeep.bhandarkar, 19282 (18.83KB), 0, 3, 19282, 0, 0, 0, 0
  disha.mehta, 8887 (8.68KB), 0, 3, 8887, 0, 0, 0, 0
  ritesh.jhanwar, 7560 (7.38KB), 0, 3, 7560, 0, 0, 0, 0
  madaswamy.perumal, 3080 (3.01KB), 0, 1, 3080, 0, 0, 0, 0
  darshna.saraiya, 10204 (9.96KB), 0, 3, 10204, 0, 0, 0, 0
  manojc.gandhi, 744967 (727.51KB), 0, 9, 744967, 0, 0, 0, 0
  cmcommodities, 6603 (6.45KB), 0, 2, 6603, 0, 0, 0, 0
  aravind.reddy, 3113 (3.04KB), 0, 2, 3113, 0, 0, 0, 0
  edelpartners, 6136 (5.99KB), 0, 2, 6136, 0, 0, 0, 0
  varsha.valecha, 40622 (39.67KB), 0, 5, 40622, 0, 0, 0, 0
  akash.patel, 54525 (53.25KB), 0, 20, 54525, 0, 0, 0, 0
  jagdeep.kannarath, 19469 (19.01KB), 0, 11, 19469, 0, 0, 0, 0
  lakshmikanth.kamath, 2297 (2.24KB), 0, 1, 2297, 0, 0, 0, 0
  dcbbank.qip, 6557 (6.40KB), 0, 2, 6557, 0, 0, 0, 0
  pcg.research, 6589 (6.43KB), 0, 2, 6589, 0, 0, 0, 0
  k.harigopal, 20026 (19.56KB), 0, 9, 20026, 0, 0, 0, 0
  bhavesha.patel, 2278 (2.22KB), 0, 1, 2278, 0, 0, 0, 0
  navin.sahadeo, 64683 (63.17KB), 0, 11, 64683, 0, 0, 0, 0
  veena.dsouza, 1032083 (1007.89KB), 0, 17, 1032083, 0, 0, 0, 0
  rashi.bharadwaj, 5834 (5.70KB), 0, 2, 5834, 0, 0, 0, 0
  sunil.chauhan, 5772 (5.64KB), 0, 2, 5772, 0, 0, 0, 0
  saurabh.jain, 2790136 (2.66MB), 0, 12, 2790136, 0, 0, 0, 0
  shveta.chhabra, 9276 (9.06KB), 0, 3, 9276, 0, 0, 0, 0
  kiran.godambe, 1367368 (1.30MB), 0, 17, 1367368, 0, 0, 0, 0
  pinky.gupta, 9581 (9.36KB), 0, 3, 9581, 0, 0, 0, 0
  sib.qip, 1377420 (1.31MB), 0, 47, 1377420, 0, 0, 0, 0
  bhanudas.jadhav, 18984 (18.54KB), 0, 10, 18984, 0, 0, 0, 0
  aman.singhal, 3056 (2.98KB), 0, 1, 3056, 0, 0, 0, 0
  sachin.kapoor, 14000 (13.67KB), 0, 4, 14000, 0, 0, 0, 0
  vijayata.verma, 3519 (3.44KB), 0, 1, 3519, 0, 0, 0, 0
  ankit.palan, 3496 (3.41KB), 0, 1, 3496, 0, 0, 0, 0
  mayur.vaghani, 12466 (12.17KB), 0, 4, 12466, 0, 0, 0, 0
  ie.mis, 5688 (5.55KB), 0, 2, 5688, 0, 0, 0, 0
  dipesh.shah, 76686 (74.89KB), 0, 10, 76686, 0, 0, 0, 0
  sameer.gaud, 12357 (12.07KB), 0, 4, 12357, 0, 0, 0, 0
  nilam.pal, 20019 (19.55KB), 0, 1, 20019, 0, 0, 0, 0
  christina.bennis, 77202 (75.39KB), 0, 10, 77202, 0, 0, 0, 0
  ravinder.banga, 207929 (203.06KB), 0, 2, 207929, 0, 0, 0, 0
  manoj.thapliyal, 72277 (70.58KB), 0, 12, 72277, 0, 0, 0, 0
  payrollteam, 5731 (5.60KB), 0, 2, 5731, 0, 0, 0, 0
  retail.ops, 3133 (3.06KB), 0, 1, 3133, 0, 0, 0, 0
  neeti.rathi, 17604 (17.19KB), 0, 15, 17604, 0, 0, 0, 0
  roman.structuring, 9325 (9.11KB), 0, 3, 9325, 0, 0, 0, 0
  srdahmedabad, 5756 (5.62KB), 0, 2, 5756, 0, 0, 0, 0
  bhojraj.shinde, 2310 (2.26KB), 0, 1, 2310, 0, 0, 0, 0
  santosh.adivarekar, 10222 (9.98KB), 0, 5, 10222, 0, 0, 0, 0
  grco.funding, 12400 (12.11KB), 0, 4, 12400, 0, 0, 0, 0
  ashish.kulkarni, 3184 (3.11KB), 0, 1, 3184, 0, 0, 0, 0
  sahil.kapoor, 1005510 (981.94KB), 0, 35, 1005510, 0, 0, 0, 0
  nikhat.khan, 154675 (151.05KB), 0, 12, 154675, 0, 0, 0, 0
  pradeep.tiwari, 965769 (943.13KB), 0, 13, 965769, 0, 0, 0, 0
  santosh.hiredesai, 118827 (116.04KB), 0, 4, 118827, 0, 0, 0, 0
  divyaa.gala, 16691 (16.30KB), 0, 5, 16691, 0, 0, 0, 0
  samir.shah, 5844 (5.71KB), 0, 2, 5844, 0, 0, 0, 0
  ahmedabad, 5352 (5.23KB), 0, 2, 5352, 0, 0, 0, 0
  nikita.rane, 5755 (5.62KB), 0, 2, 5755, 0, 0, 0, 0
  kesih2010, 6580 (6.43KB), 0, 2, 6580, 0, 0, 0, 0
  teaminsti, 6571 (6.42KB), 0, 2, 6571, 0, 0, 0, 0
  rajan.dalal, 74953 (73.20KB), 0, 3, 74953, 0, 0, 0, 0
  sonal.vaidya, 2314 (2.26KB), 0, 1, 2314, 0, 0, 0, 0
  abhishek.nalleri, 11229 (10.97KB), 0, 4, 11229, 0, 0, 0, 0
  aneesha.pant, 183839 (179.53KB), 0, 52, 183839, 0, 0, 0, 0
  mayank.soti, 286160 (279.45KB), 0, 9, 286160, 0, 0, 0, 0
  debajit.saha, 3090 (3.02KB), 0, 1, 3090, 0, 0, 0, 0
  cs.mumbai, 33221 (32.44KB), 0, 5, 33221, 0, 0, 0, 0
  harshal.mehta, 11933 (11.65KB), 0, 4, 11933, 0, 0, 0, 0
  mayur.gangar, 59626 (58.23KB), 0, 8, 59626, 0, 0, 0, 0
  arijit.saha, 11076 (10.82KB), 0, 4, 11076, 0, 0, 0, 0
  manish.hirwani, 12432 (12.14KB), 0, 4, 12432, 0, 0, 0, 0
  dstdelhitl.mona, 15198 (14.84KB), 0, 5, 15198, 0, 0, 0, 0
  navin.rao, 15111 (14.76KB), 0, 8, 15111, 0, 0, 0, 0
  aakash.agrawal, 10066 (9.83KB), 0, 3, 10066, 0, 0, 0, 0
  suraj.daga, 184340 (180.02KB), 0, 8, 184340, 0, 0, 0, 0
  india.dividend, 8521 (8.32KB), 0, 3, 8521, 0, 0, 0, 0
  clientadvisoryservices, 3538 (3.46KB), 0, 1, 3538, 0, 0, 0, 0
  coreteam.crmnext, 2304 (2.25KB), 0, 1, 2304, 0, 0, 0, 0
  casops, 3020 (2.95KB), 0, 1, 3020, 0, 0, 0, 0
  atul.mehra, 6510 (6.36KB), 0, 2, 6510, 0, 0, 0, 0
  neha.sahni, 6494 (6.34KB), 0, 2, 6494, 0, 0, 0, 0
  mithil.karekar, 15979 (15.60KB), 0, 5, 15979, 0, 0, 0, 0
  anupam.o, 17081 (16.68KB), 0, 6, 17081, 0, 0, 0, 0
  kbl.openoffer, 934648 (912.74KB), 0, 26, 934648, 0, 0, 0, 0
  sales.villeparle, 2288 (2.23KB), 0, 1, 2288, 0, 0, 0, 0
  fbl.rightsissue, 3176 (3.10KB), 0, 1, 3176, 0, 0, 0, 0
  rajesh.save, 7291 (7.12KB), 0, 3, 7291, 0, 0, 0, 0
  customercare.eclf, 75556 (73.79KB), 0, 8, 75556, 0, 0, 0, 0
  efa.settlements, 3561 (3.48KB), 0, 1, 3561, 0, 0, 0, 0
