domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
vanmoppesindia.com, 27, 4490631578 (4.18GB), 21019546889 (19.58GB), 10250, 1633771050, 3180, 737331487, 29464, 2119529041
  mrajesh, 3220565 (3.07MB), 39768068 (37.93MB), 105, 3220565, 0, 0, 0, 0
  gg, 321680585 (306.78MB), 1078672844 (1.00GB), 1595, 97560616, 115, 7720203, 4803, 216399766
  del3, 162880 (159.06KB), 265543172 (253.24MB), 2, 11575, 0, 0, 9, 151305
  del2, 5733916 (5.47MB), 8511187 (8.12MB), 228, 2907406, 0, 0, 220, 2826510
  del4, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  cbesales, 0, 27757459 (26.47MB), 0, 0, 0, 0, 0, 0
  blr, 0, 30452453 (29.04MB), 0, 0, 0, 0, 0, 0
  sarfaraj, 25921895 (24.72MB), 1257641804 (1.17GB), 638, 21835948, 160, 4085947, 0, 0
  petools, 12550348 (11.97MB), 416814925 (397.51MB), 94, 11028080, 15, 1522268, 0, 0
  sathya, 80647643 (76.91MB), 5427224612 (5.05GB), 360, 67969677, 147, 12677966, 0, 0
  vikram, 82345917 (78.53MB), 1094313653 (1.02GB), 443, 39532232, 27, 732871, 734, 42080814
  rajavardhan, 240423542 (229.29MB), 361398353 (344.66MB), 491, 34706223, 227, 32883342, 5075, 172833977
  marketing, 476890291 (454.80MB), 78157600 (74.54MB), 470, 137117595, 284, 117352924, 501, 222419772
  gowrishankar, 714208639 (681.12MB), 92199144 (87.93MB), 1093, 255811267, 656, 108227262, 2412, 350170110
  devaraj, 1204128790 (1.12GB), 8743502224 (8.14GB), 2230, 325044515, 556, 202541764, 13198, 676542511
  anoop, 2772041 (2.64MB), 115780555 (110.42MB), 66, 2772041, 0, 0, 0, 0
  vitwheels, 49339256 (47.05MB), 668556577 (637.59MB), 185, 22796203, 82, 12745934, 147, 13797119
  chennaika, 0, 2116096 (2.02MB), 0, 0, 0, 0, 0, 0
  hsr, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  hyd, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  admin, 8853220 (8.44MB), 32480649 (30.98MB), 2, 8853220, 0, 0, 0, 0
  bhushan, 1100234 (1.05MB), 17067026 (16.28MB), 29, 1100234, 0, 0, 0, 0
  pushpa, 763018006 (727.67MB), 18716463 (17.85MB), 1504, 335278976, 465, 100864716, 1555, 326874314
  gopalrao, 64737384 (61.74MB), 326131513 (311.02MB), 464, 29270310, 271, 15391891, 616, 20075183
  chn3, 54302293 (51.79MB), 331058217 (315.72MB), 94, 29574376, 64, 24727917, 0, 0
  chn2, 378594133 (361.06MB), 585616644 (558.49MB), 157, 207379991, 111, 95856482, 194, 75357660
  chn5, 0, 16499 (16.11KB), 0, 0, 0, 0, 0, 0
