domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 1785, 275395424 (262.64MB), 0, 13042, 275395424, 0, 0, 0, 0
  atul.chavan, 8584 (8.38KB), 0, 4, 8584, 0, 0, 0, 0
  sanjeev.rastogi, 483961 (472.62KB), 0, 27, 483961, 0, 0, 0, 0
  lalit.purohit, 76930 (75.13KB), 0, 7, 76930, 0, 0, 0, 0
  anuja.desai, 8332 (8.14KB), 0, 3, 8332, 0, 0, 0, 0
  ieg.visit, 8347 (8.15KB), 0, 4, 8347, 0, 0, 0, 0
  pmscompliance, 9631 (9.41KB), 0, 5, 9631, 0, 0, 0, 0
  abhishekr.sharma, 13297 (12.99KB), 0, 6, 13297, 0, 0, 0, 0
  insurance.brokers, 29256 (28.57KB), 0, 6, 29256, 0, 0, 0, 0
  deepti.muddap, 9680 (9.45KB), 0, 5, 9680, 0, 0, 0, 0
  ganesh.more, 12213 (11.93KB), 0, 4, 12213, 0, 0, 0, 0
  bhavin.shah, 17306 (16.90KB), 0, 7, 17306, 0, 0, 0, 0
  chandramani.waghmare, 34765 (33.95KB), 0, 7, 34765, 0, 0, 0, 0
  gouri.puri, 6143 (6.00KB), 0, 4, 6143, 0, 0, 0, 0
  nishant.tiwary, 19062 (18.62KB), 0, 7, 19062, 0, 0, 0, 0
  yamit.shah, 30247 (29.54KB), 0, 6, 30247, 0, 0, 0, 0
  resourcesops, 6346 (6.20KB), 0, 3, 6346, 0, 0, 0, 0
  mn.ramalingaiah, 9117 (8.90KB), 0, 4, 9117, 0, 0, 0, 0
  waisops.support, 4928 (4.81KB), 0, 2, 4928, 0, 0, 0, 0
  chennai, 12494 (12.20KB), 0, 5, 12494, 0, 0, 0, 0
  n.nandhakumar, 5653 (5.52KB), 0, 3, 5653, 0, 0, 0, 0
  vishal.karajgar, 8992 (8.78KB), 0, 5, 8992, 0, 0, 0, 0
  bhavesh.chauhan, 11917 (11.64KB), 0, 4, 11917, 0, 0, 0, 0
  gautam.khanna, 8985 (8.77KB), 0, 5, 8985, 0, 0, 0, 0
  cmg, 8015 (7.83KB), 0, 4, 8015, 0, 0, 0, 0
  sandeep.bhandarkar, 14919 (14.57KB), 0, 7, 14919, 0, 0, 0, 0
  disha.mehta, 11636 (11.36KB), 0, 5, 11636, 0, 0, 0, 0
  ritesh.jhanwar, 8675 (8.47KB), 0, 4, 8675, 0, 0, 0, 0
  darshna.saraiya, 16553 (16.17KB), 0, 7, 16553, 0, 0, 0, 0
  manojc.gandhi, 11514 (11.24KB), 0, 4, 11514, 0, 0, 0, 0
  balaji.krishnan, 12404 (12.11KB), 0, 6, 12404, 0, 0, 0, 0
  aravind.reddy, 15499 (15.14KB), 0, 11, 15499, 0, 0, 0, 0
