domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 2026, 1952252754 (1.82GB), 0, 52324, 1952252754, 0, 0, 0, 0
  atul.chavan, 22303 (21.78KB), 0, 7, 22303, 0, 0, 0, 0
  sanjeev.rastogi, 3796573 (3.62MB), 0, 112, 3796573, 0, 0, 0, 0
  lalit.purohit, 292033 (285.19KB), 0, 20, 292033, 0, 0, 0, 0
  anuja.desai, 40077 (39.14KB), 0, 13, 40077, 0, 0, 0, 0
  ieg.visit, 30550 (29.83KB), 0, 11, 30550, 0, 0, 0, 0
  pmscompliance, 43434 (42.42KB), 0, 14, 43434, 0, 0, 0, 0
  abhishekr.sharma, 73908 (72.18KB), 0, 17, 73908, 0, 0, 0, 0
  insurance.brokers, 729764 (712.66KB), 0, 19, 729764, 0, 0, 0, 0
  deepti.muddap, 362444 (353.95KB), 0, 17, 362444, 0, 0, 0, 0
  ganesh.more, 1392114 (1.33MB), 0, 28, 1392114, 0, 0, 0, 0
  bhavin.shah, 13342 (13.03KB), 0, 4, 13342, 0, 0, 0, 0
  chandramani.waghmare, 520728 (508.52KB), 0, 33, 520728, 0, 0, 0, 0
  gouri.puri, 38243173 (36.47MB), 0, 13, 38243173, 0, 0, 0, 0
  nishant.tiwary, 16117301 (15.37MB), 0, 20, 16117301, 0, 0, 0, 0
  yamit.shah, 238348 (232.76KB), 0, 17, 238348, 0, 0, 0, 0
  resourcesops, 290617 (283.81KB), 0, 106, 290617, 0, 0, 0, 0
  mn.ramalingaiah, 43584 (42.56KB), 0, 21, 43584, 0, 0, 0, 0
  waisops.support, 19446 (18.99KB), 0, 6, 19446, 0, 0, 0, 0
  manmeet.sawhney, 151470 (147.92KB), 0, 14, 151470, 0, 0, 0, 0
  n.nandhakumar, 40442 (39.49KB), 0, 18, 40442, 0, 0, 0, 0
  abhilasha.kadam, 65513 (63.98KB), 0, 2, 65513, 0, 0, 0, 0
  dinesh.mehta, 805150 (786.28KB), 0, 24, 805150, 0, 0, 0, 0
  iealgo, 16695 (16.30KB), 0, 5, 16695, 0, 0, 0, 0
  bhavesh.chauhan, 1798042 (1.71MB), 0, 58, 1798042, 0, 0, 0, 0
  gautam.khanna, 17872 (17.45KB), 0, 6, 17872, 0, 0, 0, 0
  cmg, 38882 (37.97KB), 0, 12, 38882, 0, 0, 0, 0
  sandeep.bhandarkar, 26335 (25.72KB), 0, 9, 26335, 0, 0, 0, 0
  disha.mehta, 22855 (22.32KB), 0, 7, 22855, 0, 0, 0, 0
  ritesh.jhanwar, 760170 (742.35KB), 0, 14, 760170, 0, 0, 0, 0
  madaswamy.perumal, 39947 (39.01KB), 0, 13, 39947, 0, 0, 0, 0
  darshna.saraiya, 34577 (33.77KB), 0, 9, 34577, 0, 0, 0, 0
  manojc.gandhi, 555285 (542.27KB), 0, 20, 555285, 0, 0, 0, 0
  balaji.krishnan, 17604 (17.19KB), 0, 5, 17604, 0, 0, 0, 0
  aravind.reddy, 80171 (78.29KB), 0, 16, 80171, 0, 0, 0, 0
  varsha.valecha, 291049 (284.23KB), 0, 20, 291049, 0, 0, 0, 0
  akash.patel, 1549223 (1.48MB), 0, 117, 1549223, 0, 0, 0, 0
  jagdeep.kannarath, 531808 (519.34KB), 0, 50, 531808, 0, 0, 0, 0
  lakshmikanth.kamath, 29686 (28.99KB), 0, 9, 29686, 0, 0, 0, 0
  dcbbank.qip, 23444 (22.89KB), 0, 7, 23444, 0, 0, 0, 0
  pcg.research, 48923 (47.78KB), 0, 12, 48923, 0, 0, 0, 0
  k.harigopal, 52673 (51.44KB), 0, 25, 52673, 0, 0, 0, 0
  bhavesha.patel, 21274 (20.78KB), 0, 6, 21274, 0, 0, 0, 0
  navin.sahadeo, 807708 (788.78KB), 0, 58, 807708, 0, 0, 0, 0
  veena.dsouza, 1379558 (1.32MB), 0, 45, 1379558, 0, 0, 0, 0
  rashi.bharadwaj, 21631 (21.12KB), 0, 4, 21631, 0, 0, 0, 0
  sunil.chauhan, 519563 (507.39KB), 0, 15, 519563, 0, 0, 0, 0
  saurabh.jain, 51043199 (48.68MB), 0, 146, 51043199, 0, 0, 0, 0
  internalaudit.team, 23124 (22.58KB), 0, 8, 23124, 0, 0, 0, 0
  kiran.godambe, 2919858 (2.78MB), 0, 28, 2919858, 0, 0, 0, 0
  dattatray.yadav, 14317 (13.98KB), 0, 5, 14317, 0, 0, 0, 0
  pinky.gupta, 55192 (53.90KB), 0, 19, 55192, 0, 0, 0, 0
  aazmin.tantra, 41381 (40.41KB), 0, 9, 41381, 0, 0, 0, 0
  aman.singhal, 25784 (25.18KB), 0, 7, 25784, 0, 0, 0, 0
  sachin.kapoor, 99773 (97.43KB), 0, 21, 99773, 0, 0, 0, 0
  pankajk.jain, 151807 (148.25KB), 0, 5, 151807, 0, 0, 0, 0
  backoffice.kolkata, 53164 (51.92KB), 0, 17, 53164, 0, 0, 0, 0
  borivali, 33348 (32.57KB), 0, 12, 33348, 0, 0, 0, 0
  vikas.pandey, 42362 (41.37KB), 0, 12, 42362, 0, 0, 0, 0
  mayur.vaghani, 43729 (42.70KB), 0, 14, 43729, 0, 0, 0, 0
  ie.mis, 25817 (25.21KB), 0, 8, 25817, 0, 0, 0, 0
  dipesh.shah, 8060611 (7.69MB), 0, 487, 8060611, 0, 0, 0, 0
  vimal.saboo, 30448 (29.73KB), 0, 2, 30448, 0, 0, 0, 0
  sameer.gaud, 744896 (727.44KB), 0, 34, 744896, 0, 0, 0, 0
  nilam.pal, 67694 (66.11KB), 0, 9, 67694, 0, 0, 0, 0
  christina.bennis, 1426748 (1.36MB), 0, 107, 1426748, 0, 0, 0, 0
  amey.chavan, 5115120 (4.88MB), 0, 115, 5115120, 0, 0, 0, 0
  manoj.thapliyal, 1820146 (1.74MB), 0, 127, 1820146, 0, 0, 0, 0
  payrollteam, 18572 (18.14KB), 0, 6, 18572, 0, 0, 0, 0
  retail.ops, 47455 (46.34KB), 0, 15, 47455, 0, 0, 0, 0
  neeti.rathi, 40831 (39.87KB), 0, 20, 40831, 0, 0, 0, 0
  yashesh.sampat, 34975 (34.16KB), 0, 7, 34975, 0, 0, 0, 0
  roman.structuring, 24208 (23.64KB), 0, 8, 24208, 0, 0, 0, 0
  srdahmedabad, 19831 (19.37KB), 0, 7, 19831, 0, 0, 0, 0
  bhojraj.shinde, 21779 (21.27KB), 0, 7, 21779, 0, 0, 0, 0
  santosh.adivarekar, 3379214 (3.22MB), 0, 65, 3379214, 0, 0, 0, 0
  satyendra.singh, 151512 (147.96KB), 0, 3, 151512, 0, 0, 0, 0
  grco.funding, 46301 (45.22KB), 0, 15, 46301, 0, 0, 0, 0
  kaushik.karani, 800085 (781.33KB), 0, 23, 800085, 0, 0, 0, 0
  sahil.kapoor, 1748045 (1.67MB), 0, 66, 1748045, 0, 0, 0, 0
  nikhat.khan, 1710937 (1.63MB), 0, 61, 1710937, 0, 0, 0, 0
  pradeep.tiwari, 180761 (176.52KB), 0, 11, 180761, 0, 0, 0, 0
  santosh.hiredesai, 4664864 (4.45MB), 0, 293, 4664864, 0, 0, 0, 0
  divyaa.gala, 53734 (52.47KB), 0, 17, 53734, 0, 0, 0, 0
  samir.shah, 348860 (340.68KB), 0, 11, 348860, 0, 0, 0, 0
  ahmedabad, 43591 (42.57KB), 0, 14, 43591, 0, 0, 0, 0
  nikita.rane, 29279 (28.59KB), 0, 15, 29279, 0, 0, 0, 0
  kesih2010, 40266 (39.32KB), 0, 14, 40266, 0, 0, 0, 0
  teaminsti, 20383 (19.91KB), 0, 7, 20383, 0, 0, 0, 0
