domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
oops.co.in, 4, 12274571 (11.71MB), 317058760 (302.37MB), 52, 12274571, 0, 0, 0, 0
  info, 92297 (90.13KB), 79264690 (75.59MB), 6, 92297, 0, 0, 0, 0
  support, 0, 79264690 (75.59MB), 0, 0, 0, 0, 0, 0
  karthik, 12162024 (11.60MB), 79264690 (75.59MB), 44, 12162024, 0, 0, 0, 0
  isee, 20250 (19.78KB), 79264690 (75.59MB), 2, 20250, 0, 0, 0, 0
charirrfc.in, 1, 72799246 (69.43MB), 155110937 (147.93MB), 175, 72798474, 1, 772, 0, 0
  kvchari, 72799246 (69.43MB), 155110937 (147.93MB), 175, 72798474, 1, 772, 0, 0
giftville.in, 4, 89924892 (85.76MB), 372921993 (355.65MB), 656, 86693023, 36, 3231869, 0, 0
  ops, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kvchari, 0, 33408125 (31.86MB), 0, 0, 0, 0, 0, 0
  sales, 0, 7150588 (6.82MB), 0, 0, 0, 0, 0, 0
  nithu1, 89924892 (85.76MB), 332346893 (316.95MB), 656, 86693023, 36, 3231869, 0, 0
kandhadai.com, 2, 70173 (68.53KB), 49440156 (47.15MB), 5, 70173, 0, 0, 0, 0
  kvchari, 70173 (68.53KB), 49423772 (47.13MB), 5, 70173, 0, 0, 0, 0
  ravichari1, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
vtechsystems.com, 7, 619467771 (590.77MB), 5542427744 (5.16GB), 5800, 564467895, 32, 35707295, 3750, 19292581
  ramani, 97683893 (93.16MB), 2019686216 (1.88GB), 2698, 97683893, 0, 0, 0, 0
  postmaster, 0, 26131 (25.52KB), 0, 0, 0, 0, 0, 0
  admin, 416743 (406.98KB), 3044287 (2.90MB), 19, 416743, 0, 0, 0, 0
  cygnus, 108867 (106.32KB), 4874942 (4.65MB), 2, 108867, 0, 0, 0, 0
  uma, 520823738 (496.70MB), 3438341454 (3.20GB), 3041, 465823862, 32, 35707295, 3750, 19292581
  marketing, 434530 (424.35KB), 76421383 (72.88MB), 40, 434530, 0, 0, 0, 0
  saras, 0, 33331 (32.55KB), 0, 0, 0, 0, 0, 0
hisdom.org, 1, 634554 (619.68KB), 5854270 (5.58MB), 30, 634554, 0, 0, 0, 0
  anand, 634554 (619.68KB), 5854270 (5.58MB), 30, 634554, 0, 0, 0, 0
enmail.com, 34, 140430121 (133.92MB), 9808233741 (9.13GB), 1260, 78125449, 733, 20704316, 386, 41600356
  joinus, 0, 30945883 (29.51MB), 0, 0, 0, 0, 0, 0
  infotronics, 0, 27957 (27.30KB), 0, 0, 0, 0, 0, 0
  manjuparkavi.r, 497309 (485.65KB), 1331213438 (1.24GB), 27, 497309, 0, 0, 0, 0
  technical.contact, 972032 (949.25KB), 791030 (772.49KB), 17, 972032, 0, 0, 0, 0
  bharathan.s, 6635452 (6.33MB), 1058710889 (1009.67MB), 17, 6635452, 0, 0, 0, 0
  techops, 5687704 (5.42MB), 1602984551 (1.49GB), 139, 5295938, 156, 391766, 0, 0
  accounts, 2500736 (2.38MB), 102437866 (97.69MB), 49, 440960, 43, 2059776, 0, 0
  bilton.prince, 5231833 (4.99MB), 478780988 (456.60MB), 21, 5230615, 1, 1218, 0, 0
  ramesh, 10443247 (9.96MB), 316170762 (301.52MB), 32, 10443247, 0, 0, 0, 0
  googleapps, 0, 1050355 (1.00MB), 0, 0, 0, 0, 0, 0
  kvchari1, 37021 (36.15KB), 10288018 (9.81MB), 1, 37021, 0, 0, 0, 0
  billing, 0, 30945883 (29.51MB), 0, 0, 0, 0, 0, 0
  support, 879445 (858.83KB), 1602984551 (1.49GB), 70, 879445, 0, 0, 0, 0
  kontact-securedragon, 104775 (102.32KB), 0, 3, 104775, 0, 0, 0, 0
  venky, 616715 (602.26KB), 1058710889 (1009.67MB), 32, 616715, 0, 0, 0, 0
  dns, 125879 (122.93KB), 7638517 (7.28MB), 59, 125879, 0, 0, 0, 0
  test, 827905 (808.50KB), 6659651 (6.35MB), 34, 827905, 0, 0, 0, 0
  karthik.ayyar, 1287355 (1.23MB), 44970255 (42.89MB), 11, 1287355, 0, 0, 0, 0
  remmoho, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  manju, 35622023 (33.97MB), 1331213438 (1.24GB), 175, 17576418, 494, 18045605, 0, 0
  kontact-paypal, 377261 (368.42KB), 0, 9, 377261, 0, 0, 0, 0
  karthik, 40329558 (38.46MB), 44970255 (42.89MB), 189, 11984199, 35, 142154, 226, 28203205
  kontact-connectria, 11110 (10.85KB), 0, 1, 11110, 0, 0, 0, 0
  administrative.contact, 462356 (451.52KB), 451062 (440.49KB), 6, 462356, 0, 0, 0, 0
  abuse, 0, 2966248 (2.83MB), 0, 0, 0, 0, 0, 0
  billing.contact, 490101 (478.61KB), 900466 (879.36KB), 13, 490101, 0, 0, 0, 0
  info, 2295923 (2.19MB), 30945883 (29.51MB), 125, 2295923, 0, 0, 0, 0
  ra.ramesh, 7934689 (7.57MB), 316170762 (301.52MB), 152, 5701855, 0, 0, 47, 2232834
  rajie, 1596913 (1.52MB), 68192417 (65.03MB), 55, 1596913, 0, 0, 0, 0
  nxg, 3251817 (3.10MB), 5475189 (5.22MB), 3, 3251817, 0, 0, 0, 0
  airtel, 28538 (27.87KB), 3103646 (2.96MB), 1, 28538, 0, 0, 0, 0
  saravanan.d, 10039807 (9.57MB), 307589407 (293.34MB), 12, 57315, 1, 55535, 95, 9926957
  kontact, 2142617 (2.04MB), 10910711 (10.41MB), 7, 896995, 3, 8262, 18, 1237360
  sendgrid, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
congressmedia.net, 41, 22041737 (21.02MB), 2471056899 (2.30GB), 63, 22041737, 0, 0, 0, 0
  kanishka, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  uttam.acharya, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  feedback, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  contactus, 0, 30318070 (28.91MB), 0, 0, 0, 0, 0, 0
  youtube, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  selja, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rameshwarlyani, 0, 17581 (17.17KB), 0, 0, 0, 0, 0, 0
  makan, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  drmnathgn, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  keshav_rao, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  sanjaynirupam, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  krishna.hegde, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  moily, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  salman_khurshid, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  jitin_prasad, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  mohan_prakash, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  pawan_bansal, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  alok.dubey, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rg, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  manish_tiwari, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  renuka, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  psrawat78, 0, 718840433 (685.54MB), 0, 0, 0, 0, 0, 0
  shakeel_ahmed, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rkjoshi, 0, 53234 (51.99KB), 0, 0, 0, 0, 0, 0
  vhkanara, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  prithviraj, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  raghusharma, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  vpvidrohi, 0, 52713 (51.48KB), 0, 0, 0, 0, 0, 0
  manak_agarwal, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  depco, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  prashant, 0, 53719 (52.46KB), 0, 0, 0, 0, 0, 0
  bsg, 0, 285440 (278.75KB), 0, 0, 0, 0, 0, 0
  wasnik, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  ramani, 22041737 (21.02MB), 1488336015 (1.39GB), 63, 22041737, 0, 0, 0, 0
  articles, 0, 232575391 (221.80MB), 0, 0, 0, 0, 0, 0
  vadakkan, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  satyavrat, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  jaynat, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  anand_sharma, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  digvijaysingh, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  updates, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
