domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 16, 2834762690 (2.64GB), 4121720712 (3.84GB), 5231, 1148041098, 2887, 664272805, 4292, 1022448787
  planning, 495772558 (472.81MB), 54730 (53.45KB), 687, 168546156, 367, 37601442, 814, 289624960
  saras, 3720556 (3.55MB), 102402440 (97.66MB), 43, 3490292, 9, 230264, 0, 0
  jay, 449973 (439.43KB), 83501513 (79.63MB), 33, 449973, 0, 0, 0, 0
  anmurthy, 902969162 (861.14MB), 78884327 (75.23MB), 1780, 344914829, 1923, 403368863, 647, 154685470
  sales, 3271507 (3.12MB), 8171925 (7.79MB), 62, 1924818, 32, 647510, 40, 699179
  kannan, 5279599 (5.04MB), 15994800 (15.25MB), 177, 5279599, 0, 0, 0, 0
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  production, 67360057 (64.24MB), 207307195 (197.70MB), 214, 67360057, 0, 0, 0, 0
  purchase, 332133040 (316.75MB), 1207753447 (1.12GB), 398, 137759999, 121, 8406210, 612, 185966831
  accounts, 103693309 (98.89MB), 1674954 (1.60MB), 213, 47281250, 63, 25444078, 251, 30967981
  amutha, 0, 85032076 (81.09MB), 0, 0, 0, 0, 0, 0
  annie, 238147000 (227.11MB), 33146051 (31.61MB), 410, 95329535, 60, 9518156, 559, 133299309
  prabhu, 627722454 (598.64MB), 416126096 (396.85MB), 494, 240864669, 312, 179056282, 654, 207801503
  ramaswamy, 4683738 (4.47MB), 1543366021 (1.44GB), 123, 2303346, 0, 0, 123, 2380392
  geetha, 23984554 (22.87MB), 112768353 (107.54MB), 417, 11883046, 0, 0, 417, 12101508
  tony1, 25575183 (24.39MB), 225507627 (215.06MB), 180, 20653529, 0, 0, 175, 4921654
ptlinfotech.com, 6, 6761085 (6.45MB), 29987672 (28.60MB), 114, 3457532, 5, 50175, 107, 3253378
  kumar, 1757520 (1.68MB), 419589 (409.75KB), 39, 895234, 0, 0, 39, 862286
  smahendran, 3924172 (3.74MB), 16506 (16.12KB), 59, 1979689, 0, 0, 59, 1944483
  nagaraj, 0, 496289 (484.66KB), 0, 0, 0, 0, 0, 0
  srini, 294338 (287.44KB), 22974348 (21.91MB), 12, 151476, 5, 50175, 8, 92687
  accounts, 703161 (686.68KB), 16384 (16.00KB), 1, 349239, 0, 0, 1, 353922
  srinivas, 81894 (79.97KB), 6064556 (5.78MB), 3, 81894, 0, 0, 0, 0
alphaenter.net, 1, 431195976 (411.22MB), 2944720644 (2.74GB), 329, 174954682, 130, 74512805, 751, 181728489
  info, 431195976 (411.22MB), 2944720644 (2.74GB), 329, 174954682, 130, 74512805, 751, 181728489
kllpl.org, 4, 162336932 (154.82MB), 65536 (64.00KB), 167, 34843472, 701, 92214060, 161, 35279400
  sales.pune, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  himanshu, 2789183 (2.66MB), 16384 (16.00KB), 12, 889224, 20, 830932, 7, 1069027
  jatin, 159547749 (152.16MB), 16384 (16.00KB), 155, 33954248, 681, 91383128, 154, 34210373
  marketing, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
bullfreight.com, 1, 245028831 (233.68MB), 20665317 (19.71MB), 1266, 95073687, 321, 54536600, 1262, 95418544
  venkat-cmd, 245028831 (233.68MB), 20665317 (19.71MB), 1266, 95073687, 321, 54536600, 1262, 95418544
kinship-global.com, 7, 369380289 (352.27MB), 618263823 (589.62MB), 1038, 160038174, 399, 73033916, 857, 136308199
  info, 20229091 (19.29MB), 146846626 (140.04MB), 118, 20229091, 0, 0, 0, 0
  himanshu.mun, 47773977 (45.56MB), 355513398 (339.04MB), 140, 18628253, 45, 14509759, 128, 14635965
  priyanka, 1087319 (1.04MB), 1797864 (1.71MB), 5, 1087319, 0, 0, 0, 0
  sales1.mun, 38333 (37.43KB), 2364789 (2.26MB), 1, 38333, 0, 0, 0, 0
  fixing, 0, 503560 (491.76KB), 0, 0, 0, 0, 0, 0
  corp.accounts, 4327516 (4.13MB), 111027830 (105.88MB), 37, 4327516, 0, 0, 0, 0
  jatin, 295924053 (282.22MB), 209756 (204.84KB), 737, 115727662, 354, 58524157, 729, 121672234
marsol.in, 4, 10584781 (10.09MB), 1391556463 (1.30GB), 226, 10584781, 0, 0, 0, 0
  mz, 4262536 (4.07MB), 494240966 (471.34MB), 19, 4262536, 0, 0, 0, 0
  gr, 1453666 (1.39MB), 682383876 (650.77MB), 36, 1453666, 0, 0, 0, 0
  sf, 2950063 (2.81MB), 124209925 (118.46MB), 96, 2950063, 0, 0, 0, 0
  rm, 1918516 (1.83MB), 90721696 (86.52MB), 75, 1918516, 0, 0, 0, 0
enactmedicalservices.com, 5, 543472 (530.73KB), 626226 (611.55KB), 6, 543472, 0, 0, 0, 0
  info, 271562 (265.20KB), 288354 (281.60KB), 3, 271562, 0, 0, 0, 0
  raghu.v, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  polycarp.o, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  vaughan.a, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rajesh.k, 271910 (265.54KB), 288717 (281.95KB), 3, 271910, 0, 0, 0, 0
srimarine.com, 2, 274537612 (261.82MB), 17183716 (16.39MB), 820, 157760851, 16, 6126806, 489, 110649955
  muthu, 264583099 (252.33MB), 15803646 (15.07MB), 764, 156377089, 15, 6115220, 361, 102090790
  smadocs, 9954513 (9.49MB), 1380070 (1.32MB), 56, 1383762, 1, 11586, 128, 8559165
pranaav.com, 20, 1121943974 (1.04GB), 1604497484 (1.49GB), 4797, 497525492, 266, 123287532, 4592, 501130950
  ecomm, 115374 (112.67KB), 16384 (16.00KB), 1, 57262, 0, 0, 1, 58112
  prabhakar, 5608484 (5.35MB), 285659778 (272.43MB), 149, 5573064, 3, 35420, 0, 0
  sakthi.priyasarath, 7067534 (6.74MB), 1873852 (1.79MB), 42, 3658908, 0, 0, 39, 3408626
  kumar, 412139434 (393.05MB), 55214713 (52.66MB), 744, 159477857, 179, 81891638, 784, 170769939
  hr, 630832 (616.05KB), 16384 (16.00KB), 11, 307334, 0, 0, 12, 323498
  suresh, 978915 (955.97KB), 74049327 (70.62MB), 91, 978915, 0, 0, 0, 0
  srinivas, 776925 (758.72KB), 43753091 (41.73MB), 37, 776925, 0, 0, 0, 0
  prakash, 30945217 (29.51MB), 12987616 (12.39MB), 61, 7874869, 2, 1608, 96, 23068740
  sales, 136915764 (130.57MB), 16384 (16.00KB), 235, 76515135, 11, 17072660, 212, 43327969
  srini, 3343537 (3.19MB), 26843892 (25.60MB), 104, 2198650, 4, 13606, 40, 1131281
  nagaraj.old, 0, 122475012 (116.80MB), 0, 0, 0, 0, 0, 0
  accounts, 168892 (164.93KB), 16384 (16.00KB), 63, 81068, 0, 0, 63, 87824
  web, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  saranya, 1003840 (980.31KB), 11674687 (11.13MB), 72, 1003840, 0, 0, 0, 0
  smahendran, 432174206 (412.15MB), 32817557 (31.30MB), 2964, 193587433, 49, 9443364, 3233, 229143409
  tamil, 12151 (11.87KB), 17807312 (16.98MB), 1, 12151, 0, 0, 0, 0
  muthu, 676139 (660.29KB), 60051729 (57.27MB), 7, 676139, 0, 0, 0, 0
  priyamahendran, 5626369 (5.37MB), 392706105 (374.51MB), 120, 5626369, 0, 0, 0, 0
  arul, 12144 (11.86KB), 142697654 (136.09MB), 1, 12144, 0, 0, 0, 0
  manoj, 83748217 (79.87MB), 323803239 (308.80MB), 94, 39107429, 18, 14829236, 112, 29811552
lakshmicargo.net, 16, 335355892 (319.82MB), 599675741 (571.90MB), 1078, 109242187, 1152, 138213148, 1043, 87900557
  cbebm, 42349745 (40.39MB), 1101425 (1.05MB), 219, 12517929, 293, 17029261, 166, 12802555
  hblbm, 2013450 (1.92MB), 71164246 (67.87MB), 42, 1546885, 45, 466565, 0, 0
  salesaccts, 7829030 (7.47MB), 615389 (600.97KB), 12, 197870, 2, 813958, 41, 6817202
  accts, 0, 85913 (83.90KB), 0, 0, 0, 0, 0, 0
  commercial, 92817165 (88.52MB), 732760 (715.59KB), 58, 31971894, 56, 38686021, 238, 22159250
  sales, 69392938 (66.18MB), 155159339 (147.97MB), 81, 29576641, 119, 39816297, 0, 0
  hydbm, 302331 (295.25KB), 5716628 (5.45MB), 4, 300557, 2, 1774, 0, 0
  ixmbm, 2444800 (2.33MB), 84960482 (81.02MB), 14, 826743, 28, 1618057, 0, 0
  vpmbm, 21362599 (20.37MB), 19286 (18.83KB), 74, 7118585, 101, 10003718, 9, 4240296
  slmbm, 9354336 (8.92MB), 105200066 (100.33MB), 46, 4650351, 47, 4703985, 0, 0
  tnlvbm, 10982205 (10.47MB), 9285244 (8.86MB), 181, 2994537, 108, 3848286, 135, 4139382
  vlrbm, 6931585 (6.61MB), 25055138 (23.89MB), 61, 2783830, 96, 4147755, 0, 0
  maabm, 9403443 (8.97MB), 32181912 (30.69MB), 113, 5302948, 73, 4100495, 0, 0
  blrbm, 3699580 (3.53MB), 97557700 (93.04MB), 55, 2225747, 37, 1473833, 0, 0
  trzbm, 21428169 (20.44MB), 9249710 (8.82MB), 90, 6739040, 115, 9796017, 11, 4893112
  parcelaudit, 35044516 (33.42MB), 1590503 (1.52MB), 28, 488630, 30, 1707126, 443, 32848760
bhavantirupati.org, 2, 544068849 (518.86MB), 1178728591 (1.10GB), 785, 268509679, 40, 12471837, 737, 263087333
  kendra, 57250120 (54.60MB), 297225541 (283.46MB), 120, 24406269, 33, 9536685, 114, 23307166
  principal, 486818729 (464.27MB), 881503050 (840.67MB), 665, 244103410, 7, 2935152, 623, 239780167
mfapartments.net, 2, 7140989 (6.81MB), 29632066 (28.26MB), 29, 6627797, 19, 513192, 0, 0
  info, 4496172 (4.29MB), 4218922 (4.02MB), 4, 4453299, 2, 42873, 0, 0
  noel, 2644817 (2.52MB), 25413144 (24.24MB), 25, 2174498, 17, 470319, 0, 0
itapagro.com, 20, 2580729734 (2.40GB), 1996653760 (1.86GB), 6856, 874090376, 328, 95317684, 15662, 1611321674
  info, 25714823 (24.52MB), 624800860 (595.86MB), 87, 12750100, 1, 1537, 88, 12963186
  postmaster, 0, 127606 (124.62KB), 0, 0, 0, 0, 0, 0
  sundaridevaraj, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rshiny, 0, 20599 (20.12KB), 0, 0, 0, 0, 0, 0
  tenkasi, 0, 512924 (500.90KB), 0, 0, 0, 0, 0, 0
  accountsdept, 32300816 (30.80MB), 11444011 (10.91MB), 17, 5938586, 7, 1277722, 64, 25084508
  raja, 139384427 (132.93MB), 80488999 (76.76MB), 281, 62753483, 12, 43435, 320, 76587509
  natham, 24463 (23.89KB), 2564322 (2.45MB), 1, 24463, 0, 0, 0, 0
  factory, 34016455 (32.44MB), 878525 (857.93KB), 4, 236601, 3, 6397069, 14, 27382785
  devaraj, 61181510 (58.35MB), 1599673 (1.53MB), 182, 17696619, 109, 23410020, 314, 20074871
  rajan, 1270589438 (1.18GB), 98446689 (93.89MB), 3227, 388035775, 101, 26961977, 10040, 855591686
  rebecadevaraj, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  samy, 125569318 (119.75MB), 22341143 (21.31MB), 260, 47588788, 47, 27214104, 303, 50766426
  ratna, 161739259 (154.25MB), 15923640 (15.19MB), 258, 53551399, 8, 832437, 702, 107355423
  gsekar, 533078551 (508.38MB), 46622917 (44.46MB), 1545, 173158909, 25, 8776162, 3217, 351143480
  sheik, 0, 8254290 (7.87MB), 0, 0, 0, 0, 0, 0
  shun, 130298933 (124.26MB), 35029838 (33.41MB), 183, 56719355, 11, 223506, 412, 73356072
  ephraim, 25937091 (24.74MB), 52125630 (49.71MB), 205, 14921363, 0, 0, 188, 11015728
  kumar, 516910 (504.79KB), 99152390 (94.56MB), 8, 338036, 3, 178874, 0, 0
  rk, 40377740 (38.51MB), 896286933 (854.77MB), 598, 40376899, 1, 841, 0, 0
infotronics-healthcare.com, 3, 8526229 (8.13MB), 5202533 (4.96MB), 163, 5029572, 0, 0, 126, 3496657
  vijay.s, 7082789 (6.75MB), 5125290 (4.89MB), 137, 4293779, 0, 0, 102, 2789010
  rajesh.k, 1399133 (1.33MB), 16387 (16.00KB), 24, 691486, 0, 0, 24, 707647
  sales, 44307 (43.27KB), 60856 (59.43KB), 2, 44307, 0, 0, 0, 0
harvishpromark.com, 3, 39041321 (37.23MB), 58979 (57.60KB), 9, 10693110, 12, 17512719, 9, 10835492
  globalteam, 39041321 (37.23MB), 23628 (23.07KB), 9, 10693110, 12, 17512719, 9, 10835492
  info, 0, 16796 (16.40KB), 0, 0, 0, 0, 0, 0
  kuna, 0, 18555 (18.12KB), 0, 0, 0, 0, 0, 0
lfsindia.in, 3, 613840677 (585.40MB), 147472757 (140.64MB), 478, 227832471, 78, 19110982, 5720, 366897224
  sreesai.s, 37833438 (36.08MB), 126256774 (120.41MB), 28, 17894784, 10, 1429232, 27, 18509422
  customerservice, 149520070 (142.59MB), 5284076 (5.04MB), 79, 63394817, 22, 8089941, 91, 78035312
  sasikumar.s, 426487169 (406.73MB), 15931907 (15.19MB), 371, 146542870, 46, 9591809, 5602, 270352490
infotronics-uk.com, 16, 259170092 (247.16MB), 23366655 (22.28MB), 990, 92000549, 13, 289990, 3992, 166879553
  paulg, 350428 (342.21KB), 372394 (363.67KB), 17, 350428, 0, 0, 0, 0
  finance, 19407182 (18.51MB), 16387 (16.00KB), 72, 9782283, 0, 0, 64, 9624899
  augustinb, 265264 (259.05KB), 326360 (318.71KB), 6, 265264, 0, 0, 0, 0
  hr, 8441556 (8.05MB), 8513963 (8.12MB), 33, 8441556, 0, 0, 0, 0
  johncm, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  nicoleb, 2502290 (2.39MB), 2596995 (2.48MB), 46, 2502290, 0, 0, 0, 0
  rajesh, 39060115 (37.25MB), 24853 (24.27KB), 184, 20263100, 0, 0, 144, 18797015
  lendla, 69289 (67.67KB), 86482 (84.46KB), 6, 69289, 0, 0, 0, 0
  enquiries, 9106155 (8.68MB), 9772221 (9.32MB), 141, 9106155, 0, 0, 0, 0
  test, 2146 (2.10KB), 0, 4, 1682, 0, 0, 1, 464
  ravi, 38641571 (36.85MB), 118881 (116.09KB), 185, 14923974, 13, 289990, 353, 23427607
  denverj, 681813 (665.83KB), 698285 (681.92KB), 1, 681813, 0, 0, 0, 0
  amalraja, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  kelly, 140055726 (133.57MB), 47479 (46.37KB), 280, 25026158, 0, 0, 3430, 115029568
  alistaire, 586557 (572.81KB), 743203 (725.78KB), 15, 586557, 0, 0, 0, 0
  roopac, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
mahaagro.in, 13, 6477225261 (6.03GB), 3702412175 (3.45GB), 7257, 1585581747, 1415, 263174416, 50417, 4628469098
  info, 1062390012 (1013.17MB), 1884561724 (1.76GB), 1493, 257827621, 1128, 224474207, 10097, 580088184
