domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
vanmoppesindia.com, 28, 12094117473 (11.26GB), 20888856146 (19.45GB), 193187, 2490621880, 2481277, 6873450303, 52947, 2730045290
  mrajesh, 5297925 (5.05MB), 16178658 (15.43MB), 68, 5297925, 0, 0, 0, 0
  gg, 374296573 (356.96MB), 443419642 (422.88MB), 1627, 103272738, 4977, 34903196, 6125, 236120639
  del3, 856090 (836.03KB), 267231449 (254.85MB), 5, 483998, 2, 1536, 3, 370556
  del2, 6451817 (6.15MB), 8307710 (7.92MB), 216, 3297067, 0, 0, 201, 3154750
  del4, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  cbesales, 483372 (472.04KB), 28241096 (26.93MB), 3, 483372, 0, 0, 0, 0
  sarfaraj, 86909902 (82.88MB), 1088803644 (1.01GB), 663, 54530366, 239, 32379536, 0, 0
  blr, 483386 (472.06KB), 29892354 (28.51MB), 3, 483386, 0, 0, 0, 0
  test, 1564 (1.53KB), 18025 (17.60KB), 1, 1564, 0, 0, 0, 0
  bhushan, 30593851 (29.18MB), 667295795 (636.38MB), 92, 28620857, 9, 6072, 59, 1966922
  petools, 17427337 (16.62MB), 213532740 (203.64MB), 77, 12801899, 35, 4625438, 0, 0
  sathya, 60433176 (57.63MB), 4886699816 (4.55GB), 348, 42659909, 203, 17773267, 0, 0
  vikram, 104094069 (99.27MB), 431807953 (411.80MB), 349, 42697662, 58, 11423812, 646, 49972595
  rajavardhan, 7184815656 (6.69GB), 101538843 (96.83MB), 183762, 789970766, 2473161, 6006914010, 19187, 387930880
  marketing, 514090073 (490.27MB), 84063675 (80.17MB), 474, 235139645, 207, 34047991, 425, 244902437
  gowrishankar, 968656700 (923.78MB), 115344576 (110.00MB), 1303, 295560229, 149, 20262472, 9509, 652833999
  devaraj, 1693274212 (1.58GB), 10472684090 (9.75GB), 1984, 350584325, 1436, 447231593, 15245, 895458294
  anoop, 218007504 (207.91MB), 110902658 (105.77MB), 180, 116445750, 26, 79354536, 31, 22207218
  chennaika, 0, 278943243 (266.02MB), 0, 0, 0, 0, 0, 0
  hsr, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  hyd, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  admin, 0, 1011341 (987.64KB), 0, 0, 0, 0, 0, 0
  vitwheels, 110757453 (105.63MB), 576700817 (549.98MB), 220, 71190474, 71, 39566979, 0, 0
  pushpa, 396898415 (378.51MB), 10097654 (9.63MB), 1252, 185615595, 275, 16530340, 1187, 194752480
  gopalrao, 85603025 (81.64MB), 216419843 (206.39MB), 278, 50106242, 124, 4193325, 185, 31303458
  chn3, 112568368 (107.35MB), 486738088 (464.19MB), 107, 48978120, 115, 63590248, 0, 0
  chn2, 122117005 (116.46MB), 352916785 (336.57MB), 175, 52399991, 190, 60645952, 144, 9071062
  chn5, 0, 16499 (16.11KB), 0, 0, 0, 0, 0, 0
