domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 21, 1222503902 (1.14GB), 4567003844 (4.25GB), 2333, 425119806, 858, 74658654, 4816, 722725442
  sales, 2160492 (2.06MB), 11939827 (11.39MB), 13, 2160492, 0, 0, 0, 0
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  planning, 261995892 (249.86MB), 722231 (705.30KB), 320, 121224328, 177, 25323313, 327, 115448251
  accounts, 66685913 (63.60MB), 1609350 (1.53MB), 187, 28830251, 117, 18391858, 156, 19463804
  anmurthy, 473550 (462.45KB), 521339 (509.12KB), 10, 210907, 0, 0, 16, 262643
  jay, 268416 (262.12KB), 85334610 (81.38MB), 15, 268416, 0, 0, 0, 0
  production, 324002276 (308.99MB), 304937 (297.79KB), 23, 1151595, 0, 0, 1308, 322850681
  manoj, 35679345 (34.03MB), 108577824 (103.55MB), 88, 24535526, 15, 1744919, 291, 9398900
  saras, 3688232 (3.52MB), 178948357 (170.66MB), 83, 3608002, 2, 80230, 0, 0
  anil, 614981 (600.57KB), 1393023 (1.33MB), 4, 77625, 4, 483011, 1, 54345
  jagan, 404769551 (386.02MB), 1204319463 (1.12GB), 478, 164261573, 494, 27393130, 1953, 213114848
  ramaswamy, 7034314 (6.71MB), 1582038133 (1.47GB), 102, 3439326, 0, 0, 104, 3594988
  suresh, 154696 (151.07KB), 1374902 (1.31MB), 7, 154696, 0, 0, 0, 0
  amutha, 0, 85375579 (81.42MB), 0, 0, 0, 0, 0, 0
  tony1, 19754230 (18.84MB), 344201830 (328.26MB), 36, 7449409, 1, 1944, 73, 12302877
  purchase, 31384277 (29.93MB), 7749056 (7.39MB), 189, 18217023, 48, 1240249, 174, 11927005
  cspillai, 9688147 (9.24MB), 17088625 (16.30MB), 13, 1212800, 0, 0, 37, 8475347
  kannan, 9436238 (9.00MB), 56659815 (54.04MB), 146, 9436238, 0, 0, 0, 0
  annie, 33226709 (31.69MB), 173637388 (165.59MB), 243, 33226709, 0, 0, 0, 0
  prabhu, 439475 (429.17KB), 529805008 (505.26MB), 8, 186055, 0, 0, 9, 253420
  geetha, 11047168 (10.54MB), 175373390 (167.25MB), 368, 5468835, 0, 0, 367, 5578333
ptlinfotech.com, 6, 3802474 (3.63MB), 27974109 (26.68MB), 48, 1890551, 0, 0, 47, 1911923
  kumar, 544358 (531.60KB), 349529 (341.34KB), 24, 268489, 0, 0, 24, 275869
  srinivas, 0, 7705982 (7.35MB), 0, 0, 0, 0, 0, 0
  nagaraj, 0, 617631 (603.16KB), 0, 0, 0, 0, 0, 0
  srini, 10128 (9.89KB), 19268077 (18.38MB), 1, 10128, 0, 0, 0, 0
  accounts, 715277 (698.51KB), 16384 (16.00KB), 1, 355258, 0, 0, 1, 360019
  smahendran, 2532711 (2.42MB), 16506 (16.12KB), 22, 1256676, 0, 0, 22, 1276035
alphaenter.net, 1, 341695612 (325.87MB), 4974720522 (4.63GB), 479, 144316804, 258, 52845543, 961, 144533265
  info, 341695612 (325.87MB), 4974720522 (4.63GB), 479, 144316804, 258, 52845543, 961, 144533265
bullfreight.com, 1, 130430124 (124.39MB), 23721036 (22.62MB), 1421, 70060331, 147, 25927219, 631, 34442574
  venkat-cmd, 130430124 (124.39MB), 23721036 (22.62MB), 1421, 70060331, 147, 25927219, 631, 34442574
kinship-global.com, 1, 127590916 (121.68MB), 134517 (131.36KB), 605, 57046847, 72, 12208613, 607, 58335456
  jatin, 127590916 (121.68MB), 134517 (131.36KB), 605, 57046847, 72, 12208613, 607, 58335456
agrowintl.in, 2, 29960 (29.26KB), 32768 (32.00KB), 0, 0, 2, 29960, 0, 0
  info, 29960 (29.26KB), 16384 (16.00KB), 0, 0, 2, 29960, 0, 0
  sales, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
srimarine.com, 2, 404205599 (385.48MB), 13857126 (13.22MB), 887, 244866624, 19, 1282999, 413, 158055976
  muthu, 401275661 (382.69MB), 12647560 (12.06MB), 827, 243401984, 18, 1281109, 356, 156592568
  smadocs, 2929938 (2.79MB), 1209566 (1.15MB), 60, 1464640, 1, 1890, 57, 1463408
pranaav.com, 20, 1623473641 (1.51GB), 1638560746 (1.53GB), 7724, 316732958, 529331, 1044245357, 7055, 262495326
  ecomm, 60460 (59.04KB), 16384 (16.00KB), 1, 29964, 0, 0, 1, 30496
  prabhakar, 12979838 (12.38MB), 115055503 (109.73MB), 133, 12943965, 4, 35873, 0, 0
  sakthi.priyasarath, 18952709 (18.07MB), 1873852 (1.79MB), 57, 9411703, 1, 2560, 57, 9538446
  kumar, 114440803 (109.14MB), 51148616 (48.78MB), 454, 74827737, 11, 11483341, 219, 28129725
  hr, 6823956 (6.51MB), 16384 (16.00KB), 9, 3389252, 0, 0, 9, 3434704
  suresh, 36638 (35.78KB), 75972594 (72.45MB), 2, 36638, 0, 0, 0, 0
  srinivas, 976134 (953.26KB), 44566323 (42.50MB), 20, 976134, 0, 0, 0, 0
  prakash, 78051 (76.22KB), 50202928 (47.88MB), 5, 78051, 0, 0, 0, 0
  sales, 30635642 (29.22MB), 142563 (139.22KB), 104, 15199289, 2, 5335, 104, 15431018
  srini, 1874780 (1.79MB), 25185045 (24.02MB), 63, 1874780, 0, 0, 0, 0
  nagaraj.old, 0, 122475012 (116.80MB), 0, 0, 0, 0, 0, 0
  accounts, 4352 (4.25KB), 16384 (16.00KB), 1, 2119, 0, 0, 1, 2233
  web, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  saranya, 838796 (819.14KB), 16750492 (15.97MB), 80, 838796, 0, 0, 0, 0
  smahendran, 1428419951 (1.33GB), 33606091 (32.05MB), 6612, 189772999, 529313, 1032718248, 6664, 205928704
  tamil, 21589 (21.08KB), 48669947 (46.42MB), 1, 21589, 0, 0, 0, 0
  arul, 819765 (800.55KB), 145267842 (138.54MB), 20, 819765, 0, 0, 0, 0
  priyamahendran, 1732042 (1.65MB), 403089734 (384.42MB), 95, 1732042, 0, 0, 0, 0
  muthu, 971833 (949.06KB), 67846972 (64.70MB), 26, 971833, 0, 0, 0, 0
  manoj, 3806302 (3.63MB), 436641696 (416.41MB), 41, 3806302, 0, 0, 0, 0
lakshmicargo.net, 16, 554424039 (528.74MB), 1008448677 (961.73MB), 1380, 154360376, 1407, 168372429, 1825, 231691234
  cbebm, 75008752 (71.53MB), 491937 (480.41KB), 248, 27569467, 226, 20207918, 188, 27231367
  hblbm, 62183232 (59.30MB), 142175811 (135.59MB), 110, 35999257, 180, 26183975, 0, 0
  salesaccts, 14743675 (14.06MB), 343071 (335.03KB), 16, 1818710, 5, 2973471, 96, 9951494
  accts, 0, 85913 (83.90KB), 0, 0, 0, 0, 0, 0
  commercial, 59973411 (57.20MB), 18869618 (18.00MB), 59, 17173869, 64, 22926741, 169, 19872801
  hydbm, 832031 (812.53KB), 24971244 (23.81MB), 19, 819889, 7, 12142, 0, 0
  sales, 7460824 (7.12MB), 258633258 (246.65MB), 82, 4590648, 122, 2870176, 0, 0
  ixmbm, 21923649 (20.91MB), 40463923 (38.59MB), 47, 6403204, 90, 11711276, 51, 3809169
