domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
oops.co.in, 4, 3301717 (3.15MB), 317086712 (302.40MB), 36, 3141168, 0, 0, 7, 160549
  info, 66265 (64.71KB), 79271678 (75.60MB), 2, 66265, 0, 0, 0, 0
  support, 0, 79271678 (75.60MB), 0, 0, 0, 0, 0, 0
  karthik, 3235452 (3.09MB), 79271678 (75.60MB), 34, 3074903, 0, 0, 7, 160549
  isee, 0, 79271678 (75.60MB), 0, 0, 0, 0, 0, 0
charirrfc.in, 1, 129557679 (123.56MB), 159718611 (152.32MB), 169, 129557679, 0, 0, 0, 0
  kvchari, 129557679 (123.56MB), 159718611 (152.32MB), 169, 129557679, 0, 0, 0, 0
cagp.ae, 3, 998180810 (951.94MB), 349143739 (332.97MB), 169, 287519665, 76, 202103344, 458, 508557801
  info, 70269978 (67.01MB), 213583007 (203.69MB), 21, 48755813, 4, 13547958, 121, 7966207
  prasana, 927910832 (884.92MB), 135533276 (129.25MB), 148, 238763852, 72, 188555386, 337, 500591594
  test, 0, 27456 (26.81KB), 0, 0, 0, 0, 0, 0
giftville.in, 4, 48872896 (46.61MB), 467345381 (445.70MB), 577, 39262821, 26, 9610075, 0, 0
  ops, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kvchari, 0, 33412304 (31.86MB), 0, 0, 0, 0, 0, 0
  sales, 0, 7150588 (6.82MB), 0, 0, 0, 0, 0, 0
  nithu1, 48872896 (46.61MB), 426766102 (407.00MB), 577, 39262821, 26, 9610075, 0, 0
kandhadai.com, 2, 209566 (204.65KB), 58838135 (56.11MB), 8, 209566, 0, 0, 0, 0
  kvchari, 209566 (204.65KB), 58821751 (56.10MB), 8, 209566, 0, 0, 0, 0
  ravichari1, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
vtechsystems.com, 7, 367733731 (350.70MB), 3661340772 (3.41GB), 4178, 347365456, 12, 118007, 2159, 20250268
  ramani, 117046795 (111.62MB), 1468828328 (1.37GB), 1544, 117046795, 0, 0, 0, 0
  postmaster, 0, 26131 (25.52KB), 0, 0, 0, 0, 0, 0
  admin, 146136 (142.71KB), 3906498 (3.73MB), 5, 146136, 0, 0, 0, 0
  marketing, 75640 (73.87KB), 79111830 (75.45MB), 7, 75640, 0, 0, 0, 0
  uma, 250440295 (238.84MB), 2104175595 (1.96GB), 2620, 230072020, 12, 118007, 2159, 20250268
  cygnus, 24865 (24.28KB), 5259059 (5.02MB), 2, 24865, 0, 0, 0, 0
  saras, 0, 33331 (32.55KB), 0, 0, 0, 0, 0, 0
hisdom.org, 1, 574080 (560.62KB), 8970683 (8.56MB), 22, 574080, 0, 0, 0, 0
  anand, 574080 (560.62KB), 8970683 (8.56MB), 22, 574080, 0, 0, 0, 0
enmail.com, 33, 75926352 (72.41MB), 10024831550 (9.34GB), 1346, 52249300, 292, 5148753, 279, 18528299
  infotronics, 0, 27957 (27.30KB), 0, 0, 0, 0, 0, 0
  manjuparkavi.r, 470940 (459.90KB), 1424353649 (1.33GB), 25, 470940, 0, 0, 0, 0
  manju, 13897344 (13.25MB), 1424353649 (1.33GB), 179, 10757209, 101, 3140135, 0, 0
  bharathan.s, 393342 (384.12KB), 1002559886 (956.12MB), 10, 393342, 0, 0, 0, 0
  techops, 6486891 (6.19MB), 1612014869 (1.50GB), 132, 6216255, 109, 270636, 0, 0
  accounts, 1475126 (1.41MB), 110989732 (105.85MB), 16, 153191, 36, 1321935, 0, 0
  bilton.prince, 10348190 (9.87MB), 512254310 (488.52MB), 139, 10296317, 0, 0, 1, 51873
  ramesh, 1786715 (1.70MB), 353077225 (336.72MB), 37, 1786715, 0, 0, 0, 0
  googleapps, 0, 1197181 (1.14MB), 0, 0, 0, 0, 0, 0
  kvchari1, 0, 10551878 (10.06MB), 0, 0, 0, 0, 0, 0
  billing, 0, 31360263 (29.91MB), 0, 0, 0, 0, 0, 0
  support, 253424 (247.48KB), 1612014869 (1.50GB), 39, 253424, 0, 0, 0, 0
  kontact-securedragon, 99862 (97.52KB), 0, 2, 99862, 0, 0, 0, 0
  nxg, 23396 (22.85KB), 5452637 (5.20MB), 3, 23396, 0, 0, 0, 0
  venky, 1821312 (1.74MB), 1002559886 (956.12MB), 63, 1821312, 0, 0, 0, 0
  dns, 279806 (273.25KB), 665016 (649.43KB), 75, 279806, 0, 0, 0, 0
  test, 167488 (163.56KB), 10452491 (9.97MB), 8, 167488, 0, 0, 0, 0
  karthik.ayyar, 509102 (497.17KB), 43320157 (41.31MB), 15, 509102, 0, 0, 0, 0
  remmoho, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  technical.contact, 983440 (960.39KB), 689323 (673.17KB), 8, 983440, 0, 0, 0, 0
  kontact-paypal, 256177 (250.17KB), 0, 8, 256177, 0, 0, 0, 0
  karthik, 14659053 (13.98MB), 43320157 (41.31MB), 144, 1756696, 18, 105095, 77, 12797262
  administrative.contact, 443657 (433.26KB), 123021 (120.14KB), 28, 443657, 0, 0, 0, 0
  abuse, 0, 2966248 (2.83MB), 0, 0, 0, 0, 0, 0
  billing.contact, 119572 (116.77KB), 875992 (855.46KB), 6, 119572, 0, 0, 0, 0
