domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 2186, 84521125927 (78.72GB), 0, 445004, 84521125927, 0, 0, 0, 0
  atul.chavan, 10371 (10.13KB), 0, 6, 10371, 0, 0, 0, 0
  sanjeev.rastogi, 99250813 (94.65MB), 0, 1353, 99250813, 0, 0, 0, 0
  lalit.purohit, 115413 (112.71KB), 0, 54, 115413, 0, 0, 0, 0
  anuja.desai, 4996754 (4.77MB), 0, 114, 4996754, 0, 0, 0, 0
  ieg.visit, 16735 (16.34KB), 0, 26, 16735, 0, 0, 0, 0
  pmscompliance, 30957 (30.23KB), 0, 38, 30957, 0, 0, 0, 0
  zubin.dedhia, 35275 (34.45KB), 0, 4, 35275, 0, 0, 0, 0
  abhishekr.sharma, 484605 (473.25KB), 0, 39, 484605, 0, 0, 0, 0
  darshan.gandhi, 871326 (850.90KB), 0, 44, 871326, 0, 0, 0, 0
  deepti.muddap, 2061689 (1.97MB), 0, 13, 2061689, 0, 0, 0, 0
  ganesh.more, 70822488 (67.54MB), 0, 84, 70822488, 0, 0, 0, 0
  bhavin.shah, 2782171 (2.65MB), 0, 21, 2782171, 0, 0, 0, 0
  chandramani.waghmare, 2210657 (2.11MB), 0, 119, 2210657, 0, 0, 0, 0
  gouri.puri, 19333068 (18.44MB), 0, 26, 19333068, 0, 0, 0, 0
  nishant.tiwary, 34475338 (32.88MB), 0, 231, 34475338, 0, 0, 0, 0
  yamit.shah, 933772 (911.89KB), 0, 150, 933772, 0, 0, 0, 0
  resourcesops, 369843 (361.17KB), 0, 81, 369843, 0, 0, 0, 0
  mn.ramalingaiah, 22947 (22.41KB), 0, 12, 22947, 0, 0, 0, 0
  sumit.bumb, 10378986 (9.90MB), 0, 125, 10378986, 0, 0, 0, 0
  manmeet.sawhney, 5491388 (5.24MB), 0, 55, 5491388, 0, 0, 0, 0
  n.nandhakumar, 1316872 (1.26MB), 0, 31, 1316872, 0, 0, 0, 0
  abhilasha.kadam, 304288 (297.16KB), 0, 10, 304288, 0, 0, 0, 0
  karan.makhija, 30545 (29.83KB), 0, 2, 30545, 0, 0, 0, 0
  dinesh.mehta, 5778233 (5.51MB), 0, 153, 5778233, 0, 0, 0, 0
  mihir.agarwal, 27200 (26.56KB), 0, 3, 27200, 0, 0, 0, 0
  bhavesh.chauhan, 12610445 (12.03MB), 0, 328, 12610445, 0, 0, 0, 0
  gautam.khanna, 27707 (27.06KB), 0, 14, 27707, 0, 0, 0, 0
  cmg, 19850 (19.38KB), 0, 32, 19850, 0, 0, 0, 0
  disha.mehta, 937465 (915.49KB), 0, 3, 937465, 0, 0, 0, 0
  ritesh.jhanwar, 9059020 (8.64MB), 0, 157, 9059020, 0, 0, 0, 0
  madaswamy.perumal, 32762676 (31.24MB), 0, 55, 32762676, 0, 0, 0, 0
  darshna.saraiya, 38568224 (36.78MB), 0, 67, 38568224, 0, 0, 0, 0
  manojc.gandhi, 4658775 (4.44MB), 0, 149, 4658775, 0, 0, 0, 0
  balaji.krishnan, 807997 (789.06KB), 0, 72, 807997, 0, 0, 0, 0
  aravind.reddy, 1772826 (1.69MB), 0, 123, 1772826, 0, 0, 0, 0
  edelpartners, 2670787 (2.55MB), 0, 6, 2670787, 0, 0, 0, 0
  varsha.valecha, 27032951 (25.78MB), 0, 202, 27032951, 0, 0, 0, 0
  akash.patel, 38110995 (36.35MB), 0, 498, 38110995, 0, 0, 0, 0
  ebl.bugtracker, 1678668 (1.60MB), 0, 85, 1678668, 0, 0, 0, 0
  jagdeep.kannarath, 13801261 (13.16MB), 0, 133, 13801261, 0, 0, 0, 0
  raghav.nagarajan, 23385115 (22.30MB), 0, 95, 23385115, 0, 0, 0, 0
  insurance.brokers, 8469143 (8.08MB), 0, 111, 8469143, 0, 0, 0, 0
  k.harigopal, 499074 (487.38KB), 0, 17, 499074, 0, 0, 0, 0
  bhavesha.patel, 24982210 (23.82MB), 0, 68, 24982210, 0, 0, 0, 0
  aditya.mundra, 2592093 (2.47MB), 0, 21, 2592093, 0, 0, 0, 0
  navin.sahadeo, 25539942 (24.36MB), 0, 213, 25539942, 0, 0, 0, 0
  veena.dsouza, 26473809 (25.25MB), 0, 447, 26473809, 0, 0, 0, 0
  rashi.bharadwaj, 999290 (975.87KB), 0, 46, 999290, 0, 0, 0, 0
  project.marsh, 4236 (4.14KB), 0, 1, 4236, 0, 0, 0, 0
  nilesh.mehta, 2535810 (2.42MB), 0, 29, 2535810, 0, 0, 0, 0
  saurabh.jain, 2578342272 (2.40GB), 0, 5933, 2578342272, 0, 0, 0, 0
  gokulakrishnan.l, 258245 (252.19KB), 0, 11, 258245, 0, 0, 0, 0
  kiran.godambe, 29294772 (27.94MB), 0, 153, 29294772, 0, 0, 0, 0
  dattatray.yadav, 74401 (72.66KB), 0, 13, 74401, 0, 0, 0, 0
  pinky.gupta, 6294397 (6.00MB), 0, 95, 6294397, 0, 0, 0, 0
  kumar.parmani, 125899 (122.95KB), 0, 7, 125899, 0, 0, 0, 0
  sib.qip, 9281353 (8.85MB), 0, 251, 9281353, 0, 0, 0, 0
  riteshk.shah, 25654 (25.05KB), 0, 3, 25654, 0, 0, 0, 0
  bhanudas.jadhav, 1732312 (1.65MB), 0, 278, 1732312, 0, 0, 0, 0
  aman.singhal, 14962358 (14.27MB), 0, 63, 14962358, 0, 0, 0, 0
  sachin.kapoor, 1795469 (1.71MB), 0, 83, 1795469, 0, 0, 0, 0
  kamal.shroff, 726178 (709.16KB), 0, 46, 726178, 0, 0, 0, 0
  vijayata.verma, 11004161 (10.49MB), 0, 15, 11004161, 0, 0, 0, 0
  borivali, 16231 (15.85KB), 0, 10, 16231, 0, 0, 0, 0
  mayur.vaghani, 29551 (28.86KB), 0, 33, 29551, 0, 0, 0, 0
  dipesh.shah, 381377600 (363.71MB), 0, 4139, 381377600, 0, 0, 0, 0
  retailindirect, 56721 (55.39KB), 0, 4, 56721, 0, 0, 0, 0
  vimal.saboo, 4701367 (4.48MB), 0, 49, 4701367, 0, 0, 0, 0
  sameer.gaud, 19611228 (18.70MB), 0, 287, 19611228, 0, 0, 0, 0
  nilam.pal, 13965383 (13.32MB), 0, 58, 13965383, 0, 0, 0, 0
  christina.bennis, 13915469 (13.27MB), 0, 199, 13915469, 0, 0, 0, 0
  amey.chavan, 58998241 (56.27MB), 0, 1005, 58998241, 0, 0, 0, 0
  manoj.thapliyal, 78858426 (75.21MB), 0, 1325, 78858426, 0, 0, 0, 0
  harish.iyer, 1874015 (1.79MB), 0, 114, 1874015, 0, 0, 0, 0
  retail.ops, 33798 (33.01KB), 0, 55, 33798, 0, 0, 0, 0
  neeti.rathi, 103388 (100.96KB), 0, 21, 103388, 0, 0, 0, 0
  yashesh.sampat, 31289433 (29.84MB), 0, 41, 31289433, 0, 0, 0, 0
  srdahmedabad, 443698 (433.30KB), 0, 19, 443698, 0, 0, 0, 0
  bhojraj.shinde, 21378172 (20.39MB), 0, 18, 21378172, 0, 0, 0, 0
  santosh.adivarekar, 71616061 (68.30MB), 0, 389, 71616061, 0, 0, 0, 0
  satyendra.singh, 7736468 (7.38MB), 0, 22, 7736468, 0, 0, 0, 0
  nitin.j, 593263 (579.36KB), 0, 4, 593263, 0, 0, 0, 0
  kaushik.karani, 21412531 (20.42MB), 0, 414, 21412531, 0, 0, 0, 0
  sahil.kapoor, 195321800 (186.27MB), 0, 942, 195321800, 0, 0, 0, 0
  nikhat.khan, 17501236 (16.69MB), 0, 358, 17501236, 0, 0, 0, 0
  pradeep.tiwari, 56911326 (54.27MB), 0, 56, 56911326, 0, 0, 0, 0
  santosh.hiredesai, 33385421 (31.84MB), 0, 310, 33385421, 0, 0, 0, 0
  rahul.pol, 21133324 (20.15MB), 0, 6, 21133324, 0, 0, 0, 0
  divyaa.gala, 719387 (702.53KB), 0, 50, 719387, 0, 0, 0, 0
  samir.shah, 535050 (522.51KB), 0, 51, 535050, 0, 0, 0, 0
  v.priyadarshini, 28052065 (26.75MB), 0, 83, 28052065, 0, 0, 0, 0
  nikita.rane, 300320 (293.28KB), 0, 30, 300320, 0, 0, 0, 0
  kesih2010, 39006 (38.09KB), 0, 64, 39006, 0, 0, 0, 0
  deepesh.nadkarni, 18510040 (17.65MB), 0, 791, 18510040, 0, 0, 0, 0
  jyoti.dadlani, 50857 (49.67KB), 0, 5, 50857, 0, 0, 0, 0
  waisops.support, 15225 (14.87KB), 0, 10, 15225, 0, 0, 0, 0
  renu.jalan, 12881004 (12.28MB), 0, 165, 12881004, 0, 0, 0, 0
  rajan.dalal, 57720 (56.37KB), 0, 1, 57720, 0, 0, 0, 0
  abhishek.nalleri, 15367007 (14.66MB), 0, 278, 15367007, 0, 0, 0, 0
  aneesha.pant, 104245419 (99.42MB), 0, 954, 104245419, 0, 0, 0, 0
  mayank.soti, 30253630 (28.85MB), 0, 431, 30253630, 0, 0, 0, 0
  dhilip.krishna, 56729418 (54.10MB), 0, 161, 56729418, 0, 0, 0, 0
  cs.mumbai, 50676355 (48.33MB), 0, 185, 50676355, 0, 0, 0, 0
  harshal.mehta, 28477 (27.81KB), 0, 35, 28477, 0, 0, 0, 0
  rahulk.arora, 38493214 (36.71MB), 0, 39, 38493214, 0, 0, 0, 0
  arijit.saha, 9302256 (8.87MB), 0, 23, 9302256, 0, 0, 0, 0
  chennai, 51766 (50.55KB), 0, 70, 51766, 0, 0, 0, 0
  manish.hirwani, 89729 (87.63KB), 0, 40, 89729, 0, 0, 0, 0
  dstdelhitl.mona, 44496 (43.45KB), 0, 62, 44496, 0, 0, 0, 0
  rakesh.sonawane, 6968274 (6.65MB), 0, 63, 6968274, 0, 0, 0, 0
  yogesh.sawant, 6423815 (6.13MB), 0, 372, 6423815, 0, 0, 0, 0
  navin.rao, 162465580 (154.94MB), 0, 1868, 162465580, 0, 0, 0, 0
  investments.custody, 1220507 (1.16MB), 0, 67, 1220507, 0, 0, 0, 0
  suraj.daga, 16220975 (15.47MB), 0, 769, 16220975, 0, 0, 0, 0
  india.dividend, 21900 (21.39KB), 0, 33, 21900, 0, 0, 0, 0
  kalpana.maniar, 143846234 (137.18MB), 0, 1001, 143846234, 0, 0, 0, 0
  coreteam.crmnext, 10481 (10.24KB), 0, 6, 10481, 0, 0, 0, 0
  casops, 73559 (71.83KB), 0, 57, 73559, 0, 0, 0, 0
  prinal.shah, 20493 (20.01KB), 0, 1, 20493, 0, 0, 0, 0
  atul.mehra, 48921892 (46.66MB), 0, 107, 48921892, 0, 0, 0, 0
  neha.sahni, 5351 (5.23KB), 0, 2, 5351, 0, 0, 0, 0
  mithil.karekar, 82282 (80.35KB), 0, 31, 82282, 0, 0, 0, 0
  anupam.o, 21146 (20.65KB), 0, 32, 21146, 0, 0, 0, 0
  kbl.openoffer, 6005038 (5.73MB), 0, 235, 6005038, 0, 0, 0, 0
  aditya.verma, 894453 (873.49KB), 0, 46, 894453, 0, 0, 0, 0
  sarat.mahar, 62600904 (59.70MB), 0, 125, 62600904, 0, 0, 0, 0
  vishal.karajgar, 255697 (249.70KB), 0, 32, 255697, 0, 0, 0, 0
  rajesh.save, 28601217 (27.28MB), 0, 589, 28601217, 0, 0, 0, 0
  customercare.eclf, 37286609 (35.56MB), 0, 637, 37286609, 0, 0, 0, 0
  ms.admin, 240437 (234.80KB), 0, 11, 240437, 0, 0, 0, 0
  satish.joshi, 5779191 (5.51MB), 0, 75, 5779191, 0, 0, 0, 0
  mehul.patel, 5028258 (4.80MB), 0, 53, 5028258, 0, 0, 0, 0
  pharma, 21305 (20.81KB), 0, 33, 21305, 0, 0, 0, 0
  v_kpmb, 118370 (115.60KB), 0, 3, 118370, 0, 0, 0, 0
  bhargav.dalal, 85783 (83.77KB), 0, 82, 85783, 0, 0, 0, 0
  abhishek.agarwal, 97536607 (93.02MB), 0, 1088, 97536607, 0, 0, 0, 0
  cipl, 56124886 (53.52MB), 0, 155, 56124886, 0, 0, 0, 0
  sion.sales1, 80484 (78.60KB), 0, 116, 80484, 0, 0, 0, 0
  wmg-product, 4382 (4.28KB), 0, 3, 4382, 0, 0, 0, 0
  hemant.bhoir, 27622 (26.97KB), 0, 44, 27622, 0, 0, 0, 0
  abhishek.sawant, 524826 (512.53KB), 0, 34, 524826, 0, 0, 0, 0
  akshay.laddhad, 1472 (1.44KB), 0, 1, 1472, 0, 0, 0, 0
  avash.patel, 264165993 (251.93MB), 0, 1488, 264165993, 0, 0, 0, 0
  jaison.paulose, 29663537 (28.29MB), 0, 172, 29663537, 0, 0, 0, 0
  ramakant.gadde, 11495815 (10.96MB), 0, 58, 11495815, 0, 0, 0, 0
  amogh.kudal, 18218 (17.79KB), 0, 2, 18218, 0, 0, 0, 0
  ritesh.mehta, 75477961 (71.98MB), 0, 494, 75477961, 0, 0, 0, 0
  praveen.gurwani, 37177 (36.31KB), 0, 14, 37177, 0, 0, 0, 0
  ashishs.gupta, 2436065699 (2.27GB), 0, 3551, 2436065699, 0, 0, 0, 0
  ajit.dhillon, 30542662 (29.13MB), 0, 454, 30542662, 0, 0, 0, 0
  bsg.support, 10593 (10.34KB), 0, 7, 10593, 0, 0, 0, 0
  s.ranganathan, 49950451 (47.64MB), 0, 353, 49950451, 0, 0, 0, 0
  raina.mehta, 10218 (9.98KB), 0, 1, 10218, 0, 0, 0, 0
  sanjay.pawar, 5100618 (4.86MB), 0, 10, 5100618, 0, 0, 0, 0
  evolve, 12373 (12.08KB), 0, 8, 12373, 0, 0, 0, 0
  v_anil.agarwal, 43169 (42.16KB), 0, 72, 43169, 0, 0, 0, 0
  chitrang.gandhi, 5516843 (5.26MB), 0, 149, 5516843, 0, 0, 0, 0
  bankim.chandra, 11122 (10.86KB), 0, 5, 11122, 0, 0, 0, 0
  sonia.bhavnani, 299902 (292.87KB), 0, 26, 299902, 0, 0, 0, 0
  nilesh.adhyaru, 20000343 (19.07MB), 0, 608, 20000343, 0, 0, 0, 0
  m.shankarraaman, 545231953 (519.97MB), 0, 1253, 545231953, 0, 0, 0, 0
  rajat.arora, 155609 (151.96KB), 0, 7, 155609, 0, 0, 0, 0
  amit.agrawal, 5940936 (5.67MB), 0, 81, 5940936, 0, 0, 0, 0
  amra.khan, 32381894 (30.88MB), 0, 240, 32381894, 0, 0, 0, 0
  kunaldeep.roy, 68269 (66.67KB), 0, 75, 68269, 0, 0, 0, 0
  dsg, 176938 (172.79KB), 0, 159, 176938, 0, 0, 0, 0
  sme, 210115 (205.19KB), 0, 4, 210115, 0, 0, 0, 0
  ceg.plus, 9141 (8.93KB), 0, 6, 9141, 0, 0, 0, 0
  barendra.kumar, 85487712 (81.53MB), 0, 495, 85487712, 0, 0, 0, 0
  swati.pasad, 2948244 (2.81MB), 0, 108, 2948244, 0, 0, 0, 0
  shabnam.panjwani, 102776179 (98.02MB), 0, 1906, 102776179, 0, 0, 0, 0
  dinesh.maru, 39880721 (38.03MB), 0, 109, 39880721, 0, 0, 0, 0
  cas.risk, 7615 (7.44KB), 0, 5, 7615, 0, 0, 0, 0
  crmtest, 20667 (20.18KB), 0, 8, 20667, 0, 0, 0, 0
  darshak.zatakia, 562464 (549.28KB), 0, 28, 562464, 0, 0, 0, 0
  dhananjay.bhat, 16232 (15.85KB), 0, 1, 16232, 0, 0, 0, 0
  parthasarathi.sahoo, 26171 (25.56KB), 0, 5, 26171, 0, 0, 0, 0
  hitesh.thakkar, 14263213 (13.60MB), 0, 246, 14263213, 0, 0, 0, 0
  stanley.varghese, 1726328 (1.65MB), 0, 28, 1726328, 0, 0, 0, 0
  arjun.mavinkurve, 63917 (62.42KB), 0, 14, 63917, 0, 0, 0, 0
  mudassir.zaidi, 2593601 (2.47MB), 0, 68, 2593601, 0, 0, 0, 0
  bsgtest, 139152 (135.89KB), 0, 73, 139152, 0, 0, 0, 0
  primebrokerage.services, 23072 (22.53KB), 0, 34, 23072, 0, 0, 0, 0
  blackdiamond, 13270 (12.96KB), 0, 8, 13270, 0, 0, 0, 0
  eclf.grievancecell, 19943 (19.48KB), 0, 30, 19943, 0, 0, 0, 0
  mediclaim.publicis, 121673 (118.82KB), 0, 3, 121673, 0, 0, 0, 0
  gauravs.mehta, 2197074 (2.10MB), 0, 44, 2197074, 0, 0, 0, 0
  converge2012, 13921 (13.59KB), 0, 8, 13921, 0, 0, 0, 0
  shahzad.bemani, 22501959 (21.46MB), 0, 141, 22501959, 0, 0, 0, 0
  dal.openoffer, 14020418 (13.37MB), 0, 348, 14020418, 0, 0, 0, 0
  branch.itops, 8639173 (8.24MB), 0, 95, 8639173, 0, 0, 0, 0
  jiya.ailani, 419713 (409.88KB), 0, 32, 419713, 0, 0, 0, 0
  akshay.puri, 4535935 (4.33MB), 0, 55, 4535935, 0, 0, 0, 0
  mukesh.sharma, 6108345 (5.83MB), 0, 76, 6108345, 0, 0, 0, 0
  manisha.pawar, 8555734 (8.16MB), 0, 294, 8555734, 0, 0, 0, 0
  equities.trading, 69885 (68.25KB), 0, 18, 69885, 0, 0, 0, 0
  rohit.dhundele, 966425 (943.77KB), 0, 94, 966425, 0, 0, 0, 0
  sanil.rao, 8550197 (8.15MB), 0, 451, 8550197, 0, 0, 0, 0
  al.ipo, 21238 (20.74KB), 0, 34, 21238, 0, 0, 0, 0
  chinmay.borkar, 15453781 (14.74MB), 0, 216, 15453781, 0, 0, 0, 0
  coverage2, 13241 (12.93KB), 0, 8, 13241, 0, 0, 0, 0
  coverage1, 8886 (8.68KB), 0, 6, 8886, 0, 0, 0, 0
  ivbl.wg, 3805 (3.72KB), 0, 2, 3805, 0, 0, 0, 0
  esbl.dpcompliance, 47398 (46.29KB), 0, 8, 47398, 0, 0, 0, 0
  polly.maliyakal, 22470008 (21.43MB), 0, 111, 22470008, 0, 0, 0, 0
  archit.mahawar, 91412989 (87.18MB), 0, 52, 91412989, 0, 0, 0, 0
  shaily.gupta, 40565482 (38.69MB), 0, 335, 40565482, 0, 0, 0, 0
  fatima.dmello, 14694568 (14.01MB), 0, 505, 14694568, 0, 0, 0, 0
  ravi.bubna, 41900396 (39.96MB), 0, 527, 41900396, 0, 0, 0, 0
