domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
seahorseindia.co.in, 1, 319571435 (304.77MB), 275766368 (262.99MB), 365, 126653526, 156, 64674807, 365, 128243102
  sipl, 319571435 (304.77MB), 275766368 (262.99MB), 365, 126653526, 156, 64674807, 365, 128243102
rosaonline.org, 15, 5688965917 (5.30GB), 661001826 (630.38MB), 2666, 1778895094, 22796, 639397115, 4446, 3270673708
  directory2015, 3951487 (3.77MB), 23050 (22.51KB), 2, 1960209, 0, 0, 2, 1991278
  valli, 59953394 (57.18MB), 95439607 (91.02MB), 13, 438033, 3, 12990, 72, 59502371
  vino, 84009867 (80.12MB), 22709 (22.18KB), 30, 26571098, 189, 1296022, 130, 56142747
  subscriptions, 639931417 (610.29MB), 77059 (75.25KB), 701, 47916506, 22339, 571576426, 335, 20438485
  admin, 0, 16975 (16.58KB), 0, 0, 0, 0, 0, 0
  kalps, 74059811 (70.63MB), 16384 (16.00KB), 22, 20861483, 4, 1351547, 51, 51846781
  pathy, 5187605 (4.95MB), 16496 (16.11KB), 0, 0, 0, 0, 68, 5187605
  viji, 36373209 (34.69MB), 78595 (76.75KB), 14, 3192110, 0, 0, 73, 33181099
  rasheedabhagat, 9709127 (9.26MB), 98709914 (94.14MB), 4, 9709127, 0, 0, 0, 0
  rotarynews, 4690859488 (4.37GB), 459420191 (438.14MB), 1856, 1652534640, 248, 65038047, 3568, 2973286801
  circulation, 0, 16481 (16.09KB), 0, 0, 0, 0, 0, 0
  senthil, 21712189 (20.71MB), 16384 (16.00KB), 0, 0, 0, 0, 21, 21712189
  directory2014, 3721252 (3.55MB), 7115210 (6.79MB), 7, 3721252, 0, 0, 0, 0
  sasi, 59492081 (56.74MB), 16384 (16.00KB), 16, 11988212, 13, 122083, 125, 47381786
  nonreceipt, 4990 (4.87KB), 16387 (16.00KB), 1, 2424, 0, 0, 1, 2566
vanmoppesindia.com, 26, 6295620109 (5.86GB), 17110546385 (15.94GB), 12801, 1774717683, 2531, 860567750, 54632, 3660334676
  bhushan, 46102646 (43.97MB), 566995357 (540.73MB), 228, 26028012, 111, 20074634, 0, 0
  mrajesh, 3096060 (2.95MB), 12294739 (11.73MB), 71, 3096060, 0, 0, 0, 0
  gg, 950112369 (906.10MB), 450050537 (429.20MB), 1558, 112411122, 53, 1681709, 7496, 836019538
  del3, 8743452 (8.34MB), 116227509 (110.84MB), 38, 5712480, 26, 3030972, 0, 0
  del2, 0, 18186457 (17.34MB), 0, 0, 0, 0, 0, 0
  del4, 0, 36378 (35.53KB), 0, 0, 0, 0, 0, 0
  cbesales, 0, 53282268 (50.81MB), 0, 0, 0, 0, 0, 0
  blr, 46765402 (44.60MB), 29420880 (28.06MB), 56, 9380258, 85, 3271106, 77, 34114038
  sarfaraj, 47813747 (45.60MB), 819208302 (781.26MB), 716, 35872735, 188, 11941012, 0, 0
  petools, 1356391 (1.29MB), 152567766 (145.50MB), 27, 1328390, 12, 28001, 0, 0
  sathya, 54306835 (51.79MB), 4226374323 (3.94GB), 440, 27945096, 229, 26361739, 0, 0
  vikram, 157581687 (150.28MB), 138487440 (132.07MB), 413, 46140020, 95, 14730709, 6536, 96710958
  rajavardhan, 529399820 (504.88MB), 288214714 (274.86MB), 398, 107165486, 182, 133176122, 1374, 289058212
  gowrishankar, 1122009785 (1.04GB), 285514832 (272.29MB), 2991, 380822623, 44, 24699999, 17001, 716487163
  devaraj, 1398617753 (1.30GB), 8768203381 (8.17GB), 2094, 323259764, 304, 19845883, 13633, 1055512106
  anoop, 968897478 (924.01MB), 699501 (683.11KB), 792, 320441719, 511, 430326149, 1300, 218129610
  chennaika, 188838 (184.41KB), 282688611 (269.59MB), 3, 188838, 0, 0, 0, 0
  hsr, 0, 50777 (49.59KB), 0, 0, 0, 0, 0, 0
  hyd, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  admin, 315882 (308.48KB), 53490034 (51.01MB), 12, 315882, 0, 0, 0, 0
  vitwheels, 40096637 (38.24MB), 273153877 (260.50MB), 78, 12055160, 27, 28041477, 0, 0
  pushpa, 710098449 (677.20MB), 24267196 (23.14MB), 2537, 270090652, 405, 67440847, 7054, 372566950
  gopalrao, 129439226 (123.44MB), 209347452 (199.65MB), 220, 40929750, 105, 46773375, 161, 41736101
  chn3, 64917145 (61.91MB), 239329681 (228.24MB), 66, 45994066, 105, 18923079, 0, 0
  chn2, 15760507 (15.03MB), 102419010 (97.67MB), 63, 5539570, 49, 10220937, 0, 0
  chn5, 0, 18979 (18.53KB), 0, 0, 0, 0, 0, 0
learnyoga.org, 3, 80968077 (77.22MB), 654197701 (623.89MB), 404, 41502655, 3, 143891, 363, 39321531
  rajan, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  sumi, 75153728 (71.67MB), 651795947 (621.60MB), 372, 38344565, 3, 143891, 343, 36665272
  ashwathi, 5814349 (5.54MB), 2385367 (2.27MB), 32, 3158090, 0, 0, 20, 2656259
infobasesystemms.com, 4, 2219803199 (2.07GB), 3735353155 (3.48GB), 1137, 512527689, 2072, 705802664, 2206, 1001472846
  support, 0, 31667251 (30.20MB), 0, 0, 0, 0, 0, 0
  product, 2219551282 (2.07GB), 3621814729 (3.37GB), 1116, 512275772, 2072, 705802664, 2206, 1001472846
  contact, 251917 (246.01KB), 10522678 (10.04MB), 21, 251917, 0, 0, 0, 0
  feedback, 0, 71348497 (68.04MB), 0, 0, 0, 0, 0, 0
vimanindia.com, 6, 845178767 (806.03MB), 108055740 (103.05MB), 4785, 357380151, 171, 31129423, 6039, 456669193
  nandini, 206485957 (196.92MB), 2332390 (2.22MB), 914, 76860331, 67, 7359684, 1619, 122265942
  pavan, 9087079 (8.67MB), 60609461 (57.80MB), 41, 3927838, 10, 1570075, 79, 3589166
  admin, 0, 18009 (17.59KB), 0, 0, 0, 0, 0, 0
  ganesh, 348879628 (332.72MB), 41501112 (39.58MB), 2765, 160089819, 11, 805456, 2685, 187984353
  shekar, 23204109 (22.13MB), 147161 (143.71KB), 58, 3048691, 30, 16886281, 73, 3269137
