domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 25, 2591728203 (2.41GB), 4487896939 (4.18GB), 4886, 866225173, 2295, 260836470, 7847, 1464666560
  sales, 25389848 (24.21MB), 54110326 (51.60MB), 15, 19571007, 1, 5818841, 0, 0
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  planning, 513397162 (489.61MB), 163608009 (156.03MB), 684, 94287240, 571, 80265865, 2185, 338844057
  accounts, 66959598 (63.86MB), 5875611 (5.60MB), 360, 36654917, 128, 7830174, 219, 22474507
  sriram, 304882479 (290.76MB), 90785 (88.66KB), 584, 129717327, 852, 62766570, 500, 112398582
  vipin.aryat, 5703677 (5.44MB), 2807719 (2.68MB), 31, 1034218, 23, 2186623, 25, 2482836
  jay, 569024 (555.69KB), 86808844 (82.79MB), 33, 569024, 0, 0, 0, 0
  production, 43586738 (41.57MB), 14644891 (13.97MB), 205, 11189076, 271, 5249427, 381, 27148235
  manoj, 6112367 (5.83MB), 128546668 (122.59MB), 17, 6112367, 0, 0, 0, 0
  saras, 21974037 (20.96MB), 277855498 (264.98MB), 146, 18153913, 9, 3820124, 0, 0
  geetha, 13077897 (12.47MB), 215352768 (205.38MB), 411, 6462624, 0, 0, 411, 6615273
  anil, 55909472 (53.32MB), 176675848 (168.49MB), 74, 11504849, 33, 22984952, 260, 21419671
  jagan, 495619658 (472.66MB), 6019731 (5.74MB), 840, 240644612, 309, 26596079, 1420, 228378967
  ramaswamy, 507867145 (484.34MB), 1593497882 (1.48GB), 172, 2003110, 1, 2637, 1899, 505861398
  suresh, 0, 10466376 (9.98MB), 0, 0, 0, 0, 0, 0
  amutha, 322682 (315.12KB), 86295686 (82.30MB), 4, 322682, 0, 0, 0, 0
  tony1, 144482768 (137.79MB), 640879105 (611.19MB), 143, 106245824, 16, 38236944, 0, 0
  purchase, 64795960 (61.79MB), 7581812 (7.23MB), 286, 32728044, 74, 4919013, 229, 27148903
  cspillai, 123592081 (117.87MB), 17105102 (16.31MB), 110, 50583717, 2, 61212, 150, 72947152
  kannan, 5228292 (4.99MB), 78114920 (74.50MB), 272, 5228292, 0, 0, 0, 0
  annie, 16436413 (15.67MB), 258237641 (246.27MB), 406, 16436413, 0, 0, 0, 0
  sr, 147230391 (140.41MB), 75995837 (72.48MB), 47, 48185403, 5, 98009, 168, 98946979
  prabhu, 0, 530116681 (505.56MB), 0, 0, 0, 0, 0, 0
  anmurthy, 598574 (584.54KB), 3009143 (2.87MB), 5, 598574, 0, 0, 0, 0
  chandran, 27991940 (26.70MB), 54170899 (51.66MB), 41, 27991940, 0, 0, 0, 0
lakshmicargo.net, 17, 954027932 (909.83MB), 940604872 (897.03MB), 1601, 217898152, 1679, 209387301, 5207, 526742479
  cbebm, 81328183 (77.56MB), 507958 (496.05KB), 282, 25365123, 282, 13422336, 298, 42540724
  hblbm, 12455652 (11.88MB), 197623611 (188.47MB), 45, 11788814, 26, 666838, 0, 0
  vlrbm, 540534 (527.87KB), 75750099 (72.24MB), 5, 540534, 0, 0, 0, 0
  accts, 0, 98652 (96.34KB), 0, 0, 0, 0, 0, 0
  commercial, 67044967 (63.94MB), 29498691 (28.13MB), 51, 17345688, 37, 11121703, 194, 38577576
  ixmbm, 17138599 (16.34MB), 40599430 (38.72MB), 36, 7465488, 45, 4936207, 31, 4736904
  sales, 492259091 (469.45MB), 15380180 (14.67MB), 242, 61879104, 409, 93387988, 3696, 336991999
  vpmbm, 53866942 (51.37MB), 19286 (18.83KB), 146, 21071576, 216, 27032702, 41, 5762664
  slmbm, 11380893 (10.85MB), 245836971 (234.45MB), 13, 8063853, 12, 3317040, 0, 0
  tnlvbm, 10421959 (9.94MB), 9285244 (8.86MB), 88, 3650501, 140, 5554724, 22, 1216734
