domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 2174, 60861315838 (56.68GB), 0, 451962, 60861315838, 0, 0, 0, 0
  atul.chavan, 28934 (28.26KB), 0, 14, 28934, 0, 0, 0, 0
  sanjeev.rastogi, 701163238 (668.68MB), 0, 879, 701163238, 0, 0, 0, 0
  lalit.purohit, 587488 (573.72KB), 0, 40, 587488, 0, 0, 0, 0
  anuja.desai, 40531 (39.58KB), 0, 25, 40531, 0, 0, 0, 0
  ieg.visit, 35568 (34.73KB), 0, 30, 35568, 0, 0, 0, 0
  pmscompliance, 44431 (43.39KB), 0, 37, 44431, 0, 0, 0, 0
  zubin.dedhia, 1281875 (1.22MB), 0, 15, 1281875, 0, 0, 0, 0
  abhishekr.sharma, 909833 (888.51KB), 0, 49, 909833, 0, 0, 0, 0
  insurance.brokers, 18390654 (17.54MB), 0, 62, 18390654, 0, 0, 0, 0
  deepti.muddap, 1360150 (1.30MB), 0, 28, 1360150, 0, 0, 0, 0
  ganesh.more, 14913334 (14.22MB), 0, 105, 14913334, 0, 0, 0, 0
  bhavin.shah, 52044 (50.82KB), 0, 23, 52044, 0, 0, 0, 0
  chandramani.waghmare, 9910841 (9.45MB), 0, 1825, 9910841, 0, 0, 0, 0
  gouri.puri, 4731512 (4.51MB), 0, 29, 4731512, 0, 0, 0, 0
  nishant.tiwary, 40899691 (39.00MB), 0, 282, 40899691, 0, 0, 0, 0
  yamit.shah, 2143525 (2.04MB), 0, 178, 2143525, 0, 0, 0, 0
  resourcesops, 7323767 (6.98MB), 0, 1822, 7323767, 0, 0, 0, 0
  mn.ramalingaiah, 332361 (324.57KB), 0, 58, 332361, 0, 0, 0, 0
  waisops.support, 27500 (26.86KB), 0, 13, 27500, 0, 0, 0, 0
  chennai, 175116 (171.01KB), 0, 80, 175116, 0, 0, 0, 0
  n.nandhakumar, 2285336 (2.18MB), 0, 70, 2285336, 0, 0, 0, 0
  abhilasha.kadam, 413200 (403.52KB), 0, 70, 413200, 0, 0, 0, 0
  vishal.karajgar, 320018 (312.52KB), 0, 30, 320018, 0, 0, 0, 0
