domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
seahorseindia.co.in, 1, 5948067 (5.67MB), 6778831 (6.46MB), 105, 3014828, 6, 115621, 104, 2817618
  sipl, 5948067 (5.67MB), 6778831 (6.46MB), 105, 3014828, 6, 115621, 104, 2817618
rosaonline.org, 3, 7648614278 (7.12GB), 1216077663 (1.13GB), 2782, 2254748076, 683, 273562759, 6221, 5120303443
  rotarynews, 7494493320 (6.98GB), 661544582 (630.90MB), 2773, 2254606442, 683, 273562759, 6041, 4966324119
  directory2013, 154120958 (146.98MB), 151966090 (144.93MB), 9, 141634, 0, 0, 180, 153979324
  directory2012, 0, 402566991 (383.92MB), 0, 0, 0, 0, 0, 0
vanmoppesindia.com, 33, 6391498082 (5.95GB), 12963811773 (12.07GB), 16807, 2013449306, 2703, 373782121, 85118, 4004266655
  mrajesh, 1243822 (1.19MB), 154491498 (147.33MB), 92, 1243822, 0, 0, 0, 0
  lokesha, 2595589 (2.48MB), 78973532 (75.32MB), 20, 2595589, 0, 0, 0, 0
  gg, 670314225 (639.26MB), 957043946 (912.71MB), 1732, 194474413, 195, 5762521, 13486, 470077291
  del2, 0, 8819581 (8.41MB), 0, 0, 0, 0, 0, 0
  bdtools, 152872 (149.29KB), 14549729 (13.88MB), 18, 152872, 0, 0, 0, 0
  granthi, 12273 (11.99KB), 146743 (143.30KB), 1, 12273, 0, 0, 0, 0
  needintime, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  sarfaraj, 28744842 (27.41MB), 1052755111 (1003.99MB), 685, 20149516, 119, 8595326, 0, 0
  cbesales, 0, 12177620 (11.61MB), 0, 0, 0, 0, 0, 0
  blr1, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  shyam, 17348 (16.94KB), 18327514 (17.48MB), 1, 17348, 0, 0, 0, 0
  test, 0, 21979 (21.46KB), 0, 0, 0, 0, 0, 0
  bhushan, 73876069 (70.45MB), 493427390 (470.57MB), 318, 58196584, 173, 15679485, 0, 0
  petools, 29979928 (28.59MB), 155282687 (148.09MB), 128, 15619348, 51, 14360580, 0, 0
  sathya, 81757327 (77.97MB), 2551256276 (2.38GB), 471, 73445854, 165, 8311473, 0, 0
  postmaster, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  vikram, 469444099 (447.70MB), 8031622 (7.66MB), 437, 46650607, 42, 7188516, 9092, 415604976
  rajavardhan, 156354133 (149.11MB), 231165755 (220.46MB), 601, 46761193, 248, 15448326, 1987, 94144614
  gowrishankar, 838622275 (799.77MB), 302716264 (288.69MB), 1920, 255329513, 64, 386457, 13033, 582906305
  devaraj, 1445349532 (1.35GB), 4268984632 (3.98GB), 3011, 332668232, 580, 56332451, 15452, 1056348849
  anoop, 581485368 (554.55MB), 466849793 (445.22MB), 1139, 274347714, 319, 102723299, 862, 204414355
  babu, 9046 (8.83KB), 783155846 (746.88MB), 5, 9046, 0, 0, 0, 0
  munikrishna, 524142 (511.86KB), 15010889 (14.32MB), 10, 524142, 0, 0, 0, 0
  suresh, 36134 (35.29KB), 15249300 (14.54MB), 3, 36134, 0, 0, 0, 0
  chennaika, 106464216 (101.53MB), 617024454 (588.44MB), 190, 94623923, 61, 11840293, 0, 0
  ashish, 4757992 (4.54MB), 150482851 (143.51MB), 146, 4757992, 0, 0, 0, 0
  admin, 486910 (475.50KB), 29639881 (28.27MB), 23, 486910, 0, 0, 0, 0
  vitwheels, 4406040 (4.20MB), 255074471 (243.26MB), 91, 3924595, 11, 481445, 0, 0
  pushpa, 1857425142 (1.73GB), 158349464 (151.01MB), 5386, 571111564, 560, 121969567, 31017, 1164344011
  gopalrao, 37438758 (35.70MB), 159588662 (152.20MB), 379, 16310122, 115, 4702382, 189, 16426254
  qc, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rakesh, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  amit, 0, 5132363 (4.89MB), 0, 0, 0, 0, 0, 0
learnyoga.org, 4, 73421423 (70.02MB), 13840590 (13.20MB), 163, 35329570, 9, 1147678, 178, 36944175
  admin, 0, 13621161 (12.99MB), 0, 0, 0, 0, 0, 0
  rajan, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  sumi, 55969929 (53.38MB), 167408 (163.48KB), 152, 27037098, 9, 1147678, 159, 27785153
  ashwathi, 17451494 (16.64MB), 35637 (34.80KB), 11, 8292472, 0, 0, 19, 9159022
infobasesystemms.com, 4, 2124629539 (1.98GB), 6510655948 (6.06GB), 701, 630570467, 378, 139313515, 1471, 1354745557
  support, 0, 478279975 (456.12MB), 0, 0, 0, 0, 0, 0
  product, 2124613306 (1.98GB), 5953494186 (5.54GB), 700, 630554234, 378, 139313515, 1471, 1354745557
  contact, 16233 (15.85KB), 7540260 (7.19MB), 1, 16233, 0, 0, 0, 0
  feedback, 0, 71341527 (68.04MB), 0, 0, 0, 0, 0, 0
tristarcontainer.co.in, 23, 3516470597 (3.27GB), 1676078290 (1.56GB), 15832, 1450434591, 3121, 388516442, 32486, 1677519564
  rajakrishnan, 391848676 (373.70MB), 277679 (271.17KB), 1857, 167139663, 373, 37997616, 1811, 186711397
  akhilesh, 32185735 (30.69MB), 17408 (17.00KB), 97, 8904065, 2, 64835, 225, 23216835
  aditya, 157506861 (150.21MB), 184327 (180.01KB), 877, 66673996, 242, 24225351, 861, 66607514
  arjun, 122090 (119.23KB), 15883493 (15.15MB), 7, 122090, 0, 0, 0, 0
  rajendiran, 375698516 (358.29MB), 527923 (515.55KB), 2757, 149011193, 444, 65587958, 2509, 161099365
  mohan, 261287113 (249.18MB), 13782299 (13.14MB), 446, 116742669, 117, 31695216, 767, 112849228
  senthil, 188429627 (179.70MB), 467435603 (445.78MB), 1181, 83480211, 235, 8932745, 1246, 96016671
  narayanan, 201386890 (192.06MB), 12454052 (11.88MB), 757, 95159395, 106, 2462537, 679, 103764958
  jayant, 64175263 (61.20MB), 63127750 (60.20MB), 397, 39630712, 64, 4438510, 243, 20106041
  bella, 406923207 (388.07MB), 108526113 (103.50MB), 995, 123000492, 176, 26869758, 9810, 257052957
  salescall, 42803981 (40.82MB), 18177 (17.75KB), 418, 32240455, 115, 9331785, 139, 1231741
  zubair, 119786408 (114.24MB), 45000 (43.95KB), 366, 56011039, 44, 8466767, 542, 55308602
  maria, 322969249 (308.01MB), 3085134 (2.94MB), 1589, 149734090, 525, 71979795, 995, 101255364
  debasish, 11523746 (10.99MB), 81538644 (77.76MB), 131, 5513989, 4, 105833, 134, 5903924
  baisakhi, 123759174 (118.03MB), 406749 (397.22KB), 663, 50532534, 256, 25302590, 337, 47924050
  naren, 5218579 (4.98MB), 16384 (16.00KB), 26, 398208, 0, 0, 47, 4820371
  jafer, 104583579 (99.74MB), 527363900 (502.93MB), 422, 53108684, 66, 9602401, 450, 41872494
  suresh, 148750470 (141.86MB), 38243 (37.35KB), 237, 31021132, 6, 311076, 8306, 117418262
  dhana, 265264054 (252.98MB), 48780373 (46.52MB), 829, 79077676, 39, 44661240, 1392, 141525138
  info, 53734547 (51.25MB), 329791724 (314.51MB), 131, 53734547, 0, 0, 0, 0
  valli, 133668445 (127.48MB), 51143 (49.94KB), 897, 48182671, 42, 2298399, 1224, 83187375
  sunil, 81332527 (77.56MB), 2704250 (2.58MB), 540, 34476023, 236, 13585821, 496, 33270683
  someshbatra, 23511860 (22.42MB), 21922 (21.41KB), 212, 6539057, 29, 596209, 273, 16376594
vimanindia.com, 23, 2027556386 (1.89GB), 898181160 (856.57MB), 7890, 879093333, 969, 116298540, 9743, 1032164513
  pavan, 187908951 (179.20MB), 156148279 (148.91MB), 579, 74828899, 180, 21708907, 746, 91371145
  mohammed, 0, 223831 (218.58KB), 0, 0, 0, 0, 0, 0
  cbe, 534438 (521.91KB), 22521 (21.99KB), 73, 340107, 42, 194331, 0, 0
  prakash, 1200161 (1.14MB), 30322010 (28.92MB), 62, 1200161, 0, 0, 0, 0
  vijeta, 94792596 (90.40MB), 178521 (174.34KB), 667, 46804140, 92, 3193027, 279, 44795429
  ramadas, 11846 (11.57KB), 1247227 (1.19MB), 1, 11846, 0, 0, 0, 0
  anu, 141042426 (134.51MB), 432706 (422.56KB), 585, 85080912, 130, 25204174, 205, 30757340
  anand, 1997084 (1.90MB), 317242169 (302.55MB), 17, 1997084, 0, 0, 0, 0
  raichel, 73169 (71.45KB), 5141621 (4.90MB), 7, 73169, 0, 0, 0, 0
  murthy, 19203130 (18.31MB), 26653392 (25.42MB), 503, 11933640, 56, 1257353, 165, 6012137
  sarmistha, 7510487 (7.16MB), 16583 (16.19KB), 264, 3445699, 0, 0, 45, 4064788
  nandini, 313212108 (298.70MB), 352847 (344.58KB), 797, 111656946, 145, 24009822, 1570, 177545340
  kishor, 57936454 (55.25MB), 2079298 (1.98MB), 350, 44748474, 4, 78536, 245, 13109444
  chaostoorder, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rao, 74014003 (70.59MB), 172853810 (164.85MB), 149, 37341336, 5, 42646, 102, 36630021
  venkat, 192845959 (183.91MB), 17939836 (17.11MB), 498, 73840925, 54, 10357539, 960, 108647495
  rajaprakash, 882080 (861.41KB), 25377553 (24.20MB), 13, 882080, 0, 0, 0, 0
  joinus, 722527 (705.59KB), 2164379 (2.06MB), 45, 722527, 0, 0, 0, 0
  shekar, 128936266 (122.96MB), 3059671 (2.92MB), 603, 55487014, 167, 18160229, 600, 55289023
  admin, 0, 17209 (16.81KB), 0, 0, 0, 0, 0, 0
  rajeshkumar, 12918965 (12.32MB), 1107145 (1.06MB), 199, 5043287, 4, 41382, 83, 7834296
  ganesh, 704422280 (671.79MB), 135143742 (128.88MB), 2314, 251223845, 90, 12050594, 4622, 441147841
  harish, 87391456 (83.34MB), 440426 (430.10KB), 164, 72431242, 0, 0, 121, 14960214
