domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 1848, 724031805 (690.49MB), 0, 24755, 724031805, 0, 0, 0, 0
  atul.chavan, 109923 (107.35KB), 0, 5, 109923, 0, 0, 0, 0
  sanjeev.rastogi, 1929128 (1.84MB), 0, 62, 1929128, 0, 0, 0, 0
  lalit.purohit, 195515 (190.93KB), 0, 2, 195515, 0, 0, 0, 0
  anuja.desai, 10803 (10.55KB), 0, 3, 10803, 0, 0, 0, 0
  manmeet.sawhney, 52646 (51.41KB), 0, 3, 52646, 0, 0, 0, 0
  pmscompliance, 108333 (105.79KB), 0, 2, 108333, 0, 0, 0, 0
  abhishekr.sharma, 43861 (42.83KB), 0, 7, 43861, 0, 0, 0, 0
  insurance.brokers, 490512 (479.02KB), 0, 19, 490512, 0, 0, 0, 0
  deepti.muddap, 3227 (3.15KB), 0, 2, 3227, 0, 0, 0, 0
  ganesh.more, 949742 (927.48KB), 0, 12, 949742, 0, 0, 0, 0
  bhavin.shah, 77055 (75.25KB), 0, 5, 77055, 0, 0, 0, 0
  chandramani.waghmare, 7984 (7.80KB), 0, 3, 7984, 0, 0, 0, 0
  gouri.puri, 52641 (51.41KB), 0, 2, 52641, 0, 0, 0, 0
  nishant.tiwary, 91510 (89.37KB), 0, 10, 91510, 0, 0, 0, 0
  yamit.shah, 219489 (214.34KB), 0, 14, 219489, 0, 0, 0, 0
  resourcesops, 237667 (232.10KB), 0, 13, 237667, 0, 0, 0, 0
  mn.ramalingaiah, 119937 (117.13KB), 0, 15, 119937, 0, 0, 0, 0
  waisops.support, 71796 (70.11KB), 0, 5, 71796, 0, 0, 0, 0
  chennai, 45987 (44.91KB), 0, 6, 45987, 0, 0, 0, 0
  n.nandhakumar, 111895 (109.27KB), 0, 7, 111895, 0, 0, 0, 0
  vishal.karajgar, 154208 (150.59KB), 0, 11, 154208, 0, 0, 0, 0
  bhavesh.chauhan, 215619 (210.57KB), 0, 12, 215619, 0, 0, 0, 0
  gautam.khanna, 134513 (131.36KB), 0, 9, 134513, 0, 0, 0, 0
  cmg, 58658 (57.28KB), 0, 4, 58658, 0, 0, 0, 0
  sandeep.bhandarkar, 98745 (96.43KB), 0, 3, 98745, 0, 0, 0, 0
  disha.mehta, 3561 (3.48KB), 0, 1, 3561, 0, 0, 0, 0
  ritesh.jhanwar, 24300 (23.73KB), 0, 4, 24300, 0, 0, 0, 0
  madaswamy.perumal, 41638 (40.66KB), 0, 4, 41638, 0, 0, 0, 0
  darshna.saraiya, 185885 (181.53KB), 0, 12, 185885, 0, 0, 0, 0
  manojc.gandhi, 2089582 (1.99MB), 0, 26, 2089582, 0, 0, 0, 0
  balaji.krishnan, 111035 (108.43KB), 0, 7, 111035, 0, 0, 0, 0
  aravind.reddy, 253182 (247.25KB), 0, 41, 253182, 0, 0, 0, 0
  varsha.valecha, 118725 (115.94KB), 0, 7, 118725, 0, 0, 0, 0
  akash.patel, 425550 (415.58KB), 0, 92, 425550, 0, 0, 0, 0
  gssamerica.ipo, 412471 (402.80KB), 0, 14, 412471, 0, 0, 0, 0
  dcbbank.qip, 3563 (3.48KB), 0, 1, 3563, 0, 0, 0, 0
  pcg.research, 219069 (213.93KB), 0, 14, 219069, 0, 0, 0, 0
  k.harigopal, 47776 (46.66KB), 0, 4, 47776, 0, 0, 0, 0
  bhavesha.patel, 29856 (29.16KB), 0, 6, 29856, 0, 0, 0, 0
  navin.sahadeo, 247363 (241.57KB), 0, 13, 247363, 0, 0, 0, 0
  veena.dsouza, 869313 (848.94KB), 0, 18, 869313, 0, 0, 0, 0
  rashi.bharadwaj, 73158 (71.44KB), 0, 6, 73158, 0, 0, 0, 0
  sunil.chauhan, 40952 (39.99KB), 0, 5, 40952, 0, 0, 0, 0
  saurabh.jain, 2734930 (2.61MB), 0, 13, 2734930, 0, 0, 0, 0
  internalaudit.team, 15433 (15.07KB), 0, 2, 15433, 0, 0, 0, 0
