domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
vanmoppesindia.com, 26, 5294608665 (4.93GB), 18746333216 (17.46GB), 17142, 1789860178, 24197, 590342661, 45021, 2914405826
  bhushan, 23590154 (22.50MB), 662420813 (631.73MB), 81, 20729669, 11, 612306, 64, 2248179
  mrajesh, 2748093 (2.62MB), 5725453 (5.46MB), 58, 2748093, 0, 0, 0, 0
  gg, 558639570 (532.76MB), 200147214 (190.88MB), 1372, 124128999, 804, 118943612, 6079, 315566959
  del3, 45981748 (43.85MB), 268089186 (255.67MB), 51, 38518590, 13, 6397891, 25, 1065267
  del2, 5790882 (5.52MB), 7731674 (7.37MB), 181, 2793566, 0, 0, 190, 2997316
  del4, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  cbesales, 0, 27757459 (26.47MB), 0, 0, 0, 0, 0, 0
  blr, 0, 29408718 (28.05MB), 0, 0, 0, 0, 0, 0
  sarfaraj, 48267300 (46.03MB), 968606606 (923.74MB), 735, 30831457, 141, 17435843, 0, 0
  petools, 23126688 (22.06MB), 171535082 (163.59MB), 75, 12743018, 67, 10383670, 0, 0
  sathya, 105863639 (100.96MB), 4774952408 (4.45GB), 365, 63344059, 163, 42519580, 0, 0
  vikram, 160703045 (153.26MB), 224471188 (214.07MB), 459, 61653533, 57, 3855009, 971, 95194503
  rajavardhan, 128373483 (122.43MB), 147811971 (140.96MB), 318, 15312448, 146, 8969959, 869, 104091076
  gowrishankar, 1194591493 (1.11GB), 271743692 (259.15MB), 1330, 354482446, 16, 10395541, 11729, 829713506
  devaraj, 1195229161 (1.11GB), 9454825723 (8.81GB), 1668, 263684499, 185, 17490085, 13739, 914054577
  anoop, 876588047 (835.98MB), 17887838 (17.06MB), 8583, 314552699, 22048, 216693741, 8966, 345341607
  chennaika, 0, 278943243 (266.02MB), 0, 0, 0, 0, 0, 0
  hsr, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  hyd, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  admin, 923714 (902.06KB), 1011341 (987.64KB), 1, 923714, 0, 0, 0, 0
  vitwheels, 73948787 (70.52MB), 405391368 (386.61MB), 57, 68873710, 7, 5075077, 0, 0
  pushpa, 525415352 (501.08MB), 6095286 (5.81MB), 1280, 224265577, 213, 58524369, 2140, 242625406
  gopalrao, 99872615 (95.25MB), 151208702 (144.20MB), 249, 51185664, 72, 4277379, 163, 44409572
  chn3, 34869893 (33.25MB), 401480676 (382.88MB), 119, 18939535, 130, 15930358, 0, 0
  chn2, 190085001 (181.28MB), 269021924 (256.56MB), 160, 120148902, 124, 52838241, 86, 17097858
  chn5, 0, 16499 (16.11KB), 0, 0, 0, 0, 0, 0
