domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 29, 1570490451 (1.46GB), 6528074368 (6.08GB), 9252, 767614738, 1541, 161950232, 3776, 640925481
  sathish, 3992881 (3.81MB), 83225 (81.27KB), 43, 743355, 10, 174661, 14, 3074865
  juseffex, 0, 20483 (20.00KB), 0, 0, 0, 0, 0, 0
  sales, 132837 (129.72KB), 67967716 (64.82MB), 7, 132837, 0, 0, 0, 0
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  planning, 65289283 (62.26MB), 904646664 (862.74MB), 121, 21200329, 43, 4450603, 191, 39638351
  accounts, 77581882 (73.99MB), 1610083 (1.54MB), 235, 18558160, 109, 10806655, 175, 48217067
  sriram, 370283231 (353.13MB), 216503 (211.43KB), 565, 160990435, 583, 52739445, 582, 156553351
  vipin.aryat, 38506 (37.60KB), 646682 (631.53KB), 0, 0, 1, 3142, 2, 35364
  anmurthy, 82372 (80.44KB), 3477705 (3.32MB), 6, 82372, 0, 0, 0, 0
  jay, 1141128 (1.09MB), 96264122 (91.80MB), 41, 1141128, 0, 0, 0, 0
  production, 2035336 (1.94MB), 45700980 (43.58MB), 25, 2035336, 0, 0, 0, 0
  manoj, 37974 (37.08KB), 129981865 (123.96MB), 2, 37974, 0, 0, 0, 0
  saras, 36021830 (34.35MB), 468716778 (447.00MB), 151, 26890416, 13, 9131414, 0, 0
  anil, 9655978 (9.21MB), 179769451 (171.44MB), 37, 2665917, 0, 0, 209, 6990061
  jagan, 294987841 (281.32MB), 365999 (357.42KB), 348, 120104216, 384, 66051447, 570, 108832178
  mer, 94191483 (89.83MB), 1516327 (1.45MB), 211, 35015245, 280, 9247695, 173, 49928543
  ramaswamy, 7188376 (6.86MB), 1653575258 (1.54GB), 773, 7188376, 0, 0, 0, 0
  suresh, 12650 (12.35KB), 16463121 (15.70MB), 4, 12650, 0, 0, 0, 0
  amutha, 397870 (388.54KB), 88604011 (84.50MB), 6, 397870, 0, 0, 0, 0
  tony1, 90465398 (86.27MB), 1182019302 (1.10GB), 120, 83668439, 20, 6796959, 0, 0
  purchase, 246016859 (234.62MB), 8091767 (7.72MB), 1012, 140244537, 87, 1736540, 924, 104035782
  cspillai, 111381443 (106.22MB), 29727222 (28.35MB), 151, 45860591, 2, 639088, 228, 64881764
  kannan, 10120314 (9.65MB), 159338195 (151.96MB), 802, 10120314, 0, 0, 0, 0
  balaji, 1738168 (1.66MB), 2861610 (2.73MB), 8, 1738168, 0, 0, 0, 0
  annie, 67788169 (64.65MB), 533600226 (508.88MB), 4082, 67788169, 0, 0, 0, 0
  sr, 58722662 (56.00MB), 41414513 (39.50MB), 32, 9473437, 9, 172583, 242, 49076642
  prabhu, 2012212 (1.92MB), 532868905 (508.18MB), 3, 2012212, 0, 0, 0, 0
  geetha, 19120294 (18.23MB), 267596082 (255.20MB), 466, 9458781, 0, 0, 466, 9661513
  chandran, 53474 (52.22KB), 110900416 (105.76MB), 1, 53474, 0, 0, 0, 0
lakshmicargo.net, 16, 470364159 (448.57MB), 1143667134 (1.07GB), 1429, 190715165, 1439, 120011962, 1625, 159637032
  cbebm, 59441294 (56.69MB), 491469 (479.95KB), 218, 26569227, 129, 7309315, 200, 25562752
  hblbm, 65692232 (62.65MB), 380620850 (362.99MB), 47, 42770517, 53, 22921715, 0, 0
  salesaccts, 293296 (286.42KB), 5771847 (5.50MB), 4, 293296, 0, 0, 0, 0
  accts, 0, 696384 (680.06KB), 0, 0, 0, 0, 0, 0
  commercial, 56924157 (54.29MB), 43466389 (41.45MB), 56, 15096193, 18, 1075283, 347, 40752681
  sales, 43632993 (41.61MB), 15351148 (14.64MB), 121, 11890729, 171, 12668198, 186, 19074066
  hydbm, 3560106 (3.40MB), 94863813 (90.47MB), 48, 1722853, 73, 1837253, 0, 0
  ixmbm, 7858846 (7.49MB), 41273240 (39.36MB), 44, 1602767, 44, 977696, 59, 5278383
  vpmbm, 19481047 (18.58MB), 20575 (20.09KB), 115, 7082240, 153, 11302132, 18, 1096675
  slmbm, 37780572 (36.03MB), 165742134 (158.06MB), 111, 17508924, 155, 11997762, 25, 8273886
  tnlvbm, 27777153 (26.49MB), 9395277 (8.96MB), 127, 12310936, 159, 10163202, 17, 5303015
  vlrbm, 652600 (637.30KB), 124080514 (118.33MB), 3, 588928, 3, 63672, 0, 0
