domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 2164, 84945182694 (79.11GB), 0, 482478, 84945182694, 0, 0, 0, 0
  atul.chavan, 274138 (267.71KB), 0, 35, 274138, 0, 0, 0, 0
  sanjeev.rastogi, 87597671 (83.54MB), 0, 833, 87597671, 0, 0, 0, 0
  lalit.purohit, 509604 (497.66KB), 0, 12, 509604, 0, 0, 0, 0
  anuja.desai, 10016520 (9.55MB), 0, 144, 10016520, 0, 0, 0, 0
  ieg.visit, 335957 (328.08KB), 0, 52, 335957, 0, 0, 0, 0
  pmscompliance, 445559 (435.12KB), 0, 56, 445559, 0, 0, 0, 0
  zubin.dedhia, 160429 (156.67KB), 0, 13, 160429, 0, 0, 0, 0
  abhishekr.sharma, 1463004 (1.40MB), 0, 77, 1463004, 0, 0, 0, 0
  insurance.brokers, 3851825 (3.67MB), 0, 80, 3851825, 0, 0, 0, 0
  deepti.muddap, 787217 (768.77KB), 0, 45, 787217, 0, 0, 0, 0
  ganesh.more, 32630769 (31.12MB), 0, 129, 32630769, 0, 0, 0, 0
  bhavin.shah, 263685 (257.50KB), 0, 45, 263685, 0, 0, 0, 0
  chandramani.waghmare, 3185337 (3.04MB), 0, 199, 3185337, 0, 0, 0, 0
  gouri.puri, 3375474 (3.22MB), 0, 65, 3375474, 0, 0, 0, 0
  nishant.tiwary, 43712421 (41.69MB), 0, 308, 43712421, 0, 0, 0, 0
  yamit.shah, 4650479 (4.44MB), 0, 171, 4650479, 0, 0, 0, 0
  resourcesops, 7836265 (7.47MB), 0, 792, 7836265, 0, 0, 0, 0
  mn.ramalingaiah, 340260 (332.29KB), 0, 50, 340260, 0, 0, 0, 0
  waisops.support, 350210 (342.00KB), 0, 38, 350210, 0, 0, 0, 0
  chennai, 317683 (310.24KB), 0, 66, 317683, 0, 0, 0, 0
  n.nandhakumar, 1849126 (1.76MB), 0, 66, 1849126, 0, 0, 0, 0
  abhilasha.kadam, 299511 (292.49KB), 0, 12, 299511, 0, 0, 0, 0
  karan.makhija, 34595 (33.78KB), 0, 2, 34595, 0, 0, 0, 0
  vishal.karajgar, 1381584 (1.32MB), 0, 64, 1381584, 0, 0, 0, 0
  mihir.agarwal, 17732469 (16.91MB), 0, 2, 17732469, 0, 0, 0, 0
  vikesh.agarwal, 316340 (308.93KB), 0, 40, 316340, 0, 0, 0, 0
  bhavesh.chauhan, 10288195 (9.81MB), 0, 332, 10288195, 0, 0, 0, 0
  gautam.khanna, 569938 (556.58KB), 0, 83, 569938, 0, 0, 0, 0
  hitesh.gupta, 1037 (1.01KB), 0, 1, 1037, 0, 0, 0, 0
