domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
vanmoppesindia.com, 27, 9313950944 (8.67GB), 21813594515 (20.32GB), 58743, 2408706738, 2140339, 3341920308, 50328, 3563323898
  mrajesh, 3986317 (3.80MB), 32007482 (30.52MB), 98, 3986317, 0, 0, 0, 0
  gg, 5092795774 (4.74GB), 985196120 (939.56MB), 49981, 860414100, 2137249, 2687353932, 27720, 1545027742
  del3, 1564085 (1.49MB), 265484980 (253.19MB), 4, 118566, 3, 96315, 11, 1349204
  del2, 6067113 (5.79MB), 7902240 (7.54MB), 241, 3056701, 0, 0, 236, 3010412
  del4, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  cbesales, 0, 27757459 (26.47MB), 0, 0, 0, 0, 0, 0
  sarfaraj, 90301734 (86.12MB), 1204037120 (1.12GB), 690, 56382124, 322, 33919610, 0, 0
  blr, 0, 29408718 (28.05MB), 0, 0, 0, 0, 0, 0
  bhushan, 295004 (288.09KB), 655727897 (625.35MB), 25, 295004, 0, 0, 0, 0
  petools, 34254445 (32.67MB), 386277585 (368.38MB), 113, 25745387, 41, 8509058, 0, 0
  sathya, 189395838 (180.62MB), 5307800246 (4.94GB), 449, 104421453, 265, 82358911, 71, 2615474
  vikram, 105323676 (100.44MB), 1006759828 (960.12MB), 474, 52017136, 39, 4787987, 724, 48518553
  rajavardhan, 190225421 (181.41MB), 255371794 (243.54MB), 382, 39378442, 148, 21101808, 2187, 129745171
  marketing, 464276800 (442.77MB), 43651068 (41.63MB), 616, 190024177, 331, 100865012, 560, 173387611
  gowrishankar, 907405132 (865.37MB), 114883360 (109.56MB), 1255, 325281254, 841, 109428840, 2678, 472695038
  devaraj, 929032729 (885.99MB), 9326892092 (8.69GB), 2217, 218982210, 342, 83141261, 13517, 626909258
  anoop, 5644994 (5.38MB), 104176365 (99.35MB), 84, 5644994, 0, 0, 0, 0
  chennaika, 0, 278943243 (266.02MB), 0, 0, 0, 0, 0, 0
  hsr, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  hyd, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  admin, 260602 (254.49KB), 23345981 (22.26MB), 1, 260602, 0, 0, 0, 0
  vitwheels, 61804505 (58.94MB), 655146840 (624.80MB), 114, 27400386, 37, 23171424, 173, 11232695
  pushpa, 709646872 (676.77MB), 26534086 (25.30MB), 1518, 294965464, 505, 96710464, 1505, 317970944
  gopalrao, 132741177 (126.59MB), 294529482 (280.89MB), 259, 32781544, 63, 7404048, 672, 92555585
  chn3, 137112790 (130.76MB), 246340703 (234.93MB), 105, 42715825, 97, 58015903, 91, 36381062
  chn2, 251815936 (240.15MB), 535354175 (510.55MB), 117, 124835052, 56, 25055735, 183, 101925149
  chn5, 0, 16499 (16.11KB), 0, 0, 0, 0, 0, 0
