domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
seahorseindia.co.in, 1, 7061201 (6.73MB), 15769095 (15.04MB), 130, 3041852, 7, 908274, 132, 3111075
  sipl, 7061201 (6.73MB), 15769095 (15.04MB), 130, 3041852, 7, 908274, 132, 3111075
rosaonline.org, 3, 4849191663 (4.52GB), 928308461 (885.30MB), 1833, 1517507434, 1115, 46069225, 3509, 3285615004
  rotarynews, 4846628956 (4.51GB), 371070225 (353.88MB), 1819, 1516214597, 1115, 46069225, 3498, 3284345134
  directory2013, 2521162 (2.40MB), 153548987 (146.44MB), 11, 1251292, 0, 0, 11, 1269870
  directory2012, 41545 (40.57KB), 403689249 (384.99MB), 3, 41545, 0, 0, 0, 0
vanmoppesindia.com, 32, 6690756726 (6.23GB), 15487697278 (14.42GB), 14942, 2090416181, 3019, 492456853, 81641, 4107883692
  mrajesh, 6553068 (6.25MB), 166424625 (158.71MB), 100, 6553068, 0, 0, 0, 0
  lokesha, 2001860 (1.91MB), 82733448 (78.90MB), 40, 2001860, 0, 0, 0, 0
  gg, 641241050 (611.54MB), 983196200 (937.65MB), 1604, 170294733, 135, 3931565, 13646, 467014752
  del2, 0, 8819581 (8.41MB), 0, 0, 0, 0, 0, 0
  bdtools, 384041 (375.04KB), 15611540 (14.89MB), 19, 384041, 0, 0, 0, 0
  granthi, 0, 146743 (143.30KB), 0, 0, 0, 0, 0, 0
  needintime, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  cbesales, 0, 12177620 (11.61MB), 0, 0, 0, 0, 0, 0
  blr1, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  shyam, 119111 (116.32KB), 18447229 (17.59MB), 8, 119111, 0, 0, 0, 0
  bhushan, 39200755 (37.38MB), 573553576 (546.98MB), 268, 32104157, 155, 7096598, 0, 0
  petools, 8573046 (8.18MB), 216340680 (206.32MB), 116, 7409660, 22, 778387, 21, 384999
  sathya, 90347648 (86.16MB), 2740813186 (2.55GB), 589, 82154040, 141, 8193608, 0, 0
  postmaster, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  vikram, 189680756 (180.89MB), 7695605 (7.34MB), 313, 67649454, 42, 24235922, 4573, 97795380
  rajavardhan, 185404965 (176.82MB), 397947597 (379.51MB), 375, 31144133, 73, 3451430, 7868, 150809402
  gowrishankar, 1419573472 (1.32GB), 348778582 (332.62MB), 1944, 440497174, 57, 3099034, 13045, 975977264
  devaraj, 1708696039 (1.59GB), 5455820203 (5.08GB), 2905, 394801232, 1224, 222692029, 15671, 1091202778
  anoop, 520296831 (496.19MB), 887119890 (846.02MB), 990, 254490115, 402, 87392028, 767, 178414688
  vitwheels, 209463 (204.55KB), 259161749 (247.16MB), 2, 209463, 0, 0, 0, 0
  babu, 13032 (12.73KB), 783197406 (746.92MB), 6, 13032, 0, 0, 0, 0
  munikrishna, 761840 (743.98KB), 19567677 (18.66MB), 11, 761840, 0, 0, 0, 0
  suresh, 56118 (54.80KB), 15420647 (14.71MB), 7, 56118, 0, 0, 0, 0
  chennaika, 7019841 (6.69MB), 643528725 (613.72MB), 31, 7019841, 0, 0, 0, 0
  ashish, 1398798 (1.33MB), 157982765 (150.66MB), 82, 1398798, 0, 0, 0, 0
