domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
seahorseindia.co.in, 1, 88114436 (84.03MB), 149051040 (142.15MB), 293, 21137588, 146, 45494231, 292, 21482617
  sipl, 88114436 (84.03MB), 149051040 (142.15MB), 293, 21137588, 146, 45494231, 292, 21482617
rosaonline.org, 15, 7313784748 (6.81GB), 758600049 (723.46MB), 3477, 2220328061, 29786, 823658137, 5762, 4269798550
  directory2015, 30133286 (28.74MB), 23050 (22.51KB), 3, 9541262, 3, 18657, 8, 20573367
  valli, 40116945 (38.26MB), 36700927 (35.00MB), 44, 2836281, 10, 85112, 156, 37195552
  vino, 32570236 (31.06MB), 16387 (16.00KB), 6, 78190, 3, 35897, 106, 32456149
  subscriptions, 672570933 (641.41MB), 21709 (21.20KB), 1081, 150439928, 15723, 476802409, 510, 45328596
  admin, 0, 16975 (16.58KB), 0, 0, 0, 0, 0, 0
  kalps, 78466734 (74.83MB), 16384 (16.00KB), 40, 11603494, 6, 2738492, 152, 64124748
  pathy, 31368844 (29.92MB), 16496 (16.11KB), 0, 0, 0, 0, 103, 31368844
  viji, 40391918 (38.52MB), 16384 (16.00KB), 7, 134290, 0, 0, 102, 40257628
  rasheedabhagat, 14740748 (14.06MB), 89000369 (84.88MB), 9, 14740748, 0, 0, 0, 0
  rotarynews, 6279151943 (5.85GB), 629164344 (600.02MB), 2234, 2010939972, 14033, 343841877, 4393, 3924370094
  circulation, 30065 (29.36KB), 16481 (16.09KB), 1, 8128, 0, 0, 3, 21937
  senthil, 1256814 (1.20MB), 16384 (16.00KB), 0, 0, 0, 0, 25, 1256814
  directory2014, 3369657 (3.21MB), 3393329 (3.24MB), 10, 3369657, 0, 0, 0, 0
  sasi, 80036213 (76.33MB), 164443 (160.59KB), 34, 11877246, 8, 135693, 196, 68023274
  nonreceipt, 9580412 (9.14MB), 16387 (16.00KB), 8, 4758865, 0, 0, 8, 4821547
vanmoppesindia.com, 26, 8709693625 (8.11GB), 16515362358 (15.38GB), 12554, 3317984636, 2483, 771231769, 52148, 4620477220
  mrajesh, 2084355 (1.99MB), 9191722 (8.77MB), 63, 2084355, 0, 0, 0, 0
  gg, 514303785 (490.48MB), 443687538 (423.13MB), 1508, 159519299, 38, 25757701, 4709, 329026785
  del3, 1134962 (1.08MB), 109218057 (104.16MB), 19, 1131470, 3, 3492, 0, 0
  del2, 12465 (12.17KB), 18186457 (17.34MB), 8, 9476, 2, 2989, 0, 0
  del4, 0, 36378 (35.53KB), 0, 0, 0, 0, 0, 0
  cbesales, 0, 53282268 (50.81MB), 0, 0, 0, 0, 0, 0
  sarfaraj, 75115829 (71.64MB), 791062840 (754.42MB), 847, 62156612, 171, 12959217, 0, 0
  blr, 20380500 (19.44MB), 49229326 (46.95MB), 24, 13423873, 28, 797176, 17, 6159451
  bhushan, 167044266 (159.31MB), 535260098 (510.46MB), 299, 68108657, 220, 98935609, 0, 0
  petools, 4212957 (4.02MB), 148282298 (141.41MB), 33, 3702773, 11, 510184, 0, 0
  sathya, 64506600 (61.52MB), 4184081159 (3.90GB), 523, 49993577, 124, 14513023, 0, 0
  vikram, 164532343 (156.91MB), 111219603 (106.07MB), 284, 48774252, 38, 16539693, 6147, 99218398
  rajavardhan, 523701257 (499.44MB), 201775107 (192.43MB), 321, 115158830, 149, 53174023, 1434, 355368404
  gowrishankar, 1347684681 (1.26GB), 257221238 (245.31MB), 2585, 399503756, 84, 16013465, 15356, 932167460
  devaraj, 2277879043 (2.12GB), 8546433017 (7.96GB), 2233, 853604315, 376, 26752816, 15386, 1397521912
  anoop, 1829768065 (1.70GB), 632639 (617.81KB), 908, 786110860, 481, 248136524, 1548, 795520681
  chennaika, 116553 (113.82KB), 282484565 (269.40MB), 3, 116553, 0, 0, 0, 0
  hsr, 0, 50777 (49.59KB), 0, 0, 0, 0, 0, 0
  hyd, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  admin, 196222 (191.62KB), 53173175 (50.71MB), 8, 196222, 0, 0, 0, 0
  vitwheels, 188022190 (179.31MB), 241932284 (230.72MB), 92, 152989622, 34, 35032568, 0, 0
  pushpa, 1311914281 (1.22GB), 36482070 (34.79MB), 2482, 538826004, 541, 106173125, 7421, 666915152
  gopalrao, 81454437 (77.68MB), 170612643 (162.71MB), 185, 39610799, 55, 3264661, 130, 38578977
  chn3, 114813983 (109.50MB), 181281493 (172.88MB), 78, 18380308, 92, 96433675, 0, 0
  chn2, 20814851 (19.85MB), 90510243 (86.32MB), 51, 4583023, 36, 16231828, 0, 0
  chn5, 0, 18979 (18.53KB), 0, 0, 0, 0, 0, 0
learnyoga.org, 4, 133651635 (127.46MB), 628761149 (599.63MB), 466, 56113498, 38, 27938178, 456, 49599959
  admin, 0, 13621161 (12.99MB), 0, 0, 0, 0, 0, 0
  rajan, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  sumi, 127077068 (121.19MB), 614529946 (586.06MB), 424, 52838769, 38, 27938178, 414, 46300121
  ashwathi, 6574567 (6.27MB), 593655 (579.74KB), 42, 3274729, 0, 0, 42, 3299838
infobasesystemms.com, 4, 2326504335 (2.17GB), 3219837131 (3.00GB), 1236, 522965469, 2141, 655229253, 2528, 1148309613
  product, 2326150772 (2.17GB), 3106553084 (2.89GB), 1220, 522611906, 2141, 655229253, 2528, 1148309613
  contact, 346926 (338.79KB), 10268299 (9.79MB), 15, 346926, 0, 0, 0, 0
  support, 6637 (6.48KB), 31667251 (30.20MB), 1, 6637, 0, 0, 0, 0
  feedback, 0, 71348497 (68.04MB), 0, 0, 0, 0, 0, 0
tristarcontainer.co.in, 25, 6839285988 (6.37GB), 1240321734 (1.16GB), 19624, 2246903657, 3798, 520341361, 138848, 4072040970
  indiareefer, 0, 25199 (24.61KB), 0, 0, 0, 0, 0, 0
  rajakrishnan, 838743610 (799.89MB), 24334914 (23.21MB), 3152, 412348101, 493, 58523867, 2658, 367871642
  akhilesh, 20139629 (19.21MB), 17411 (17.00KB), 113, 5908447, 5, 1258841, 187, 12972341
  aditya, 205703149 (196.17MB), 134667 (131.51KB), 840, 104867615, 268, 17477902, 821, 83357632
  mohan, 302780830 (288.75MB), 44365471 (42.31MB), 747, 109619344, 179, 76654092, 1062, 116507394
  senthil, 439775598 (419.40MB), 44352637 (42.30MB), 1753, 208102169, 443, 44083554, 1423, 187589875
  narayanan, 202019943 (192.66MB), 443925 (433.52KB), 1302, 89593787, 183, 11545178, 1200, 100880978
  jayant, 162334973 (154.81MB), 64155457 (61.18MB), 354, 76030792, 29, 9188941, 271, 77115240
  bella, 1771425929 (1.65GB), 18177269 (17.34MB), 1205, 97943406, 126, 18737671, 116902, 1654744852
  salescall, 1042637 (1018.20KB), 314503 (307.13KB), 13, 289094, 0, 0, 122, 753543
  zubair, 124108529 (118.36MB), 33187314 (31.65MB), 675, 36901575, 149, 7171377, 826, 80035577
  test, 0, 25506 (24.91KB), 0, 0, 0, 0, 0, 0
  naren, 5249236 (5.01MB), 440134 (429.82KB), 6, 90180, 4, 65450, 27, 5093606
  debasish, 2115913 (2.02MB), 885062 (864.32KB), 54, 888648, 0, 0, 90, 1227265
  baisakhi, 141525855 (134.97MB), 16384 (16.00KB), 581, 55392632, 246, 51413346, 284, 34719877
  jafer, 82709088 (78.88MB), 535836743 (511.01MB), 613, 33895022, 47, 8440783, 678, 40373283
  suresh, 388563478 (370.56MB), 4102875 (3.91MB), 385, 26234742, 46, 6387332, 4144, 355941404
  bala, 290455924 (277.00MB), 17825 (17.41KB), 674, 148143982, 217, 79692031, 567, 62619911
  deepak, 273695968 (261.02MB), 60705691 (57.89MB), 769, 123942084, 41, 9647597, 1097, 140106287
  rajendiran, 453949523 (432.92MB), 67242513 (64.13MB), 2569, 193894338, 407, 31788148, 2470, 228267037
  dhana, 352305938 (335.99MB), 26857504 (25.61MB), 979, 115713358, 114, 17687264, 1484, 218905316
  info, 61762538 (58.90MB), 209464789 (199.76MB), 288, 61762538, 0, 0, 0, 0
  valli, 490618572 (467.89MB), 87393357 (83.34MB), 1963, 283237620, 441, 40733950, 1520, 166647002
  sunil, 194131458 (185.14MB), 17749025 (16.93MB), 370, 54038827, 327, 26079183, 747, 114013448
  someshbatra, 34127670 (32.55MB), 75559 (73.79KB), 219, 8065356, 33, 3764854, 268, 22297460
vimanindia.com, 6, 1980654344 (1.84GB), 194696873 (185.68MB), 5747, 641335142, 398, 80966448, 14356, 1258352754
  nandini, 331683007 (316.32MB), 5005465 (4.77MB), 1139, 132195105, 219, 49545548, 1323, 149942354
  pavan, 16833335 (16.05MB), 57690449 (55.02MB), 41, 6922410, 5, 2651924, 85, 7259001
  admin, 0, 18009 (17.59KB), 0, 0, 0, 0, 0, 0
  ganesh, 1040586773 (992.38MB), 128195356 (122.26MB), 3136, 290877396, 50, 4235835, 9929, 745473542
  shekar, 22102492 (21.08MB), 188619 (184.20KB), 108, 3951549, 58, 14462559, 128, 3688384
  venkat, 569448737 (543.07MB), 3598975 (3.43MB), 1323, 207388682, 66, 10070582, 2891, 351989473
