domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 20, 4946300366 (4.61GB), 5121538301 (4.77GB), 2450, 725693709, 832, 182581541, 15965, 4038025116
  tony1, 4573451 (4.36MB), 325333832 (310.26MB), 31, 2007903, 3, 360537, 68, 2205011
  purchase, 3426600227 (3.19GB), 790446528 (753.83MB), 125, 33179213, 26, 1537585, 12860, 3391883429
  saras, 49030330 (46.76MB), 169638361 (161.78MB), 85, 23126437, 14, 25903893, 0, 0
  jagan, 680471262 (648.95MB), 847250268 (808.00MB), 491, 264476857, 429, 62919856, 1153, 353074549
  suresh, 35505113 (33.86MB), 71845 (70.16KB), 58, 27850123, 1, 8922, 54, 7646068
  jay, 286722 (280.00KB), 84834819 (80.90MB), 28, 286722, 0, 0, 0, 0
  sales, 576993 (563.47KB), 8511241 (8.12MB), 11, 464924, 0, 0, 2, 112069
  kannan, 4247372 (4.05MB), 43917118 (41.88MB), 135, 4247372, 0, 0, 0, 0
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  production, 14278548 (13.62MB), 310685381 (296.29MB), 38, 14278548, 0, 0, 0, 0
  planning, 260265459 (248.21MB), 73587 (71.86KB), 345, 111739539, 219, 35365298, 288, 113160622
  accounts, 247776389 (236.30MB), 1600143 (1.53MB), 222, 117386937, 127, 56119950, 158, 74269502
  amutha, 7544 (7.37KB), 85375579 (81.42MB), 2, 7544, 0, 0, 0, 0
  annie, 49900921 (47.59MB), 98836115 (94.26MB), 238, 49900921, 0, 0, 0, 0
  cspillai, 86192254 (82.20MB), 17751544 (16.93MB), 14, 19501218, 1, 124786, 175, 66566250
  prabhu, 63175 (61.69KB), 529391033 (504.87MB), 4, 31049, 0, 0, 4, 32126
  ramaswamy, 3810864 (3.63MB), 1577257301 (1.47GB), 140, 1879683, 0, 0, 141, 1931181
  geetha, 10205638 (9.73MB), 161436977 (153.96MB), 415, 5023216, 0, 0, 417, 5182422
