domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
oops.co.in, 4, 5406404 (5.16MB), 317058760 (302.37MB), 39, 4252846, 11, 58333, 10, 1095225
  info, 12332 (12.04KB), 79264690 (75.59MB), 2, 12332, 0, 0, 0, 0
  support, 0, 79264690 (75.59MB), 0, 0, 0, 0, 0, 0
  karthik, 5391554 (5.14MB), 79264690 (75.59MB), 36, 4237996, 11, 58333, 10, 1095225
  isee, 2518 (2.46KB), 79264690 (75.59MB), 1, 2518, 0, 0, 0, 0
charirrfc.in, 1, 117349115 (111.91MB), 297064746 (283.30MB), 241, 117349115, 0, 0, 0, 0
  kvchari, 117349115 (111.91MB), 297064746 (283.30MB), 241, 117349115, 0, 0, 0, 0
giftville.in, 4, 81732379 (77.95MB), 647653092 (617.65MB), 897, 75811195, 30, 5921184, 0, 0
  ops, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kvchari, 5996 (5.86KB), 33418380 (31.87MB), 1, 5996, 0, 0, 0, 0
  sales, 0, 7150588 (6.82MB), 0, 0, 0, 0, 0, 0
  nithu1, 81726383 (77.94MB), 607067737 (578.94MB), 896, 75805199, 30, 5921184, 0, 0
kandhadai.com, 2, 286751 (280.03KB), 59543327 (56.78MB), 4, 286751, 0, 0, 0, 0
  kvchari, 286751 (280.03KB), 59526943 (56.77MB), 4, 286751, 0, 0, 0, 0
  ravichari1, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
vtechsystems.com, 7, 467386633 (445.73MB), 3742112970 (3.49GB), 5027, 443109678, 35, 9264090, 2489, 15012865
  ramani, 196469215 (187.37MB), 1493452005 (1.39GB), 2149, 193620939, 0, 0, 106, 2848276
  postmaster, 0, 26131 (25.52KB), 0, 0, 0, 0, 0, 0
  admin, 1679 (1.64KB), 4232819 (4.04MB), 2, 1679, 0, 0, 0, 0
  cygnus, 44940 (43.89KB), 5304331 (5.06MB), 4, 44940, 0, 0, 0, 0
  uma, 270395188 (257.87MB), 2141422954 (1.99GB), 2852, 248966509, 35, 9264090, 2383, 12164589
  marketing, 475611 (464.46KB), 97641399 (93.12MB), 20, 475611, 0, 0, 0, 0
  saras, 0, 33331 (32.55KB), 0, 0, 0, 0, 0, 0
hisdom.org, 1, 293245 (286.37KB), 592803 (578.91KB), 17, 293245, 0, 0, 0, 0
  anand, 293245 (286.37KB), 592803 (578.91KB), 17, 293245, 0, 0, 0, 0
enmail.com, 33, 104675687 (99.83MB), 10344806686 (9.63GB), 1258, 82284385, 379, 12605133, 272, 9786169
  infotronics, 0, 27957 (27.30KB), 0, 0, 0, 0, 0, 0
  manjuparkavi.r, 567625 (554.32KB), 1488391514 (1.39GB), 20, 567625, 0, 0, 0, 0
  manju, 30909257 (29.48MB), 1488391514 (1.39GB), 144, 22611090, 146, 8298167, 0, 0
  bharathan.s, 245968 (240.20KB), 1012551088 (965.64MB), 11, 245968, 0, 0, 0, 0
  techops, 12220449 (11.65MB), 1638110490 (1.53GB), 144, 11990106, 99, 230343, 0, 0
  accounts, 2542826 (2.43MB), 116794867 (111.38MB), 12, 214380, 46, 2328446, 0, 0
  bilton.prince, 3872013 (3.69MB), 517692615 (493.71MB), 45, 2150499, 4, 1384070, 28, 337444
  ramesh, 265416 (259.20KB), 387049575 (369.12MB), 40, 265416, 0, 0, 0, 0
  googleapps, 106816 (104.31KB), 1354949 (1.29MB), 5, 106816, 0, 0, 0, 0
  kvchari1, 42151 (41.16KB), 10802367 (10.30MB), 1, 42151, 0, 0, 0, 0
  billing, 0, 41597796 (39.67MB), 0, 0, 0, 0, 0, 0
  support, 10736423 (10.24MB), 1638110490 (1.53GB), 37, 10736423, 0, 0, 0, 0
  kontact-securedragon, 99540 (97.21KB), 0, 2, 99540, 0, 0, 0, 0
  venky, 1208374 (1.15MB), 1012551088 (965.64MB), 38, 1208374, 0, 0, 0, 0
  dns, 1471249 (1.40MB), 906211 (884.97KB), 68, 1471249, 0, 0, 0, 0
  test, 0, 10473237 (9.99MB), 0, 0, 0, 0, 0, 0
  karthik.ayyar, 204179 (199.39KB), 44583619 (42.52MB), 9, 204179, 0, 0, 0, 0
  remmoho, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  joinus, 58153 (56.79KB), 41597796 (39.67MB), 2, 58153, 0, 0, 0, 0
  kontact-paypal, 299331 (292.32KB), 0, 12, 299331, 0, 0, 0, 0
  karthik, 12436865 (11.86MB), 44583619 (42.52MB), 212, 8053414, 44, 227599, 137, 4155852
  administrative.contact, 283347 (276.71KB), 485600 (474.22KB), 37, 283347, 0, 0, 0, 0
  abuse, 0, 2974760 (2.84MB), 0, 0, 0, 0, 0, 0
  billing.contact, 95624 (93.38KB), 964574 (941.97KB), 3, 95624, 0, 0, 0, 0
  technical.contact, 96487 (94.23KB), 451036 (440.46KB), 12, 96487, 0, 0, 0, 0
  info, 8471647 (8.08MB), 41597796 (39.67MB), 130, 8471647, 0, 0, 0, 0
  ra.ramesh, 9985172 (9.52MB), 387049575 (369.12MB), 135, 9525470, 0, 0, 9, 459702
  rajie, 1258566 (1.20MB), 80522201 (76.79MB), 68, 1258566, 0, 0, 0, 0
  nxg, 39998 (39.06KB), 5479882 (5.23MB), 5, 39998, 0, 0, 0, 0
  airtel, 0, 3103646 (2.96MB), 0, 0, 0, 0, 0, 0
  saravanan.d, 7073921 (6.75MB), 314526768 (299.96MB), 66, 2188532, 40, 136508, 94, 4748881
  kontact, 84290 (82.31KB), 12047282 (11.49MB), 0, 0, 0, 0, 4, 84290
  sendgrid, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
congressmedia.net, 41, 30095594 (28.70MB), 2669726765 (2.49GB), 55, 30095594, 0, 0, 0, 0
  kanishka, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  uttam.acharya, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  feedback, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  contactus, 0, 30521950 (29.11MB), 0, 0, 0, 0, 0, 0
  youtube, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  selja, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rameshwarlyani, 0, 17581 (17.17KB), 0, 0, 0, 0, 0, 0
  makan, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  drmnathgn, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  keshav_rao, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  sanjaynirupam, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  krishna.hegde, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  moily, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  salman_khurshid, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  jitin_prasad, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  mohan_prakash, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  pawan_bansal, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  alok.dubey, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rg, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  manish_tiwari, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  renuka, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  psrawat78, 0, 719453130 (686.12MB), 0, 0, 0, 0, 0, 0
  shakeel_ahmed, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  rkjoshi, 0, 53234 (51.99KB), 0, 0, 0, 0, 0, 0
  vhkanara, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  prithviraj, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  raghusharma, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  vpvidrohi, 0, 52713 (51.48KB), 0, 0, 0, 0, 0, 0
  manak_agarwal, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  depco, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  prashant, 0, 53719 (52.46KB), 0, 0, 0, 0, 0, 0
  bsg, 0, 285440 (278.75KB), 0, 0, 0, 0, 0, 0
  wasnik, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  ramani, 30095594 (28.70MB), 1686189304 (1.57GB), 55, 30095594, 0, 0, 0, 0
  articles, 0, 232575391 (221.80MB), 0, 0, 0, 0, 0, 0
  vadakkan, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  satyavrat, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  jaynat, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  anand_sharma, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  digvijaysingh, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
  updates, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
