domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
seahorseindia.co.in, 1, 128497171 (122.54MB), 464028023 (442.53MB), 288, 55628158, 114, 16438624, 288, 56430389
  sipl, 128497171 (122.54MB), 464028023 (442.53MB), 288, 55628158, 114, 16438624, 288, 56430389
rosaonline.org, 15, 10930995661 (10.18GB), 1558367703 (1.45GB), 4965, 3112630679, 8183, 763042399, 12083, 7055322583
  directory2015, 3313159 (3.16MB), 23050 (22.51KB), 3, 1326856, 2, 641876, 3, 1344427
  valli, 119839890 (114.29MB), 513435247 (489.65MB), 27, 4769542, 10, 66293, 163, 115004055
  vino, 198871011 (189.66MB), 30425457 (29.02MB), 57, 55196062, 2, 9260, 235, 143665689
  subscriptions, 15343087 (14.63MB), 148514 (145.03KB), 32, 6620098, 8, 3738209, 22, 4984780
  admin, 0, 16975 (16.58KB), 0, 0, 0, 0, 0, 0
  kalps, 208133650 (198.49MB), 24581 (24.00KB), 58, 31689645, 0, 0, 232, 176444005
  pathy, 253410062 (241.67MB), 16496 (16.11KB), 0, 0, 0, 0, 184, 253410062
  viji, 319078978 (304.30MB), 17203 (16.80KB), 61, 104856865, 0, 0, 212, 214222113
  rasheedabhagat, 9689234 (9.24MB), 120063413 (114.50MB), 7, 9689234, 0, 0, 0, 0
  rotarynews, 9518985868 (8.87GB), 884682168 (843.70MB), 4637, 2744179886, 8160, 758549364, 10808, 6016256618
  circulation, 0, 16481 (16.09KB), 0, 0, 0, 0, 0, 0
  senthil, 16249101 (15.50MB), 16581 (16.19KB), 0, 0, 0, 0, 39, 16249101
  directory2014, 58384 (57.02KB), 9448763 (9.01MB), 5, 58384, 0, 0, 0, 0
  sasi, 268023237 (255.61MB), 16387 (16.00KB), 78, 154244107, 1, 37397, 185, 113741733
  nonreceipt, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
infobasesystemms.com, 4, 2456963793 (2.29GB), 4192830610 (3.90GB), 1592, 551243748, 2291, 623863156, 3667, 1281856889
  product, 2456922432 (2.29GB), 4078588298 (3.80GB), 1590, 551202387, 2291, 623863156, 3667, 1281856889
  contact, 8508 (8.31KB), 11066265 (10.55MB), 1, 8508, 0, 0, 0, 0
  support, 32853 (32.08KB), 31827550 (30.35MB), 1, 32853, 0, 0, 0, 0
  feedback, 0, 71348497 (68.04MB), 0, 0, 0, 0, 0, 0
learnyoga.org, 3, 61851986 (58.99MB), 842993632 (803.94MB), 407, 31377740, 4, 100262, 361, 30373984
  rajan, 0, 20885 (20.40KB), 0, 0, 0, 0, 0, 0
  sumi, 44754753 (42.68MB), 816914684 (779.07MB), 361, 22917693, 2, 37071, 316, 21799989
