domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 1932, 411231685 (392.18MB), 0, 27268, 411231685, 0, 0, 0, 0
  atul.chavan, 8609 (8.41KB), 0, 4, 8609, 0, 0, 0, 0
  sanjeev.rastogi, 1619134 (1.54MB), 0, 72, 1619134, 0, 0, 0, 0
  lalit.purohit, 254746 (248.78KB), 0, 25, 254746, 0, 0, 0, 0
  anuja.desai, 20711 (20.23KB), 0, 10, 20711, 0, 0, 0, 0
  manmeet.sawhney, 9902 (9.67KB), 0, 5, 9902, 0, 0, 0, 0
  pmscompliance, 12864 (12.56KB), 0, 6, 12864, 0, 0, 0, 0
  abhishekr.sharma, 10776 (10.52KB), 0, 5, 10776, 0, 0, 0, 0
  insurance.brokers, 137877 (134.65KB), 0, 9, 137877, 0, 0, 0, 0
  deepti.muddap, 16302 (15.92KB), 0, 8, 16302, 0, 0, 0, 0
  ganesh.more, 533808 (521.30KB), 0, 14, 533808, 0, 0, 0, 0
  bhavin.shah, 10383 (10.14KB), 0, 5, 10383, 0, 0, 0, 0
  chandramani.waghmare, 183567 (179.26KB), 0, 8, 183567, 0, 0, 0, 0
  gouri.puri, 14985 (14.63KB), 0, 7, 14985, 0, 0, 0, 0
  nishant.tiwary, 14606 (14.26KB), 0, 7, 14606, 0, 0, 0, 0
  yamit.shah, 8066 (7.88KB), 0, 4, 8066, 0, 0, 0, 0
  resourcesops, 16707 (16.32KB), 0, 8, 16707, 0, 0, 0, 0
  mn.ramalingaiah, 38909 (38.00KB), 0, 28, 38909, 0, 0, 0, 0
  waisops.support, 14918 (14.57KB), 0, 7, 14918, 0, 0, 0, 0
  chennai, 11920 (11.64KB), 0, 6, 11920, 0, 0, 0, 0
  n.nandhakumar, 21368 (20.87KB), 0, 16, 21368, 0, 0, 0, 0
  vishal.karajgar, 8627 (8.42KB), 0, 4, 8627, 0, 0, 0, 0
  bhavesh.chauhan, 6069 (5.93KB), 0, 3, 6069, 0, 0, 0, 0
  gautam.khanna, 14675 (14.33KB), 0, 7, 14675, 0, 0, 0, 0
  cmg, 8079 (7.89KB), 0, 4, 8079, 0, 0, 0, 0
  sandeep.bhandarkar, 14335 (14.00KB), 0, 7, 14335, 0, 0, 0, 0
  disha.mehta, 16330 (15.95KB), 0, 8, 16330, 0, 0, 0, 0
  ritesh.jhanwar, 14355 (14.02KB), 0, 7, 14355, 0, 0, 0, 0
  madaswamy.perumal, 19117 (18.67KB), 0, 9, 19117, 0, 0, 0, 0
  darshna.saraiya, 21144 (20.65KB), 0, 10, 21144, 0, 0, 0, 0
  manojc.gandhi, 342700 (334.67KB), 0, 8, 342700, 0, 0, 0, 0
  balaji.krishnan, 6633 (6.48KB), 0, 3, 6633, 0, 0, 0, 0
  aravind.reddy, 18752 (18.31KB), 0, 9, 18752, 0, 0, 0, 0
  varsha.valecha, 15513 (15.15KB), 0, 7, 15513, 0, 0, 0, 0
  akash.patel, 605120 (590.94KB), 0, 28, 605120, 0, 0, 0, 0
  jagdeep.kannarath, 181611 (177.35KB), 0, 30, 181611, 0, 0, 0, 0
  lakshmikanth.kamath, 10004 (9.77KB), 0, 5, 10004, 0, 0, 0, 0
  dcbbank.qip, 18304 (17.88KB), 0, 9, 18304, 0, 0, 0, 0
  pcg.research, 37302 (36.43KB), 0, 25, 37302, 0, 0, 0, 0
  k.harigopal, 23607 (23.05KB), 0, 14, 23607, 0, 0, 0, 0
  bhavesha.patel, 12556 (12.26KB), 0, 6, 12556, 0, 0, 0, 0
  navin.sahadeo, 143325 (139.97KB), 0, 29, 143325, 0, 0, 0, 0
  veena.dsouza, 774687 (756.53KB), 0, 26, 774687, 0, 0, 0, 0
  rashi.bharadwaj, 14570 (14.23KB), 0, 7, 14570, 0, 0, 0, 0
  sunil.chauhan, 4312 (4.21KB), 0, 2, 4312, 0, 0, 0, 0
  saurabh.jain, 4144058 (3.95MB), 0, 39, 4144058, 0, 0, 0, 0
  internalaudit.team, 10873 (10.62KB), 0, 5, 10873, 0, 0, 0, 0
  kiran.godambe, 1335928 (1.27MB), 0, 23, 1335928, 0, 0, 0, 0
  dattatray.yadav, 14885 (14.54KB), 0, 7, 14885, 0, 0, 0, 0
  pinky.gupta, 10060 (9.82KB), 0, 5, 10060, 0, 0, 0, 0
  sib.qip, 995763 (972.42KB), 0, 62, 995763, 0, 0, 0, 0
  aazmin.tantra, 12344 (12.05KB), 0, 6, 12344, 0, 0, 0, 0
  aman.singhal, 16600 (16.21KB), 0, 8, 16600, 0, 0, 0, 0
  sachin.kapoor, 9992 (9.76KB), 0, 5, 9992, 0, 0, 0, 0
  vijayata.verma, 4065 (3.97KB), 0, 2, 4065, 0, 0, 0, 0
  structured-products, 13070 (12.76KB), 0, 6, 13070, 0, 0, 0, 0
  mayur.vaghani, 12770 (12.47KB), 0, 6, 12770, 0, 0, 0, 0
