domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
juseffex.com, 17, 1322271045 (1.23GB), 4758829545 (4.43GB), 2974, 619173961, 999, 99622756, 2807, 603474328
  tony1, 71103886 (67.81MB), 304319245 (290.22MB), 126, 26657556, 0, 0, 416, 44446330
  saras, 4106945 (3.92MB), 118195740 (112.72MB), 66, 3999067, 6, 107878, 0, 0
  jagan, 296482461 (282.75MB), 202581025 (193.20MB), 310, 127487542, 111, 2201420, 487, 166793499
  purchase, 72225105 (68.88MB), 1328755720 (1.24GB), 144, 33871280, 39, 942536, 168, 37411289
  anmurthy, 192259220 (183.35MB), 7504718 (7.16MB), 747, 92490053, 612, 31770916, 321, 67998251
  jay, 206676 (201.83KB), 84061868 (80.17MB), 14, 206676, 0, 0, 0, 0
  sales, 1487487 (1.42MB), 8083118 (7.71MB), 19, 334915, 19, 471933, 20, 680639
  kannan, 6830440 (6.51MB), 33553596 (32.00MB), 106, 6830440, 0, 0, 0, 0
  sample, 0, 29157 (28.47KB), 0, 0, 0, 0, 0, 0
  production, 9147911 (8.72MB), 311954812 (297.50MB), 101, 9147911, 0, 0, 0, 0
  planning, 389738357 (371.68MB), 4113829 (3.92MB), 371, 184418709, 114, 57213139, 367, 148106509
  prabhu, 12161594 (11.60MB), 522546474 (498.34MB), 73, 5714361, 13, 101396, 84, 6345837
  annie, 121436614 (115.81MB), 30550174 (29.13MB), 246, 59870539, 9, 478377, 257, 61087698
  accounts, 45302821 (43.20MB), 1609550 (1.53MB), 165, 18561198, 76, 6335161, 202, 20406462
  ramaswamy, 47637851 (45.43MB), 1570926372 (1.46GB), 118, 23652855, 0, 0, 118, 23984996
  geetha, 52034507 (49.62MB), 144815390 (138.11MB), 367, 25821689, 0, 0, 367, 26212818
  amutha, 109170 (106.61KB), 85228757 (81.28MB), 1, 109170, 0, 0, 0, 0
ptlinfotech.com, 6, 44357082 (42.30MB), 26192644 (24.98MB), 62, 22179407, 1, 11672, 58, 22166003
  kumar, 33747245 (32.18MB), 349529 (341.34KB), 27, 16755210, 1, 11672, 28, 16980363
  srinivas, 169514 (165.54KB), 6369237 (6.07MB), 2, 169514, 0, 0, 0, 0
  nagaraj, 0, 496289 (484.66KB), 0, 0, 0, 0, 0, 0
  srini, 107756 (105.23KB), 18944699 (18.07MB), 3, 63212, 0, 0, 1, 44544
  accounts, 715298 (698.53KB), 16384 (16.00KB), 1, 355269, 0, 0, 1, 360029
  smahendran, 9617269 (9.17MB), 16506 (16.12KB), 29, 4836202, 0, 0, 28, 4781067
alphaenter.net, 1, 513875176 (490.07MB), 3403138836 (3.17GB), 355, 211869146, 255, 84484138, 763, 217521892
  info, 513875176 (490.07MB), 3403138836 (3.17GB), 355, 211869146, 255, 84484138, 763, 217521892
kllpl.org, 2, 393232089 (375.02MB), 702921 (686.45KB), 170, 137751379, 778, 70086805, 234, 185393905
