domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
oops.co.in, 4, 5625685 (5.37MB), 321144940 (306.27MB), 30, 5443125, 0, 0, 9, 182560
  info, 74876 (73.12KB), 80286235 (76.57MB), 1, 74876, 0, 0, 0, 0
  support, 0, 80286235 (76.57MB), 0, 0, 0, 0, 0, 0
  karthik, 5550809 (5.29MB), 80286235 (76.57MB), 29, 5368249, 0, 0, 9, 182560
  isee, 0, 80286235 (76.57MB), 0, 0, 0, 0, 0, 0
charirrfc.in, 1, 75514642 (72.02MB), 123600102 (117.87MB), 163, 75509718, 2, 4924, 0, 0
  kvchari, 75514642 (72.02MB), 123600102 (117.87MB), 163, 75509718, 2, 4924, 0, 0
vinshatech.com, 5, 473873 (462.77KB), 507345183 (483.84MB), 32, 473873, 0, 0, 0, 0
  ramani, 451367 (440.79KB), 504056884 (480.71MB), 26, 451367, 0, 0, 0, 0
  rpdeshpande, 11399 (11.13KB), 504672 (492.84KB), 3, 11399, 0, 0, 0, 0
  murali, 0, 20951 (20.46KB), 0, 0, 0, 0, 0, 0
  uma, 0, 814396 (795.31KB), 0, 0, 0, 0, 0, 0
  shivaraman, 11107 (10.85KB), 1948280 (1.86MB), 3, 11107, 0, 0, 0, 0
giftville.in, 4, 43901931 (41.87MB), 210121160 (200.39MB), 322, 42273331, 55, 1628600, 0, 0
  ops, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kvchari, 0, 33408125 (31.86MB), 0, 0, 0, 0, 0, 0
  sales, 0, 7150588 (6.82MB), 0, 0, 0, 0, 0, 0
  nithu1, 43901931 (41.87MB), 169546060 (161.69MB), 322, 42273331, 55, 1628600, 0, 0
kandhadai.com, 2, 133988870 (127.78MB), 48426543 (46.18MB), 6, 98560, 0, 0, 4793, 133890310
  kvchari, 133988870 (127.78MB), 48410159 (46.17MB), 6, 98560, 0, 0, 4793, 133890310
  ravichari1, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
vtechsystems.com, 6, 344519289 (328.56MB), 5073554940 (4.73GB), 4071, 308034383, 786, 7303958, 4870, 29180948
  ramani, 107786993 (102.79MB), 1937311128 (1.80GB), 1563, 106052644, 783, 1734349, 0, 0
  postmaster, 0, 26131 (25.52KB), 0, 0, 0, 0, 0, 0
  admin, 828, 1592315 (1.52MB), 1, 828, 0, 0, 0, 0
  cygnus, 0, 4507649 (4.30MB), 0, 0, 0, 0, 0, 0
  uma, 235752632 (224.83MB), 3061171110 (2.85GB), 2494, 201002075, 3, 5569609, 4870, 29180948
  marketing, 978836 (955.89KB), 68946607 (65.75MB), 13, 978836, 0, 0, 0, 0
hisdom.org, 1, 391608 (382.43KB), 1532302 (1.46MB), 21, 391608, 0, 0, 0, 0
  anand, 391608 (382.43KB), 1532302 (1.46MB), 21, 391608, 0, 0, 0, 0
enmail.com, 33, 97187322 (92.69MB), 9233710804 (8.60GB), 1282, 81268646, 296, 8954048, 263, 6964628
