domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
oops.co.in, 4, 17935661 (17.10MB), 317058760 (302.37MB), 49, 11273493, 0, 0, 24, 6662168
  info, 460562 (449.77KB), 79264690 (75.59MB), 8, 460562, 0, 0, 0, 0
  support, 0, 79264690 (75.59MB), 0, 0, 0, 0, 0, 0
  karthik, 17475099 (16.67MB), 79264690 (75.59MB), 41, 10812931, 0, 0, 24, 6662168
  isee, 0, 79264690 (75.59MB), 0, 0, 0, 0, 0, 0
charirrfc.in, 1, 88261695 (84.17MB), 119676011 (114.13MB), 305, 88261695, 0, 0, 0, 0
  kvchari, 88261695 (84.17MB), 119676011 (114.13MB), 305, 88261695, 0, 0, 0, 0
vinshatech.com, 5, 14732020 (14.05MB), 487398099 (464.82MB), 20, 14732020, 0, 0, 0, 0
  ramani, 14720431 (14.04MB), 484153049 (461.72MB), 18, 14720431, 0, 0, 0, 0
  rpdeshpande, 5800 (5.66KB), 482894 (471.58KB), 1, 5800, 0, 0, 0, 0
  murali, 0, 20951 (20.46KB), 0, 0, 0, 0, 0, 0
  uma, 0, 814396 (795.31KB), 0, 0, 0, 0, 0, 0
  shivaraman, 5789 (5.65KB), 1926809 (1.84MB), 1, 5789, 0, 0, 0, 0
giftville.in, 4, 55573458 (53.00MB), 301127496 (287.18MB), 378, 53770919, 29, 1802539, 0, 0
  ops, 0, 16387 (16.00KB), 0, 0, 0, 0, 0, 0
  kvchari, 0, 33408125 (31.86MB), 0, 0, 0, 0, 0, 0
  sales, 1237125 (1.18MB), 6367220 (6.07MB), 6, 1237125, 0, 0, 0, 0
  nithu1, 54336333 (51.82MB), 261335764 (249.23MB), 372, 52533794, 29, 1802539, 0, 0
kandhadai.com, 2, 49107 (47.96KB), 47901970 (45.68MB), 6, 49107, 0, 0, 0, 0
  kvchari, 49107 (47.96KB), 47885586 (45.67MB), 6, 49107, 0, 0, 0, 0
  ravichari1, 0, 16384 (16.00KB), 0, 0, 0, 0, 0, 0
vtechsystems.com, 6, 375389273 (358.00MB), 4669146558 (4.35GB), 3792, 320562595, 491, 28633324, 1135, 26193354
  ramani, 97673888 (93.15MB), 1858864676 (1.73GB), 1466, 91760494, 476, 5913394, 0, 0
  postmaster, 0, 26131 (25.52KB), 0, 0, 0, 0, 0, 0
  admin, 0, 1590391 (1.52MB), 0, 0, 0, 0, 0, 0
  cygnus, 0, 4488145 (4.28MB), 0, 0, 0, 0, 0, 0
  uma, 276984994 (264.15MB), 2738804686 (2.55GB), 2315, 228071710, 15, 22719930, 1135, 26193354
  marketing, 730391 (713.27KB), 65372529 (62.34MB), 11, 730391, 0, 0, 0, 0
hisdom.org, 1, 449695 (439.16KB), 479713 (468.47KB), 21, 448361, 2, 1334, 0, 0
  anand, 449695 (439.16KB), 479713 (468.47KB), 21, 448361, 2, 1334, 0, 0
