domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
edelcap.com, 1982, 7914962778 (7.37GB), 0, 99376, 7914962778, 0, 0, 0, 0
  atul.chavan, 119580 (116.78KB), 0, 14, 119580, 0, 0, 0, 0
  sanjeev.rastogi, 23598911 (22.51MB), 0, 401, 23598911, 0, 0, 0, 0
  lalit.purohit, 75848 (74.07KB), 0, 7, 75848, 0, 0, 0, 0
  anuja.desai, 3219704 (3.07MB), 0, 230, 3219704, 0, 0, 0, 0
  ieg.visit, 5244 (5.12KB), 0, 7, 5244, 0, 0, 0, 0
  pmscompliance, 101797 (99.41KB), 0, 20, 101797, 0, 0, 0, 0
  zubin.dedhia, 214857 (209.82KB), 0, 30, 214857, 0, 0, 0, 0
  abhishekr.sharma, 164327 (160.48KB), 0, 21, 164327, 0, 0, 0, 0
  darshan.gandhi, 345924 (337.82KB), 0, 21, 345924, 0, 0, 0, 0
  deepti.muddap, 545818 (533.03KB), 0, 14, 545818, 0, 0, 0, 0
  ganesh.more, 4127092 (3.94MB), 0, 30, 4127092, 0, 0, 0, 0
  bhavin.shah, 98787 (96.47KB), 0, 12, 98787, 0, 0, 0, 0
  chandramani.waghmare, 355338 (347.01KB), 0, 42, 355338, 0, 0, 0, 0
  gouri.puri, 10323 (10.08KB), 0, 1, 10323, 0, 0, 0, 0
  nishant.tiwary, 1322654 (1.26MB), 0, 41, 1322654, 0, 0, 0, 0
  yamit.shah, 181249 (177.00KB), 0, 18, 181249, 0, 0, 0, 0
  resourcesops, 862299 (842.09KB), 0, 148, 862299, 0, 0, 0, 0
  mn.ramalingaiah, 121272 (118.43KB), 0, 16, 121272, 0, 0, 0, 0
  waisops.support, 134354 (131.21KB), 0, 14, 134354, 0, 0, 0, 0
  chennai, 82164 (80.24KB), 0, 12, 82164, 0, 0, 0, 0
  n.nandhakumar, 525510 (513.19KB), 0, 19, 525510, 0, 0, 0, 0
  vishal.karajgar, 272032 (265.66KB), 0, 21, 272032, 0, 0, 0, 0
  bhavesh.chauhan, 902553 (881.40KB), 0, 38, 902553, 0, 0, 0, 0
  gautam.khanna, 98508 (96.20KB), 0, 11, 98508, 0, 0, 0, 0
  hitesh.gupta, 17401 (16.99KB), 0, 2, 17401, 0, 0, 0, 0
  cmg, 6237 (6.09KB), 0, 8, 6237, 0, 0, 0, 0
  ritesh.jhanwar, 1180432 (1.13MB), 0, 54, 1180432, 0, 0, 0, 0
  madaswamy.perumal, 6791223 (6.48MB), 0, 7, 6791223, 0, 0, 0, 0
  darshna.saraiya, 4096969 (3.91MB), 0, 31, 4096969, 0, 0, 0, 0
  manojc.gandhi, 1279487 (1.22MB), 0, 49, 1279487, 0, 0, 0, 0
  cmcommodities, 67778 (66.19KB), 0, 12, 67778, 0, 0, 0, 0
  aravind.reddy, 597662 (583.65KB), 0, 35, 597662, 0, 0, 0, 0
  varsha.valecha, 4195471 (4.00MB), 0, 29, 4195471, 0, 0, 0, 0
  akash.patel, 6354867 (6.06MB), 0, 67, 6354867, 0, 0, 0, 0
  ebl.bugtracker, 102684 (100.28KB), 0, 9, 102684, 0, 0, 0, 0
  gssamerica.ipo, 193955 (189.41KB), 0, 18, 193955, 0, 0, 0, 0
  raghav.nagarajan, 14914356 (14.22MB), 0, 37, 14914356, 0, 0, 0, 0
  pcg.research, 162344 (158.54KB), 0, 20, 162344, 0, 0, 0, 0
  k.harigopal, 372124 (363.40KB), 0, 20, 372124, 0, 0, 0, 0
  bhavesha.patel, 1300190 (1.24MB), 0, 26, 1300190, 0, 0, 0, 0
  aditya.mundra, 111231 (108.62KB), 0, 13, 111231, 0, 0, 0, 0
  navin.sahadeo, 6192377 (5.91MB), 0, 48, 6192377, 0, 0, 0, 0
  veena.dsouza, 9264471 (8.84MB), 0, 74, 9264471, 0, 0, 0, 0
  rashi.bharadwaj, 96335 (94.08KB), 0, 6, 96335, 0, 0, 0, 0
  sunil.chauhan, 225283 (220.00KB), 0, 1, 225283, 0, 0, 0, 0
  saurabh.jain, 116608450 (111.21MB), 0, 591, 116608450, 0, 0, 0, 0
  jrm.jaipur, 8653 (8.45KB), 0, 1, 8653, 0, 0, 0, 0
  kiran.godambe, 1333202 (1.27MB), 0, 48, 1333202, 0, 0, 0, 0
  dattatray.yadav, 359366 (350.94KB), 0, 18, 359366, 0, 0, 0, 0
  pinky.gupta, 675355 (659.53KB), 0, 27, 675355, 0, 0, 0, 0
